all Averages:
winloss = 0.5
pts = 22.8046875
yards = 349.091796875
to = 1.578125
home Averages:
winloss = 0.572265625
pts = 23.94921875
yards = 350.578125
to = 1.546875
away Averages:
winloss = 0.427734375
pts = 21.66015625
yards = 347.60546875
to = 1.609375
EMA Analyser with alpha = 0.1594692862154749 (N = 11.541599999999999, hl = 3.9999999999999996)
Number of games: 256
-----------------------------------------------------------------------------------------------------
Average home/away
team,off.winloss,off.pts,off.yards,off.to,off.rankOfwinloss,off.rankOfpts,off.rankOfyards,off.rankOfto,def.winloss,def.pts,def.yards,def.to,def.rankOfwinloss,def.rankOfpts,def.rankOfyards,def.rankOfto,oppoff.winloss,oppoff.pts,oppoff.yards,oppoff.to,oppoff.rankOfwinloss,oppoff.rankOfpts,oppoff.rankOfyards,oppoff.rankOfto,oppdef.winloss,oppdef.pts,oppdef.yards,oppdef.to,oppdef.rankOfwinloss,oppdef.rankOfpts,oppdef.rankOfyards,oppdef.rankOfto
IND,0.7397057034069681,22.20022372390516,392.11065888971774,0.7997268745669611,7,19,4,4,0.24642092572412605,20.04604236625936,348.69783003264695,0.4072686535937277,7,8,16,32,0.39905458257102516,22.196975810660806,344.06628789334087,1.681782735016358,27,14,20,21,0.6030733892058776,22.637937267823034,365.5926237776211,1.4720956646511418,27,12,27,24
CAR,0.12740917789687445,16.40018595637737,308.51220837151817,1.563547510256603,30,26,25,17,0.8589682441371767,24.043949011497435,349.595291654891,1.727453259067981,30,18,18,12,0.5069975500185719,25.18078743884179,368.03504962130785,1.9565959951482164,7,2,3,29,0.4948796288553738,24.89358831724588,353.3780521590616,1.7882566299766027,7,27,17,5
NYJ,0.3322317728285618,19.190364137017415,325.48946488148965,1.7743683898343936,26,23,22,21,0.6538279103461296,24.78611227990828,310.48001565665515,1.258589862021611,26,22,6,23,0.4575296518808259,21.28826203817089,348.2437304048472,2.0740002420713783,11,21,18,31,0.5446652658524795,23.773985636226072,346.40472223754307,1.5105516532525494,11,17,10,19
BUF,0.5121651093050261,27.006267309741045,337.70853613533006,1.7422607812523405,16,8,21,19,0.47453724585358714,26.472037879779855,356.693024124748,2.115898976217967,16,28,20,5,0.492997774892447,22.20168879690989,341.7645825069643,1.4671975747131691,8,13,21,12,0.5088773694002137,22.997435041029387,367.900752856425,1.4931755973408714,8,14,29,22
STL,0.2909580696033628,15.808283783275616,304.6534407403469,1.380721784198816,27,28,28,14,0.6949547329904058,23.954651305506534,345.98564452460926,0.7002280406514598,27,17,14,29,0.5425135103295103,26.18894001325949,357.566761255478,1.4073895594143246,3,1,11,8,0.45960016278556604,22.63431875715956,355.16984266941,2.1492290430996253,3,11,22,1
ARI,0.4884039019554956,16.355301309614863,313.1431450711803,1.1787045433568248,17,27,24,9,0.49738853564013275,19.75477412822257,349.5103552120408,1.5615837843318003,17,7,17,18,0.5130810490363358,22.08658647693588,335.1422827922937,1.6366914852783967,5,15,25,17,0.48915298907688093,22.231891374056453,337.7489793715269,1.8331146225469515,5,8,6,4
KC,0.00009026623574152903,9.990485078551194,308.2303653381471,3.0225878111257165,32,32,26,32,0.9863712879532209,25.513391284279646,334.54503173426684,0.7604217037293882,32,24,11,28,0.43125469575925457,21.82685736436696,363.6473799825295,1.6808207714444825,20,19,6,20,0.57053835095978,25.65853229990002,367.280537471928,1.4079239569273698,20,30,28,27
PIT,0.6350465193406862,17.42897342789285,319.79580373620445,1.2295806668969642,11,24,23,10,0.35138270066690946,15.240936379598544,267.9251057524052,0.5044428684301683,11,3,1,31,0.4583154275507998,19.483575290069773,329.25927867310827,1.7900988014570773,10,31,31,25,0.5435099533496016,23.487089313800112,347.3301821342048,1.6941916132148593,10,16,11,7
TEN,0.26125364908104287,19.933179107987602,342.26828602348724,2.2082614075534455,28,22,18,26,0.7247549919210801,31.831797758851554,406.3607000055999,0.6778442231117616,28,31,30,30,0.4019238716779541,23.280644465858913,354.5923845676651,1.9361028176748438,26,8,14,27,0.6003220882279198,24.617110903006413,360.65389631878367,1.6918784443929646,26,24,25,8
TB,0.5147796361824236,29.600019587851264,371.79900286383696,0.7419054279415861,15,5,10,3,0.4722944155947498,24.20020845359404,382.25452361759903,1.7799297202864393,15,20,27,10,0.4522419780486168,22.28678051885195,360.95539453425397,1.2300763817383273,15,12,8,3,0.5492614696254836,21.586405703485525,341.88715954773534,1.4564954263046606,15,2,8,25
SD,0.5256816460246985,23.528729484440603,340.81990597522315,2.6642136673451464,14,17,19,30,0.4609357596178316,21.618264942560824,315.37641195227275,2.230368244137734,14,10,7,4,0.45493907157147556,21.086291737262805,351.1729425069654,1.841698054582438,13,23,16,26,0.5470210222372682,24.71000666597617,348.1272845445143,1.6218704112874407,13,25,13,10
DEN,0.7092253429822221,28.515766690539508,418.30625901672397,1.7952105551882789,10,7,3,22,0.27765011619473257,19.184484820747326,277.66191395341315,1.6935475426665672,10,5,2,13,0.43019789555295035,22.0469619954224,364.25557976168363,1.4343984747782474,21,16,5,10,0.571181246178092,23.21329773656252,349.6170766595223,1.2614055486633937,21,15,14,32
JAC,0.046892389961865316,10.55846746955354,253.9919364254853,2.516383652708957,31,31,32,28,0.9388107594564876,30.54583196284871,386.11969147011655,0.9892484470023188,31,30,28,26,0.4387824157958508,20.718538816007147,357.0722201594866,2.0326019169815734,18,27,13,30,0.5635409104946411,24.151997617701728,363.24682113399524,1.3143131384982727,18,21,26,31
HOU,0.7387946076889318,30.977683096981423,423.8285232434365,1.3552379692963252,8,4,2,12,0.2474348750108417,24.926541099302266,367.5007491422325,1.5727872177876374,8,23,23,17,0.42794849106883365,20.944388157513117,329.52210324879286,1.3726730222714396,22,26,30,6,0.5738485019402377,24.367717778527933,373.16652145596265,1.6150306763323508,22,22,31,12
ATL,0.8539678906299831,23.727852535641567,371.6452985224243,2.7311473100454053,4,16,11,31,0.13250369110796908,23.07571425430652,334.6849001055552,1.5845111519575958,4,16,12,16,0.3836863179248634,18.656998776076776,330.5822889983029,1.5796058018555479,30,32,29,15,0.6180967012451813,24.120586579871777,347.474162251418,1.376738207165849,30,20,12,28
MIN,0.5703439121003286,22.82109104924747,344.61252279257894,1.5367674925712456,13,18,17,15,0.41582013094621234,24.12168717642759,366.3810599805754,1.5354842472448196,13,19,22,19,0.3816410574112334,21.252268121092918,339.16353997734774,1.6727084476625544,31,22,24,19,0.6202213752510706,25.34624127000605,360.50915463872457,1.620320796275613,31,29,24,11
PHI,0.37969692281218154,23.927967247951255,359.9517316175527,1.698315991255742,22,15,14,18,0.6067124060337201,26.208692516651077,327.29645433927624,1.1542466057824525,22,26,9,25,0.5826309517064083,24.59063744936324,378.2133545194789,1.1221395331390587,2,3,1,1,0.419214320355687,21.622467053060184,354.1696166995515,1.5705152694366473,2,3,19,15
NE,0.8208173561145744,36.51900364216593,382.14005379885646,0.706079734596137,5,1,7,2,0.16538632095338007,27.533408768687966,424.05204232580644,2.394291268734235,5,29,31,2,0.4239258158201467,19.948560422689614,340.833045086518,2.1652661504050985,23,28,22,32,0.5781251080198959,25.82879442408491,370.33992239114025,1.3434359435472443,23,31,30,30
CIN,0.4504248298671936,24.132633395860086,306.19430491971275,0.8743181201631482,20,14,27,6,0.5358317533843494,19.63895215570282,339.0305992981541,2.103549888209026,20,6,13,6,0.5085743367038813,24.16794362311373,362.0859340741123,1.9418301597243732,6,5,7,28,0.49319555575342044,22.442696180126173,342.96607181642213,1.998288957224027,6,10,9,2
CLE,0.3569635939491958,15.141060549596588,271.16414857170844,1.5422544361224972,24,29,30,16,0.6294807813256597,20.9387489866352,352.8821502115298,1.4228444817284254,24,9,19,20,0.4543247560858449,20.950267633715434,332.2822014985245,1.7041676394187082,14,25,28,22,0.5478083680905734,24.061690420722545,354.84701274990897,1.4926525403536122,14,19,21,23
SEA,0.8571844053089503,24.245938226639886,338.323663829677,1.024722317619334,3,12,20,8,0.1288268254391875,12.831213583360258,288.0325723880513,2.0706563304571564,3,2,4,7,0.45065075424696177,24.339364790277372,353.26670725812477,1.4925591275110766,16,4,15,13,0.5513644907137453,24.024795520043245,354.3327441714554,1.6088397721494236,16,18,20,13
WAS,0.4139934690189501,26.318454645410576,371.1293896793673,0.8556376281173715,21,9,12,5,0.5724077225100612,21.64355061786195,346.73876181440994,1.7664740169373578,21,11,15,11,0.4417087107231419,21.351109847357417,350.4625672827149,1.6515671473499696,17,20,17,18,0.560144698655844,22.156916722210294,334.2280403511183,1.4993891289862362,17,6,4,21
NO,0.9139289303646361,33.58953963844001,433.70700762302175,1.2929905909169,1,3,1,11,0.07217038607676415,22.618679142419843,434.76133350915984,1.647338962706587,1,14,32,15,0.614052412673015,23.184312408051262,357.3847013326497,1.5190817347865577,1,9,12,14,0.3878747465944295,20.14999529966351,322.52324634845587,1.6564338187891954,1,1,1,9
NYG,0.4525846396627587,25.725761887790476,370.63881126456374,1.767177171682735,19,10,13,20,0.5342504739049543,25.61026637153997,356.92703551285854,2.2365525022146002,19,25,21,3,0.4108524771240396,21.96017929093577,371.892483959493,1.7841207113735396,24,17,2,24,0.5905670102162442,24.374276461129643,336.74818445780835,1.4534710901554864,24,23,5,26
-----------------------------------------------------------------------------------------------------
AWAY GAMES ONLY
team,off.winloss,off.pts,off.yards,off.to,off.rankOfwinloss,off.rankOfpts,off.rankOfyards,off.rankOfto,def.winloss,def.pts,def.yards,def.to,def.rankOfwinloss,def.rankOfpts,def.rankOfyards,def.rankOfto,oppoff.winloss,oppoff.pts,oppoff.yards,oppoff.to,oppoff.rankOfwinloss,oppoff.rankOfpts,oppoff.rankOfyards,oppoff.rankOfto,oppdef.winloss,oppdef.pts,oppdef.yards,oppdef.to,oppdef.rankOfwinloss,oppdef.rankOfpts,oppdef.rankOfyards,oppdef.rankOfto
GB,0.8001233674205267,29.085675183269174,366.6624220887034,0.5378267671033055,2,3,11,2,0.18634156830706905,20.803092632911365,355.8638972441688,2.34504547200658,2,10,20,6,0.5760721703776018,23.773877832692733,356.5553563568148,1.4044299210200808,14,14,12,10,0.42571749480279936,20.795640015146326,339.96896782679744,1.5781715967377805,14,6,9,18
DET,0.3497129157311458,24.031263156778305,391.65501909615483,1.5663179364704163,23,12,4,16,0.6368906046777713,27.892573801440303,390.84687374799813,0.9594314585083533,23,29,27,25,0.504888906277163,20.600483755545117,320.34645030746196,1.7096495764318227,26,31,30,25,0.4965340490227647,23.274719696906512,365.31379582799275,1.6776233519363708,26,26,28,8
SF,0.788682838791767,24.583710958095615,321.3735558484362,0.33732755088361815,3,9,25,1,0.19753260801170175,12.312933687282353,285.79496795052415,1.9370751178509944,3,1,2,12,0.5453801355488059,22.661261628968973,331.62047709119156,1.5645066690748763,19,22,27,18,0.4566590185557222,22.82112661198709,355.55484731285196,1.8104468785346406,19,22,23,6
BAL,0.7748450776902827,20.307560764751315,285.74116593521836,1.0597859968128007,4,23,29,11,0.2115380956333339,20.200381288532835,362.54544192486287,2.270846120468056,4,8,24,7,0.5787115850804754,21.114992092327984,329.66796116425036,1.4830696856014816,13,28,28,13,0.4231598425039051,19.56453453450048,322.3434332333512,1.3677293786255007,13,2,1,29
MIA,0.31004337702022167,18.283886229810246,280.0133992003462,2.0741588923741032,26,28,30,25,0.6762611063109365,17.92016659461218,357.2609885816814,0.894576136241733,26,3,21,28,0.526380572023837,24.147575138218617,350.30457337071573,1.6161298021809545,21,11,18,19,0.47534142035384946,23.784178641830888,358.1944442219467,1.4802163406603592,21,28,24,23
DAL,0.5963218044802788,24.01499592937227,343.50717945446917,0.6210970592764834,8,13,19,4,0.3898058783076057,20.696385786451167,358.5718220224623,1.06672678207968,8,9,23,24,0.5711677999604905,23.780719629949072,352.56713867995614,1.5379059659980088,16,13,15,15,0.4307309929604699,22.527292335557753,351.9679481178936,1.578241274406805,16,20,20,17
CHI,0.4776472269737703,25.90752817825177,278.8200253181363,1.9312053802143514,16,7,31,23,0.5083112069102638,23.101107451686964,339.7016465258125,2.5748052995455013,16,18,12,3,0.46109436929774295,20.97253236854693,338.18048805623914,1.4371840580793205,29,30,25,11,0.5409736725270679,22.855466222350188,366.4396253085691,1.3667260129767562,29,24,29,30
OAK,0.37635879702351643,19.133674987909156,379.89061389889014,1.9945012161498212,20,26,7,24,0.6094759071026734,32.77001561212618,372.8128858610187,1.736283287284722,20,32,25,15,0.6035673920583314,23.945292552955614,356.07790970512235,1.7442183605276846,7,12,13,27,0.3988525047234757,22.385970182444296,345.461529189702,1.6000887032506368,7,18,14,12
CAR,0.4778635516218423,22.25153967383956,351.1780036432665,0.5863241096274513,15,19,15,3,0.5077025930851073,19.63863304021979,345.146946873748,1.356857618151272,15,6,14,20,0.5569109949778632,24.411858707018638,339.58627869494717,1.402629325560919,17,9,23,9,0.44577746122318407,22.368725285899448,354.84141457791293,2.036419527381727,17,17,22,1
IND,0.37546221579507033,17.607974506624895,352.39053478100783,2.8468291221097393,21,29,14,32,0.6113613729342199,32.25236843762804,400.7690993848921,0.9354589734540245,21,31,30,26,0.5068431800059181,22.58920884351487,324.01031230025416,1.5591357786755313,25,24,29,17,0.4945878321727887,25.925929566102795,380.57969036582466,1.5935772559516517,25,32,32,14
BUF,0.40489018127507015,21.383405225370808,357.9720848924827,1.9093608806404847,18,21,12,22,0.5812264524701639,27.077114718670817,374.29018706946016,1.203245353769159,18,28,26,23,0.6775785973862342,25.70488950504378,352.5640529548894,1.1370472801688154,2,3,16,1,0.3243312445773766,20.947971531701015,349.6716882679274,1.8342859892780532,2,8,17,5
NYJ,0.5339264979180305,22.64566486252913,301.95020141448737,1.706399678670187,13,17,27,18,0.45263931478943964,23.25855071823292,341.66004252854134,2.491475245274779,13,19,13,5,0.5966316586385294,22.038946798285778,340.37967090174925,1.1586709569240259,9,25,22,2,0.40505712956199746,20.08466517579863,341.8754767284581,1.4980524561362945,9,5,11,21
ARI,0.3636789591201427,17.234433179711154,271.536228334467,1.3380985783222346,22,30,32,13,0.6230470890360207,21.234008414025396,312.98868807592186,2.701382848064976,22,12,6,2,0.730393490420278,24.933950700574737,359.88429880434785,1.6267076462285825,1,8,9,20,0.27145796087483254,21.873860467721663,359.6034308367982,1.9020737089130606,1,14,26,3
STL,0.25418874448952483,19.40315218401099,356.82125181100383,0.9983383305494348,29,24,13,10,0.7326661463073042,23.525334095736685,312.6627690050836,0.8573646611113629,29,21,5,30,0.5836400057804482,22.59978415561123,351.9935468087277,1.4381624979646388,10,23,17,12,0.41808260287399673,18.991747710554066,339.3136476424815,1.644910405775462,10,1,8,10
PIT,0.5794597850565546,21.176547378854906,369.2982687038898,1.7680249430377368,10,22,9,19,0.40675975469040093,21.305648797671378,242.22120562338046,0.9215596853711596,10,13,1,27,0.48699023469833436,23.380538029967525,359.9921066010958,1.7319659774641023,27,17,8,26,0.5150448264627069,23.912912035034147,359.1749031662085,1.6437083922341378,27,29,25,11
KC,0.31072580784785214,17.00630384178176,340.55053989834397,2.4132519715823624,25,31,22,30,0.6751086981898726,23.33507998417314,314.6602637781647,1.594702022429106,25,20,7,16,0.6160102048662464,24.2513877598246,354.7604262186879,1.4019340550530195,6,10,14,8,0.3864098900040259,19.977028293331923,325.7603424790026,1.3290010571596969,6,4,2,31
TB,0.558618433013188,27.031858294639544,379.07851264936454,2.2292403815488844,12,5,8,28,0.42768164925758634,27.957894061065105,392.1497129325382,1.9927687009815844,12,30,29,10,0.4033763059971964,21.348817373846593,338.99911921417413,1.767118973733154,30,27,24,28,0.598350087440874,24.501101023378396,350.30364441295353,1.48875664588105,30,30,18,22
TEN,0.6145414730102735,24.721717699102125,290.69186799079705,0.6432992543025216,7,8,28,5,0.3715085339375122,22.737909848979,346.47999172185615,2.125963714343417,7,16,16,9,0.5222414554512231,23.128976098507266,343.4117422427605,1.6433731596149879,22,20,21,22,0.4799631385089881,22.842160875613764,375.8692345844534,1.8769668055225432,22,23,30,4
DEN,0.5908981491935055,29.748379294038557,368.2016375767068,2.3594903330377113,9,2,10,29,0.3952978677904335,23.651851203609862,329.53821447018356,1.7913983808367027,9,22,11,13,0.3671158708942372,21.764042911728108,346.44341178068254,1.7696995138740048,31,26,19,29,0.6349427130298206,22.48086957501552,337.16295709002924,1.595202365101905,31,19,7,13
SD,0.20566307751436258,22.763659228447665,341.28359433253974,1.8756109592235786,31,16,21,21,0.780374250033864,22.771592421407803,311.89435703958355,1.399195219906738,31,17,4,18,0.5185550137649397,25.497645085467596,380.10003504771225,1.4836020734259237,23,5,2,14,0.4834341343956785,22.115211928208076,344.5192418908575,1.586979615810906,23,16,13,15
HOU,0.9340537715364008,22.009969155988326,341.73052233008355,1.1963113806433847,1,20,20,12,0.052344810471696625,16.349546144137243,321.8084619333596,1.9489679400956965,1,2,10,11,0.5716892403737404,21.08771099460844,304.959865910036,1.8164709787247502,15,29,32,30,0.430489677069436,21.360591445511677,335.3743960742635,1.9320506667940658,15,11,6,2
JAC,0.26147735975172554,24.207331807765208,349.75890063345446,0.9969150042221386,28,11,16,9,0.7254761738338994,26.98096072839243,423.17840095767355,2.17218133237286,28,27,32,8,0.6340837291713654,25.689552342763882,357.4726738712153,1.4005489207339934,3,4,11,7,0.3675402366942836,22.996931097932496,348.8547193489454,1.6459519330322545,3,25,16,9
MIN,0.3244112373518022,23.878079654270014,325.6485061432513,1.6654712657875808,24,15,24,17,0.6622110458538756,26.664917108319635,358.23087143814814,0.8504547644785514,24,26,22,31,0.5812281023080272,23.75736605348781,343.9811324783286,1.3998920143972702,11,15,20,6,0.42072711393756884,21.27050329786484,351.0172213260317,1.6818161719740357,11,10,19,7
ATL,0.6784807260874903,27.560709060457928,385.0271188264075,0.9636847066738408,6,4,6,8,0.30769254858549266,18.35513422760068,320.7480110698183,1.5385301823798685,6,4,9,17,0.5973920634558274,26.696327888156855,387.00746986474155,1.5581781213426644,8,1,1,16,0.4046892627791866,22.021058836000357,376.1768857257405,1.5120445949707468,8,15,31,20
NE,0.7615321552194445,39.709800239752276,469.54834210244684,0.8446551131579157,5,1,1,6,0.2248929051395621,18.872513260861083,392.1000786818543,2.8032429687550335,5,5,28,1,0.6200996194051207,23.378256667312236,336.92545087821014,1.2557285393688713,5,18,26,5,0.3817299211438697,19.80030703009975,343.51707968173133,1.5820549006934204,5,3,12,16
PHI,0.22606523214216834,13.28441932560888,311.6579335933582,2.6186565857155726,30,32,26,31,0.7605856646601634,21.831787722283725,316.3123985767517,1.3043731007957278,30,14,8,21,0.5501991054343823,25.176615885486964,361.912376259823,1.1870642463249494,18,7,7,3,0.4514045986712829,21.415528534465775,365.2473595810195,1.5559878068081379,18,12,27,19
CLE,0.03727933645311333,18.81526959758866,349.70887741945717,1.5286913122110708,32,27,18,15,0.9487185451476408,24.063842745218853,347.12788934474656,0.8845549903575145,32,24,17,29,0.5297075682270451,23.43845509559566,369.7936843565669,1.916838091561597,20,16,5,31,0.4723210258810456,22.731227026276343,334.06231840843054,1.295035907045972,20,21,4,32
CIN,0.3856437135554648,24.264918299490574,396.56756270138817,1.8714117455913917,19,10,2,20,0.600808546864472,25.732216433994928,348.85890531978237,0.415688080320741,19,25,18,32,0.26708411162159545,17.83773998476878,310.87266600806754,2.1954243022278908,32,32,31,32,0.7350411274097416,23.57429890375017,345.7512312687844,1.453657053852167,32,27,15,24
WAS,0.4218704782161472,22.39004085868104,392.49755057651055,1.3583083192499255,17,18,3,14,0.5637966774715224,23.912728887855614,349.02357403338596,1.7512376292197334,17,23,19,14,0.6263641558147639,25.21106248304263,373.51007458811085,1.2531830216634667,4,6,3,4,0.3762232894055636,21.174344141007154,335.09471933473156,1.4333544132507257,4,9,5,26
SEA,0.28729029243583143,19.203200721243068,338.4155900811153,2.128581772688045,27,25,23,27,0.6999806369384498,19.731381747109378,301.0538145230305,1.394474029529914,27,7,3,19,0.5800831344809496,22.98738753051506,369.6057617508005,1.648690510029548,12,21,6,23,0.4212234355960429,20.88127716019891,327.8232172335264,1.3749216956222914,12,7,3,28
NYG,0.5146349693573218,24.011185032118,349.7354911017722,2.076539621918957,14,14,17,26,0.4713558433075046,21.208409989255774,345.3416145758903,2.532721664549754,14,11,15,4,0.4855688878520147,23.28165628677771,357.9614639853981,1.6762727091627918,28,19,10,24,0.516694900391156,21.471174525797863,340.1635491965139,1.4379358765231376,28,13,10,25
NO,0.5600167232124945,26.70630223334112,386.08514708209765,0.9158746657302819,11,6,5,7,0.4261747669294456,22.232385994867247,412.4596050338575,1.2099851380580091,11,15,31,22,0.5087206957483503,25.93920674943529,372.81321243860486,1.629920118092659,24,2,4,21,0.4936653135609834,24.7355697468363,354.3281364688085,1.4122764517038648,24,31,21,27
