all Averages:
winloss = 0.5
pts = 23.552734375
yards = 348.275390625
to = 1.552734375
home Averages:
winloss = 0.611328125
pts = 25.30859375
yards = 356.296875
to = 1.47265625
away Averages:
winloss = 0.388671875
pts = 21.796875
yards = 340.25390625
to = 1.6328125
EMA Analyser with alpha = 0.1594692862154749 (N = 11.541599999999999, hl = 3.9999999999999996)
Number of games: 256
-----------------------------------------------------------------------------------------------------
Average home/away
team,off.winloss,off.pts,off.yards,off.to,off.rankOfwinloss,off.rankOfpts,off.rankOfyards,off.rankOfto,def.winloss,def.pts,def.yards,def.to,def.rankOfwinloss,def.rankOfpts,def.rankOfyards,def.rankOfto,oppoff.winloss,oppoff.pts,oppoff.yards,oppoff.to,oppoff.rankOfwinloss,oppoff.rankOfpts,oppoff.rankOfyards,oppoff.rankOfto,oppdef.winloss,oppdef.pts,oppdef.yards,oppdef.to,oppdef.rankOfwinloss,oppdef.rankOfpts,oppdef.rankOfyards,oppdef.rankOfto
DEN,0.7076681894309256,34.06695447525894,409.1139608558421,1.3528787409033047,8,2,4,11,0.27146605639628657,23.7304425880964,308.07159888652683,1.6375007468282374,8,18,9,16,0.524980595832593,22.89025956079786,358.1170050783215,1.2735143155123199,3,13,10,7,0.47743945875652377,24.13737749887712,359.77645540867167,1.4837105493947087,3,12,22,18
KC,0.29300233188403907,19.132004875678096,336.05139491306664,2.2135085685556994,26,28,20,27,0.68657266299486,24.65303273650841,381.2758249479801,1.180902081579954,26,22,26,25,0.4689621250304451,23.974794943217834,367.4737033459389,1.3920411470968337,11,8,4,8,0.5333686166245976,25.81866119803629,363.84182169258634,1.1204461623953494,11,24,25,32
CIN,0.8711737720455855,33.914195055194064,358.8923110346937,1.5507913518137701,3,3,13,20,0.10697505359179821,18.234138175561274,291.7743848011959,2.4396848658685637,3,9,6,3,0.4011915763136036,22.98834937510494,349.6304322816684,1.644564307244996,20,12,13,18,0.6025653345829542,27.320167445889602,359.97140901976627,1.137774401505606,20,30,23,31
BAL,0.4958654789094842,15.294127303724796,300.78476979541557,2.5615187812885645,19,31,29,30,0.48321007336253863,23.543531194001325,300.6491862425288,0.8238030014568932,19,16,8,30,0.37012486528446675,24.483898235371267,370.76267996854955,1.7187984171957948,28,5,2,23,0.6327053189774519,26.849807646085438,368.43583260656203,1.28058351716046,28,29,26,28
WAS,0.15019955629668008,19.239822795952662,289.79844127330944,1.238953103515345,28,27,31,8,0.8287320189090508,30.12356251088373,359.60002209821795,1.847384502588958,28,30,23,9,0.4873576760003717,22.885674643372194,319.8193607493434,1.172093237689931,8,14,29,2,0.5152650492102263,23.744592897495046,375.33026411231856,1.6148415639402234,8,9,28,7
DAL,0.45093954935095376,29.87778457400913,375.86601228891857,1.4144436188941252,21,7,8,15,0.5271687561586276,29.321968907270985,394.849200854834,1.449157883641547,21,28,27,21,0.3550282012725174,21.9368548711699,341.9384064911279,1.8855038333263114,30,24,16,31,0.6492666680482426,26.497545873596895,357.5753657806362,1.5457383459169924,30,27,20,12
MIN,0.7586191411383677,30.028160483487316,361.94829256235533,0.8274973418789502,7,6,11,3,0.22043990144374614,25.273124600260548,401.89751470431884,0.8305633799748429,7,23,29,29,0.5008466693604736,26.804964356112574,391.38121002138354,1.6109565526528464,6,1,1,15,0.5020000245913543,26.53600048250636,379.77442627984965,1.7212820253680248,6,28,30,4
GB,0.36119041525770157,21.24273062383817,354.0095643001795,1.408752301775103,22,25,15,14,0.6180117056099127,24.026986319938302,333.6191752653715,1.4317360292380439,22,20,13,22,0.4335349477847829,26.228367067246356,367.6319260337806,1.5630021626949575,16,2,3,14,0.5691686678815445,27.50897254739392,380.0387203616028,1.544568518783546,16,31,31,13
SD,0.5565198032346795,23.109531408957064,366.7860566358402,1.738508785563224,17,18,10,23,0.4220668732252454,17.510074408999717,325.5250356385941,1.669373243018796,17,4,11,15,0.37259650561587365,22.66687166947664,341.62048383137807,1.788844620073124,27,15,17,26,0.6307225544581431,25.398776943373385,336.3560499046668,1.522705616717635,27,21,2,15
OAK,0.35205765508539016,25.68989417063343,386.38602820468975,3.0922546379889684,24,12,7,31,0.6273571939544734,32.62690723463429,396.16471497136365,1.5376818752590065,24,32,28,18,0.5872378642277304,25.6063084333795,347.17021522929593,1.0896411201616965,1,3,14,1,0.41575046156274714,21.634821324733313,362.3505117355526,1.80174451310675,1,2,24,1
NYG,0.3570099299091297,17.290164614183002,276.96715262653396,2.5021721302662514,23,30,32,29,0.6217667800083468,20.611361185348958,338.0323284054836,1.8271655589304272,23,13,15,10,0.475426766279289,23.7929198685187,334.7879390572944,1.2674052890389316,10,9,25,6,0.5277022603371759,23.282830844849833,357.66110749446136,1.7011567747144194,10,7,21,6
PHI,0.6479301336235572,27.817437842905022,388.05008174939235,1.2628881556638598,13,9,6,10,0.33186698316011837,18.195089667126396,290.8349127715039,1.7286416815759529,13,8,5,13,0.36336465911329485,22.342025603786045,367.26425529079137,2.020523301629408,29,20,5,32,0.6387439606369711,28.19645131152172,376.92574237461656,1.4404899811827918,29,32,29,22
DET,0.15059048361634758,22.86538206808247,423.1592798975087,3.3698870191925363,27,19,3,32,0.8282308475715017,23.643793843550185,279.0710872712899,1.0661464873626822,27,17,1,27,0.34895443384172714,20.92334652150064,342.56300045056184,1.8439750788395073,31,30,15,29,0.6537785353867526,25.23049249940782,339.6925507204151,1.3830696505649178,31,20,4,25
CHI,0.6425888580014703,27.667008258833423,360.24895115083206,0.7198634873317918,14,10,12,2,0.336326973326422,25.288952718195038,356.3111983052173,1.401075930346646,14,24,22,24,0.3988608006974397,21.718513368227047,328.4533815831219,1.4446626505161404,21,25,27,10,0.6046265428050093,25.47337982923737,382.1404427912509,1.4242992682067,21,22,32,24
IND,0.6910884471406855,22.155090870709483,328.6701172617815,1.6381015584593648,10,22,24,22,0.2878290494287973,19.735099430213527,347.23248924613597,2.402312511938961,10,10,19,4,0.41849670581092485,22.00515463115979,336.15839630836786,1.4591729586939344,19,23,23,11,0.5844915341535339,25.05068905985334,350.66443761327395,1.5423415366800444,19,18,15,14
HOU,0.05665982729299039,18.425024343424653,328.97823075869377,1.5885559718978683,32,29,23,21,0.9220164429342348,27.45998818344693,380.22701470108984,0.24644427689700663,32,26,25,32,0.49829847554661494,25.3021761331982,366.37999884623366,1.6994669578785646,7,4,6,21,0.5049309907601015,24.098135547370088,350.29211178971053,1.5726990158041396,7,11,14,10
BUF,0.5280088484168135,22.316375117970082,371.1378185695812,1.4930153528416548,18,21,9,18,0.4500667053865977,18.083551072276915,281.96715869367534,1.6993798073929502,18,7,3,14,0.46264055781785096,22.28823572290129,340.55074303829844,1.797181224822135,12,21,19,27,0.5408381887950667,25.91909407903684,356.39529728181725,1.5170332125074963,13,25,18,16
NYJ,0.6647120434962845,22.5387631398346,355.0192263490774,1.2231748562159594,12,20,14,7,0.3138335109353978,21.447852911345908,355.9054958021609,1.430595414876542,12,14,21,23,0.39249224430432433,22.184043261997527,340.2423284603272,1.5075291113453124,23,22,21,12,0.610867937797935,24.351328483511136,341.3421815167976,1.3703653914656733,23,14,5,26
TEN,0.07608410393065423,27.13201903080372,388.2227527237003,2.2965424251013964,31,11,5,28,0.9028776492626072,31.37427737262646,342.4783686059112,0.67373531277905,31,31,18,31,0.4292795751783181,21.526173773947594,337.4343584090002,1.751555771381552,18,27,22,25,0.5736644081623622,24.16677411895607,342.2683610252141,1.4493802194890661,18,13,6,21
JAC,0.07675697298686084,14.98013944154897,303.5040288060623,1.8260329416877825,30,32,28,25,0.902623835970679,27.913834761048214,405.0476655379047,0.9439240513217678,30,27,31,28,0.39697733731997004,20.31685113655078,318.18084951972526,1.8324789006087967,22,31,31,28,0.605547590256432,25.55977351739562,348.04706358411033,1.4354398595945674,22,23,11,23
ATL,0.3392769650897401,20.433542122156354,305.67853525346385,1.4734955485556331,25,26,27,17,0.6390253046314883,27.04577137763119,410.03096684156117,2.0061929307343784,25,25,32,6,0.37356887209375367,21.16615403655785,351.1458313894148,1.8797020299570177,26,29,12,30,0.6300345947189595,24.755585271111773,344.3838139008794,1.341337794917584,26,16,9,27
TB,0.4526426278963099,23.570684890209527,290.73358036401044,1.4253698214909996,20,16,30,16,0.5264591185245356,23.95354779561732,347.67254258670823,1.8270899495529576,20,19,20,11,0.46228064293375437,22.454065029004315,324.89765357186593,1.630990889074762,13,18,28,16,0.5405233471793417,22.2202409782004,327.7366001394506,1.6113885839864357,12,3,1,8
NE,0.9776097070885108,30.41635200075155,441.82357567908093,1.744381583209662,2,4,1,24,0.0007635262969971556,23.137760150937673,404.5114337176483,1.9062607443239539,2,15,30,7,0.5074031036084047,24.370790226909577,356.7755108768843,1.7342013684607704,5,6,11,24,0.4961293995400292,25.07873570535982,343.0336903871112,1.4851739665784218,5,19,7,17
MIA,0.5894508140211181,21.50352979134842,339.3698764134557,1.5306575222650367,15,24,19,19,0.389870612401366,20.190905545831686,370.6281176843297,1.594478983285725,15,12,24,17,0.4578395185590618,23.279488467065896,365.3796972463986,1.4258713559802012,14,10,7,9,0.5452422298487953,23.566234844358767,353.0389215056962,1.1939757660283692,14,8,17,30
-----------------------------------------------------------------------------------------------------
AWAY GAMES ONLY
team,off.winloss,off.pts,off.yards,off.to,off.rankOfwinloss,off.rankOfpts,off.rankOfyards,off.rankOfto,def.winloss,def.pts,def.yards,def.to,def.rankOfwinloss,def.rankOfpts,def.rankOfyards,def.rankOfto,oppoff.winloss,oppoff.pts,oppoff.yards,oppoff.to,oppoff.rankOfwinloss,oppoff.rankOfpts,oppoff.rankOfyards,oppoff.rankOfto,oppdef.winloss,oppdef.pts,oppdef.yards,oppdef.to,oppdef.rankOfwinloss,oppdef.rankOfpts,oppdef.rankOfyards,oppdef.rankOfto
STL,0.3953885063817817,21.86921115452067,323.6780963043494,1.0175558447469342,18,16,22,9,0.5827889025570362,20.847998909264646,369.3931077586927,1.7359940995353813,18,8,23,14,0.6713291405532158,26.29257086500791,342.7470770487613,1.4871929424104906,3,5,27,17,0.3323991870419079,19.88635809640348,323.6812790219813,2.013319365861684,3,2,3,2
SEA,0.7314594735741445,24.998595893289508,326.29881650482304,0.8249853784378549,4,9,20,5,0.24715571238798412,12.613152016923474,292.1341444951011,2.634209129816356,4,1,2,2,0.5476712077918747,23.08862084993993,322.7458373602804,1.450494091808217,18,26,31,15,0.45561934277993826,21.296121106762776,344.823840267901,1.689783800704828,18,11,22,9
ARI,0.6113574897554976,22.88606592192997,350.30789933646884,2.312734625985774,8,14,14,28,0.3671839601938725,20.84664305053081,308.0155898400935,1.874882698539423,8,7,5,8,0.4554020866044911,23.873721731650306,354.30281560531375,1.5509423759393453,29,19,15,23,0.5476107638624677,23.178153002961636,339.56253242611473,1.5437409236684734,29,20,14,18
SF,0.805783272512301,28.242512495129795,328.0601525069702,0.6885571889370903,1,6,18,3,0.17370560133522744,13.130343102650198,258.4043144343994,1.9542057496029417,1,2,1,6,0.5639790146748833,25.28880663619045,351.1672354452922,1.3506342763200905,12,11,18,7,0.4389352863079295,23.6779859615041,344.261094773933,1.76415449082808,12,23,21,7
CAR,0.7082338229995452,21.04221184685997,302.4982614108767,0.5980882324473129,5,21,25,2,0.2704511689050134,17.5187417929171,301.6975630696926,1.2047790394680937,5,3,4,23,0.6470202717854869,26.375144876700205,361.12592207000296,1.4447597078208994,8,3,9,13,0.35620047284389605,21.091261051694204,337.20382015780666,1.836749318214548,8,9,12,4
NO,0.339210253552701,18.06204067027269,359.7618390320693,1.5430363369871019,23,28,11,14,0.6405300648139954,20.973297994593164,311.26975459538784,0.998056213766981,23,10,7,28,0.667426038069028,25.500326494915782,353.3570324900376,1.1843547295036223,4,10,16,2,0.33473938009821735,20.72902592845346,342.08454209954306,1.7792522850539145,4,6,17,5
CLE,0.32324991278155135,20.368713942593555,338.2852978146317,1.6087923565335889,25,22,16,17,0.6552299097043268,24.621947197861054,357.48629525504543,1.0218361609204916,25,16,21,27,0.7668490073674863,26.289221721108877,363.417286472798,1.52303643029903,1,6,8,20,0.23657690668057724,21.21057448366937,353.6201819108244,1.7161787045903798,1,10,26,8
PIT,0.6013897562508422,30.366773103076817,361.59291623605225,1.299648060444425,9,5,10,12,0.37747243441622225,28.351608325450922,383.92066487018747,1.799236921286031,9,23,26,12,0.6045994276931207,21.305077785511973,335.3348701334274,1.4456365714006498,9,31,28,14,0.3984441181737567,20.292684513925447,329.499978913798,1.5342338722244189,9,5,5,19
KC,0.7617629566663512,34.173711052711866,321.75785068128175,0.8358627582973595,3,1,23,6,0.21680054029350068,19.464757218236315,364.94298431329804,3.382530958485152,3,4,22,1,0.4912892135371848,25.220892334647235,371.22541862324124,1.7658699146818178,24,12,5,27,0.5120530260369052,25.462527980572755,362.9628737846964,1.6233047779556753,24,31,29,15
DEN,0.6864175677932047,32.91870436476733,449.0975813617535,1.8794939913421624,6,2,1,21,0.2934319672443737,22.84790688749369,341.940300609583,1.8668089855168377,6,15,15,9,0.48087727202323355,25.787299178923377,365.49990443684874,1.3709011174401666,26,8,7,9,0.5216763677695291,24.356911824720637,363.28674816987666,1.2934519642025133,26,24,30,29
BAL,0.36896707770816806,19.731953829621702,351.8203160302398,1.4042026330089175,21,24,12,13,0.6099386610797108,20.644501144904876,300.219253957329,0.9614210433393577,21,5,3,30,0.49717019862325784,24.644684951209577,377.4131188233531,2.042752576500458,23,13,2,31,0.5058297991228048,23.003479897154822,311.43002306656314,1.4723979703316892,23,18,1,23
CIN,0.38260354937800267,21.04869303994937,365.5858401090937,1.9555354084528105,19,20,8,24,0.5963222276822426,21.47925859639147,310.6482255976328,1.9086907250935834,19,11,6,7,0.5452734584914434,23.930499374601514,346.32049933709004,1.2730176399115087,19,18,21,3,0.45770650098225313,21.690612537486928,333.6176316555566,1.4737588520164602,19,12,8,22
DAL,0.47452074848247705,21.52087034976669,301.29298666292743,0.9325869437341963,16,17,27,8,0.5042156373761835,29.325978094248338,415.3002450727435,1.3149634503557805,16,25,30,22,0.4827328854769456,23.963102531157922,346.9374235579134,1.3329426968750828,25,17,19,5,0.5200850290807228,25.46977991426148,351.2445786192562,1.681445318787672,25,32,24,10
WAS,-0.05016379059895446,20.002630089178897,380.97041169509447,3.787519191403256,32,23,6,32,1.029152027077437,29.612902729853545,332.36588237807894,1.4632808121412781,32,26,9,18,0.3860242476906038,23.095519409788917,345.2378005218238,1.5785790373532174,31,25,23,24,0.617390690661255,25.38968904167876,379.6530265447075,1.1432067727274653,31,30,32,32
GB,0.5349829508368239,24.32846472722468,362.64650649041533,1.9522041853069079,13,10,9,23,0.4443143669874188,29.738646931599103,401.73201558971255,1.7122306861919874,13,28,28,15,0.5592941840406239,26.5704002329765,366.83449451888475,1.7761662267487832,15,2,6,29,0.4433142346690749,24.555118942351427,341.69321254397187,1.5201043865968753,14,27,16,20
MIN,0.2971354249301783,23.724956306032166,336.26941024229745,2.44455836493281,26,11,17,29,0.6824754128372645,30.396129902247093,390.5412984820497,1.3636553414587957,26,30,27,21,0.7180142259024784,26.257609100748848,343.88522896531083,1.5199532437994676,2,7,25,19,0.28428067286402026,20.06564428397172,332.83103899558375,1.6767486080439031,2,4,7,11
OAK,0.144547905758941,21.175434940848344,305.8399109852801,1.6424310911389166,30,19,24,19,0.8346075184219558,27.910138459454213,333.17375928425037,1.8566596524771364,30,21,10,10,0.5405079402754442,24.233323299532383,356.68255989779914,1.5491791425848889,20,14,13,22,0.4618909359599878,22.350381405411895,350.1455620212851,1.4504340952823689,20,13,23,24
SD,0.7651302239522701,26.542088377407502,408.8510585956774,0.6929209484123553,2,8,3,4,0.21276782160401836,20.87355227342502,339.0045703600555,1.167784435132226,2,9,14,24,0.6611947443541247,27.338223789838366,372.9379931576993,1.5092417027568208,6,1,3,18,0.34281294662352835,23.470869366597974,343.8769644407838,1.6725025608084507,6,21,20,12
PHI,0.6315479716613389,31.681235471255302,434.4107733114363,1.163598245149569,7,3,2,11,0.3464269217313829,29.075288031724483,426.43688908077047,1.84648489766888,7,24,32,11,0.5603322050633125,24.088926176490048,354.39596016918244,1.3058990726694366,14,16,14,4,0.4435986380779072,22.81414944550328,362.38452628144427,1.2051066080731978,15,17,28,30
NYG,0.4235899103697204,19.486007710632144,326.3498788094497,2.455500896930392,17,26,19,30,0.5550335903250129,25.017610546452822,312.97679407830867,1.3747712204025984,17,17,8,20,0.3751981526661305,22.72067217180045,380.4852086007904,2.0695493105318956,32,27,1,32,0.6280840831730776,22.586660243351044,327.5234998658815,1.3077036268821358,32,16,4,28
CHI,0.295507277354178,22.735780363726118,381.73907189115357,2.1025057026733345,27,15,5,26,0.683152518467398,37.2966025530265,426.2998088035011,1.4498637037828295,27,32,31,19,0.47097779962414454,23.568872667147755,359.23760431970715,1.46136665183685,27,21,11,16,0.5319167049706083,24.527412385976373,341.1385543438345,1.395721654677901,27,26,15,25
DET,0.37292853704416007,23.17148510672223,341.97116783458574,2.075462298235182,20,12,15,25,0.6059405828235068,29.66706338667341,414.1944602064826,1.098489270838261,20,27,29,25,0.5592364474920143,21.873511678140524,345.9090817885433,1.3697397143808114,16,28,22,8,0.44429760747066,22.57639009481015,342.8316880881228,1.474845737909967,16,15,19,21
HOU,0.10625949153422692,14.043108717258654,294.87598321484853,1.5827099095752386,31,32,29,16,0.8718085058530487,28.24638078382518,338.6403221923482,1.0751561752749366,31,22,13,26,0.5654330962922935,21.27476207840036,321.99249433758075,1.5470213132718613,11,32,32,21,0.43840464285437264,23.038830640595716,354.55071994642697,1.7667994883911304,11,19,27,6
IND,0.5882661098762161,22.901698104575953,351.4998299617703,0.3032099995584727,10,13,13,1,0.39080370219461025,21.81031844728303,355.3905648774804,0.9972906904192913,10,13,20,29,0.5505221537628423,25.724174091888067,352.17202774468973,1.793471310630734,17,9,17,30,0.45231377070027334,23.511363807712836,339.38636126241227,1.5970017529107883,17,22,13,16
NYJ,0.24164046136360234,19.464567368912064,299.86376521228755,1.9209552522332753,29,27,28,22,0.7373804258134607,29.76633362992144,354.7735984747831,0.6211704068964289,29,29,19,32,0.6632365530743848,23.767546421104267,342.9326215388455,1.4342727634601076,5,20,26,12,0.3396482962824938,18.126374021875183,323.4008353690449,1.857388816870353,5,1,2,3
BUF,0.34382835403791556,16.794744422128733,290.35022782043035,2.5568208594025634,22,31,30,31,0.6353044670859078,27.30896985742077,346.96179227580944,2.331279364562431,22,20,17,4,0.4649017503132885,21.37597791017967,326.62860459254375,1.3777390757681127,28,29,30,10,0.5383686033932291,24.424843547605533,351.7668560121819,1.3583265044799229,28,25,25,26
JAC,0.5561879172679463,21.346017157476467,326.0863229560609,1.7195673106419065,11,18,21,20,0.42207941686245387,25.049453518838476,336.39741419091865,1.998627575960782,11,18,11,5,0.4042915316461827,23.564913299660322,371.568881299405,1.7712468776791757,30,22,4,28,0.5993468707573587,24.795678891314893,331.142499511132,1.1911969437541938,30,28,6,31
TEN,0.526045441914901,19.646986272345544,302.2697965066831,1.572971835128577,14,25,26,15,0.45285393398370677,25.34727819782376,354.2098767180841,0.9279496098289568,14,19,18,31,0.5249694264569432,24.099350837587806,359.23000754367524,1.7388625274154792,22,15,12,26,0.47803693417839066,25.122204160221624,368.1437710514619,1.636373990728125,22,29,31,14
TB,0.32626290814100356,17.877941460862377,248.33927933616636,0.8621321033503239,24,29,32,7,0.6526582701735194,21.552902285148853,338.61590552429027,2.5404815663866605,24,12,12,3,0.6487967100900344,26.307633959378173,359.380791887282,1.347704249670612,7,4,10,6,0.3541878481293846,20.860253612269226,342.18103816668696,2.0287239808372477,7,7,18,1
ATL,0.2511346957056974,26.71460257635489,373.4302455278911,2.103390824434672,28,7,7,27,0.7276363195261707,30.57501159768629,374.09393387880147,1.4783633834570102,28,31,24,17,0.5996038513247757,23.30049794663423,344.86502455924494,1.171715779201037,10,24,24,1,0.4035308699772978,19.897662256547964,336.78093817553054,1.644597264034927,10,3,11,13
MIA,0.477406817559954,17.84566953036483,285.748392176751,1.640392935054898,15,30,31,18,0.5018124250769889,20.71992504332939,344.3535349367785,1.5028344383737215,15,6,16,16,0.5606606082897204,23.408641918020255,346.76111467752855,1.4000994929964032,13,23,20,11,0.4416744494896656,22.41694886036072,336.56291241587763,1.563185283252209,13,14,10,17
NE,0.5442236754488562,30.835565875714302,383.22132248335055,1.148076303518244,12,4,4,10,0.4350810550965098,22.085093346659622,380.686036613085,1.7520396889236558,12,14,25,13,0.5363683014989693,21.30762237464582,330.1358675647089,1.6860376594590991,21,30,29,25,0.4662327044896064,21.02262193037606,335.58591664859074,1.3321375540347038,21,8,9,27
