all Averages:
winloss = 0.5
pts = 23.43445692883895
yards = 349.1441947565543
to = 1.5749063670411985
home Averages:
winloss = 0.601123595505618
pts = 25.02247191011236
yards = 357.69662921348316
to = 1.5318352059925093
away Averages:
winloss = 0.398876404494382
pts = 21.846441947565545
yards = 340.5917602996255
to = 1.6179775280898876
EMA Analyser with alpha = 0.1594692862154749 (N = 11.541599999999999, hl = 3.9999999999999996)
Number of games: 267
-----------------------------------------------------------------------------------------------------
Average home/away
team,off.winloss,off.pts,off.yards,off.to,off.rankOfwinloss,off.rankOfpts,off.rankOfyards,off.rankOfto,def.winloss,def.pts,def.yards,def.to,def.rankOfwinloss,def.rankOfpts,def.rankOfyards,def.rankOfto,oppoff.winloss,oppoff.pts,oppoff.yards,oppoff.to,oppoff.rankOfwinloss,oppoff.rankOfpts,oppoff.rankOfyards,oppoff.rankOfto,oppdef.winloss,oppdef.pts,oppdef.yards,oppdef.to,oppdef.rankOfwinloss,oppdef.rankOfpts,oppdef.rankOfyards,oppdef.rankOfto
BUF,0.5248821425447938,22.311027748450645,374.13316909781213,1.5042882816541825,15,21,9,19,0.4551208963718978,18.13705875043991,281.590961717349,1.6593988035821354,15,8,4,14,0.46491045880308224,22.347490418076724,341.7575064268144,1.8477525108294013,19,20,17,28,0.5386507904624461,25.777356379697952,354.910406422754,1.5379200259678294,19,25,20,19
NE,0.9782692208556981,33.83019202953724,420.56593866523025,1.1578326067355764,2,2,3,10,0.002419490059496203,23.42507133413232,406.9204237459063,2.270686201825142,2,19,32,4,0.5022593523215417,22.778000319575845,343.7471063308983,1.5146534627548032,10,17,16,15,0.5002970020734242,25.12652041047403,347.3704154490723,1.4838484025766185,10,22,14,20
STL,0.695019039514184,25.34985749837112,313.0372147095254,0.9448735981037462,11,13,27,5,0.2857446852663925,20.326554455643496,341.75496284169895,2.5858348697070173,11,12,17,2,0.43763788064695947,21.297262083017262,318.64971478274845,1.2308101396333018,23,28,31,5,0.5651626827546843,23.795285596430997,358.33778821334,1.7907618727838652,23,14,22,5
ARI,0.6846951898325123,30.10234034936334,409.2732010390116,1.4553291780759032,13,5,5,16,0.2961805473725041,16.74365188481125,311.9581056932487,1.841813759570167,13,3,10,8,0.5592503863836332,24.206425958556615,340.1019805998566,1.0719938677979055,5,11,22,2,0.4434381645935703,20.158543870642983,329.9542152214036,1.6320782699126308,5,1,3,11
IND,0.8686703485132973,29.94165184988085,391.0389052289233,1.5669609604824455,5,6,7,20,0.11210781913331418,21.961463290727323,399.9282512786856,2.174599214004504,5,17,30,6,0.49147834157581083,25.54011881159318,338.9824244796358,1.255257859818948,12,5,24,7,0.5109885560877381,24.63518377961696,360.23707506008645,2.0168778847303526,12,18,23,2
OAK,0.3058685014302755,22.726767719856856,352.98362055294024,2.4668759424583193,25,20,13,28,0.6751441895306719,30.302309059655762,385.0197663818192,1.0400415779717842,25,32,27,28,0.6224844067618891,27.595383996079896,377.39838142313556,1.2898643109381416,2,1,2,9,0.3800671904593838,21.552326078093216,353.80038937912576,1.767113940054934,2,5,19,6
NYJ,0.6633320368446881,22.19285955951054,352.3658423878197,1.2167527331611407,14,22,14,11,0.31711344319968726,21.276800475317387,355.2216040593082,1.4752573254250667,14,13,20,20,0.39130830714916714,22.2639521699435,341.7398916310595,1.4788141561493175,26,22,18,13,0.6118105009886778,24.564418465510116,344.9410538032289,1.401922043869838,26,17,10,22
TB,0.45520456073411336,23.441642963547274,292.48943508889033,1.4396918992867347,18,17,31,15,0.5257851472667803,23.517893234666403,345.1509588210213,1.8064998720988867,18,20,19,10,0.46505060930064196,22.798576061872687,328.2329087654324,1.6675279218813621,18,16,27,21,0.5375239708806845,22.216469306537583,326.92623373974436,1.6222010355400467,18,7,2,12
CAR,0.6941962738305406,21.83952112508216,337.44539457632817,1.4841958621361024,12,25,20,18,0.28670565172226403,18.156038003837132,321.6621822707676,1.6672550586644759,12,9,11,13,0.5296983376389142,21.777656413400422,339.9315721531535,1.3102275180067946,6,25,23,11,0.47264480211844145,21.99359033373499,336.4658773012931,1.3522630088264873,6,6,5,25
SEA,1.0358148857116463,32.637720178153984,337.7648400097055,0.7561231615937211,1,3,19,3,-0.055060436361927464,11.235188685867262,270.99874581443595,3.075699235630219,1,1,2,1,0.62612947162073,24.946653004195728,377.443465005387,1.2994740903561492,1,8,1,10,0.3759762820120535,20.686161887196103,325.8983898783215,1.3572454072406537,1,2,1,24
DAL,0.37137628563903985,25.999895960126498,363.0481399367378,1.7514729263667466,22,9,11,22,0.609280994442917,25.78496381283986,365.2677736575154,1.4618016508609042,22,24,23,21,0.4535110424706533,24.250296807440918,365.5219967445115,1.6613414209931134,22,10,10,20,0.5493959656296097,27.0214487714436,379.5977532683298,1.703307053425444,22,32,30,7
NYG,0.38779045731233297,16.068304205812694,280.0733561233444,2.6601990052110245,20,29,32,30,0.5932322697047224,17.80848680351378,306.552382504299,1.8600513304396693,20,6,7,7,0.33317308931542855,22.34128884683936,345.5816983278953,1.9868542040028765,32,21,15,32,0.6693684718497361,24.93249306037302,352.262065916788,1.6980964351898977,32,21,18,8
SF,0.8160387034111221,25.400231319182783,335.1342860128453,0.6542308738180345,6,12,21,2,0.16474944238903907,17.27052888036112,340.8137517321107,1.8176731102774706,6,4,16,9,0.48551099578361856,24.125911300585102,340.3886081767264,1.5624055127459038,13,12,21,18,0.5172651465984405,23.005444031735053,343.35029876776576,1.7966780164600644,13,9,8,4
GB,0.38160155799431156,23.512763808541504,341.66835139665835,0.933367063188608,21,16,16,4,0.5995322319591022,22.07325754754148,342.97545337818644,1.652121290578973,21,18,18,15,0.5825483043991295,26.955855603239463,367.11336541193157,1.2317545656836666,4,2,8,6,0.4195629709576172,23.544068749229073,362.33372680196766,1.6342305837216085,4,13,24,10
DET,0.15488995166199135,22.8915939159315,424.217194487216,3.330394673562127,28,18,2,32,0.826003949752471,23.78484825198301,280.7071750059915,1.0896836318223082,28,22,3,26,0.3402883958360253,20.585365013886758,340.7191085437198,1.8674622721668606,30,30,20,30,0.6623819909317323,25.130063693881525,340.2726149944425,1.4000706550823983,30,23,7,23
MIN,0.7741505526090106,23.961346794111037,338.24004212455355,1.3129601711270589,7,15,18,13,0.2069384451726983,21.92592857661347,363.13788696599994,0.4741234382094722,7,16,22,31,0.4538916877266495,25.20802713561673,370.73496873687344,1.737374450045793,21,6,4,26,0.5485836026738619,26.66711549138042,388.5655891614133,1.5829013352737151,21,30,32,16
NO,0.9731386547816749,36.984122004844025,439.1180681246613,0.45026012764220263,3,1,1,1,0.0074906077447060015,17.919869352784247,307.89992990105316,1.549883175359395,3,7,9,16,0.502772017269828,21.83285337685256,301.9648697328814,1.1221984891975194,9,24,32,3,0.5001630083860114,21.416274037023477,346.6427552477125,1.8774888425382574,9,4,13,3
ATL,0.30832993256942964,21.872490259689755,318.53936064852553,1.4592982936610726,24,23,26,17,0.6721919367761705,26.092992058914312,389.43313169726184,2.276827155616495,24,25,29,3,0.4697357459156842,20.876219787881574,333.62374619160397,1.5421262011876489,16,29,26,17,0.5333066729209358,22.84499243368619,335.3796817454428,1.3310200676172446,16,8,4,27
PIT,0.717320428682441,25.695506688538806,333.37692405783514,1.4194968479111212,9,11,23,14,0.2634564326441018,20.30871485018851,307.2798215727769,1.3055728459851068,9,11,8,23,0.4555878232186163,21.66155997095367,352.81961891153804,1.7004285630894183,20,26,13,24,0.5471996036370613,23.018858764337615,343.659967464043,1.5510286198272902,20,10,9,18
TEN,0.22445432300691487,22.791640484016817,372.9627612312366,2.0961433818366535,27,19,10,24,0.7564123499842997,27.79397717840758,339.4993927860245,1.5495553297833133,27,29,15,17,0.3359929399376077,19.295484775867976,327.44866593247684,1.7880754299439554,31,32,28,27,0.6667046752533977,24.685681400374634,339.99095339385667,1.351982010994825,31,19,6,26
SD,0.7466271222553247,25.19141256244083,375.19328165372104,1.0620115947723772,8,14,8,8,0.2341358406727419,16.192285853622323,334.36830869896323,1.4327235819510367,8,2,13,22,0.47853441134480496,25.999019715325147,338.47805184997037,1.497063139418746,14,3,25,14,0.5242669139093484,23.79808216919609,346.22873193940444,2.043671360303197,14,15,11,1
HOU,0.06252436964039212,18.317022120040875,328.5314812778778,1.5950960608650635,32,28,24,21,0.9183089393652518,27.555702449429333,381.1859348883171,0.2688301046502747,32,27,24,32,0.5041019742247301,25.115318339133243,366.2347500868859,1.6930280854778266,8,7,9,22,0.49862900495184603,24.073324172428805,351.68434959570016,1.5912934561862904,8,16,16,14
WAS,0.15168711470739166,19.335285193261388,292.84365981958814,1.2619869649944893,29,26,30,12,0.8291567444128802,29.772419694646022,357.13348590956116,1.798259871847879,29,30,21,12,0.49425704246707325,23.185626582790956,323.77227635081925,1.2135911228321983,11,15,29,4,0.508463386594875,23.502045431328,373.3036454847354,1.642184472529204,11,11,28,9
PHI,0.4296953266481527,27.45317512281752,363.01991009116654,1.093799842144073,19,8,12,9,0.5510999698611941,21.5410141318782,325.13204695090576,1.8011160088742015,19,15,12,11,0.37924690412730117,21.502767051483,370.02621168269525,1.9092643692766424,27,27,5,31,0.6232028646735122,25.908365345788983,355.49452065149006,1.2972153280544758,27,27,21,29
-----------------------------------------------------------------------------------------------------
AWAY GAMES ONLY
team,off.winloss,off.pts,off.yards,off.to,off.rankOfwinloss,off.rankOfpts,off.rankOfyards,off.rankOfto,def.winloss,def.pts,def.yards,def.to,def.rankOfwinloss,def.rankOfpts,def.rankOfyards,def.rankOfto,oppoff.winloss,oppoff.pts,oppoff.yards,oppoff.to,oppoff.rankOfwinloss,oppoff.rankOfpts,oppoff.rankOfyards,oppoff.rankOfto,oppdef.winloss,oppdef.pts,oppdef.yards,oppdef.to,oppdef.rankOfwinloss,oppdef.rankOfpts,oppdef.rankOfyards,oppdef.rankOfto
BAL,0.3680436601684837,19.968481949240818,329.1936566439799,1.6212034071104386,23,20,19,17,0.6128383440588514,21.368615932206037,323.21183058406245,1.798750337442613,23,9,9,12,0.6014420263946749,27.41936892415243,376.7547152602884,2.005859749354628,15,3,4,31,0.4012402575602099,22.048685647283428,307.030016068475,1.7781998000577308,15,14,1,8
DEN,0.6586764793751044,26.68333569429148,418.06027277705823,1.7906600154810897,7,6,2,21,0.32230743452366717,24.859731344426972,324.18465275565865,1.0780586834950623,7,18,10,28,0.6032360328561196,26.53586365303434,356.88567228610185,1.549859076160389,14,5,15,19,0.39902511855526895,22.928831385156904,347.11928693140044,1.7651123920610439,14,20,20,9
CIN,0.3822182280205778,20.903036490544938,363.91115514141666,1.9619008164726033,20,18,10,24,0.5984961463941163,21.38237540586328,308.86466716398417,1.9269539996430376,20,10,4,6,0.5426620963187159,23.89456896680464,349.0495460959124,1.2798888947114004,22,18,19,5,0.46018781744881015,21.745125558808812,336.10598805111294,1.4833403993491974,22,12,11,25
CHI,0.2817851235588799,22.70493403900293,381.34116495834667,2.1445643006483524,28,13,6,27,0.6992538762246573,37.195889303733864,427.3527352856481,1.4113525266821367,28,32,32,20,0.4677793654575091,23.59536895876313,359.82265670129476,1.4773864878246137,28,23,9,16,0.534745922941174,24.36133161151851,341.32865710450096,1.4006873944898617,28,27,18,27
MIA,0.47502076345720406,18.042580178909635,288.338283243865,1.6920061053687734,15,28,30,19,0.5063292854376752,20.786631240865855,342.51943321916013,1.5057444791491903,16,8,16,16,0.5508296437243941,23.194850651625472,348.1200200346308,1.447566222289059,20,26,21,11,0.4513845955629467,22.496753835311704,336.1880818733932,1.5221623951347858,20,19,12,23
CLE,0.28582681439714536,16.709368871552314,337.4959658295534,1.8011287886684642,27,31,16,22,0.6948977726032854,22.163317941783156,342.15785657145153,1.449982797974611,27,12,15,19,0.7419063860812032,26.469221436621243,358.6096435093448,1.4431186028826037,2,7,12,10,0.26093331510058637,21.68342945983459,340.3943524322351,1.5668853039503439,2,11,16,17
KC,0.4985381546597192,37.55497434506485,379.80466103793657,0.5539200033185353,13,1,7,2,0.48244654255084707,27.45776433366624,413.53996899574116,3.184365137773816,13,24,29,1,0.6139605235031751,25.110411528850072,368.62487211829324,1.5762329245108737,13,12,6,22,0.3882998445964191,21.949412466429322,359.03603085317,1.7870151875395792,12,13,27,7
JAC,0.4636583036901192,19.149663989769515,331.6367185396817,1.5623403782218699,17,27,18,15,0.5172572518803606,26.48854438316858,356.41275718879854,1.472194838376997,17,22,22,18,0.49868406367737295,23.20136576212893,360.58590832433566,1.6993441938939071,26,24,8,27,0.5039646689343673,23.16479236350474,337.48284918013354,1.531256996260603,26,23,14,21
NE,0.5083357410934878,27.334140739148367,383.58545626969294,0.845071551204481,12,4,5,4,0.47235216493003307,20.236484849348724,402.03611302326584,1.3127443345232774,12,5,28,25,0.6513504277840743,24.795315300767797,351.8895508784817,1.597329863466801,9,14,17,24,0.3512067315025655,20.772805080586352,321.00263608748446,1.3817889211519683,9,9,6,28
BUF,0.38111346935122237,17.90624941894911,305.0538625160237,1.806938636974238,21,29,24,23,0.6000471816758276,27.334711882628035,331.7745039423808,1.923750410994021,21,23,11,7,0.6142331887776988,23.775537355375384,359.19489717130324,1.4730602204411027,11,21,11,15,0.3881704483774713,23.862340136152497,366.7766708892964,1.4328047121698015,11,26,30,26
ARI,0.62051186963677,23.09758380671189,354.213595131532,2.3138052129326567,8,12,13,28,0.3601961573103385,20.721588444705556,307.32212237896175,1.8913943144574084,8,7,3,8,0.4570757852833852,23.86990829641251,355.17689970655886,1.5848075300894846,29,19,16,23,0.5457804759517264,23.006529380337085,337.7625949889096,1.553260618918042,29,22,15,19
STL,0.31531863539935095,19.856762453182895,293.552044044785,1.0620200944616631,25,22,29,9,0.6654858710319065,22.03136868130829,346.09982535028405,1.3433582850877526,25,11,18,24,0.6526552939041269,26.064697961034163,338.9931650473552,1.4419505294774453,8,10,29,9,0.3501044878468359,19.192942004554517,313.0428297413724,2.152868750972422,8,3,2,1
OAK,0.1486828526230836,20.94486788558934,305.7514241698374,1.631681002851557,30,17,23,18,0.8323379388884851,28.164100809273087,336.11222847770904,1.8854146403207395,30,26,12,9,0.5374634156042751,23.905143992036244,357.5134618201209,1.5708009248094106,23,17,13,21,0.4650800810663765,22.475106500466165,352.2851561112,1.4899914935614433,23,16,24,24
IND,0.5491784764616413,22.453958307156476,342.42128820245256,1.3961758627662157,10,14,15,13,0.43167826771055695,25.576398791635178,350.7751028211291,0.7826575010090989,10,21,19,31,0.6707423163810551,27.371171078594635,375.0191694412541,1.6700936597633844,6,4,5,25,0.33164600475690675,23.567098993700498,361.81234637024505,1.5949503082324363,6,24,28,16
TB,0.37142870058529875,19.249833032217126,277.479419885437,0.9296575330153835,22,26,32,8,0.6095445018120323,23.958869388327184,354.17110679065513,2.041578174012674,22,15,20,5,0.7602568526807277,29.103120590868116,380.8679706479753,1.2135468752142384,1,2,3,3,0.24233423310416133,19.852232770850282,327.0645967948218,1.8928008172585287,1,6,7,5
NYJ,0.4749333642041482,20.219331545247,312.4042987925845,1.4101706725534378,16,19,22,14,0.5057602839661274,23.967114592104775,338.90869235961867,1.2637032505575336,15,16,14,26,0.622373070459955,22.629875246236026,344.42161509947067,1.5589113296175476,10,29,26,20,0.3804975695519893,19.18955456490193,340.5473489823006,1.7275655864045032,10,2,17,11
SEA,0.7358136341238689,24.679948010953837,325.66043112040967,0.8207457871882718,3,10,21,3,0.24469244605490634,12.559786821077868,292.08836453567557,2.643924971091182,3,1,1,2,0.549697030664099,23.00917244746046,323.7371056448795,1.465912779882737,21,27,32,12,0.45336117733934617,21.5236254610159,346.2758970801938,1.7099703473069408,21,10,19,12
CAR,0.7378017365660448,19.783569381745952,278.85774291888225,0.8620930817192836,2,23,31,5,0.2432566830496403,18.793434333978308,313.89744368315945,1.1886082878499287,2,4,6,27,0.5617552991832285,24.626413720736696,346.06786214381003,1.4667137554863565,19,15,23,13,0.44075056938330653,22.49049050333784,355.39064136533295,1.9316999963023718,19,18,25,3
NYG,0.4261974675208713,19.496745716398305,326.6593208065031,2.455793393915836,19,25,20,30,0.5543678664176425,24.848664757019783,310.9396399722903,1.3960191631731313,19,17,5,21,0.37542643311264734,22.756804362908415,383.46785103198243,2.073435897110708,32,28,2,32,0.627572521131059,22.484778709502343,328.02772929670755,1.3233580852492208,32,17,8,30
DAL,0.48898711190946137,21.801706063965284,304.78610428026377,0.9218185567326452,14,15,25,7,0.4919203512268636,29.31514771366578,414.4077191075562,1.3551715890218907,14,29,30,23,0.4897140674216254,23.82684784288217,348.84854944179637,1.3431113282770972,27,20,20,7,0.5129427576242698,25.13775332324393,349.23784041473886,1.6845869601904113,27,32,21,13
GB,0.703469247216219,25.635942608023512,388.0277698373698,1.9911523432632527,6,8,4,25,0.27750383953102586,28.03253756682372,383.0482593710002,2.0595227679236254,6,25,24,4,0.5701462839969295,26.52480255787026,362.7222924949687,1.5001709055812478,18,6,7,17,0.43244491743804575,25.111283439561138,349.9302516309714,1.5356055878467945,18,30,22,20
SF,0.8177510932071859,26.54416946190568,361.0844005231266,0.9165492163692072,1,7,12,6,0.16299051281297122,15.603569376744177,322.4317468044892,1.7080004444669146,1,3,8,13,0.6829077171314559,25.248919599292023,340.1311717116653,1.2228202858911559,5,11,28,4,0.31921087983088897,19.371268773447845,318.5667129974365,1.9105319919646917,5,4,5,4
MIN,0.29968961965887364,23.558982339151463,336.0154287225566,2.4088389937329753,26,11,17,29,0.6809585537058659,30.28773511834114,390.2684179836493,1.3636202735091787,26,30,26,22,0.7190936415730232,26.23319028632973,345.10359778888477,1.5451228410984303,4,8,25,18,0.28382247324445703,20.140474722769873,333.8986919432043,1.7284149345962683,4,7,10,10
DET,0.33470260391849743,19.911119506051755,301.37170890366787,1.7620602062010517,24,21,27,20,0.6460372995851399,23.553709478841963,391.2076463794716,1.5194402464078998,24,13,27,15,0.6141444226837285,23.7038548755793,350.0227889401466,1.2942708283748252,12,22,18,6,0.38867996199485466,23.00211137801987,357.176774270268,1.219927120094511,13,21,26,32
ATL,0.25423882285187926,26.71869031673793,373.95193804582493,2.119743094626952,29,5,9,26,0.7264359826974212,30.54485512338708,374.5556042498042,1.4843082852499014,29,31,23,17,0.6003667446926715,23.19784082260837,345.3488425134159,1.1909054067574913,16,25,24,2,0.40252273794024834,19.802430988082374,337.0729170854761,1.6441919491951769,16,5,13,14
NO,0.4454557594955493,21.607659370854822,421.02943464600474,1.2197895798606404,18,16,1,11,0.5355175576284583,20.31529693508486,294.2367273854841,0.7535132267135013,18,6,2,32,0.6566595312888244,26.210864610332006,346.86150394536276,1.139031942303658,7,9,22,1,0.34538668853004756,19.171357147536455,314.2337958291909,1.9453481459417616,7,1,3,2
TEN,0.5274381336851922,19.560894165141775,303.0335877846998,1.5954099446749157,11,24,26,16,0.45328740779364846,25.15921997714372,354.6294354714134,0.9324191023267455,11,19,21,29,0.5240985091861481,24.154595459942772,359.75593711551966,1.7595275642670363,24,16,10,28,0.47874023751723155,25.11715273934285,368.19365120132477,1.629882836534316,24,31,31,15
PIT,0.5964975308049112,30.409258964256065,361.62651285526476,1.2899196331065819,9,2,11,12,0.38422913940523656,28.40639288864532,385.8557871789413,1.800102362059964,9,27,25,11,0.5974052792432525,21.117479623992512,334.3452361498472,1.4699056599760625,17,32,30,14,0.4054323387288199,20.159055124663652,330.28005372246497,1.5599092549147917,17,8,9,18
HOU,-0.028310677982752316,10.881937060499677,295.2990375819995,2.48065792794762,31,32,28,31,1.009152014810381,23.81375190050173,319.9096568255906,0.8813075246603894,31,14,7,30,0.4383644577699127,22.589844766770735,342.88818878372814,1.772901039320916,30,30,27,29,0.564358493584679,25.104742859648177,350.52988444486294,1.5281425943793296,30,29,23,22
SD,0.7351463717554759,24.726079650334015,375.30268382628805,0.15977413701998736,4,9,8,1,0.24525439964271195,14.384194696444135,343.98708920304887,1.8572498630366205,4,2,17,10,0.7303031576908439,30.399984470648537,383.9166825416536,1.6986336237112376,3,1,1,26,0.2723156078538479,22.44850546371766,317.2770342973812,1.8195324354072069,3,15,4,6
PHI,0.7146447433211883,27.9740701189542,401.88800678223765,1.1547527275948475,5,3,3,10,0.2657787861821105,25.38476271102363,418.40706575257497,2.2029344830150177,5,20,31,3,0.5134480054633656,25.098644609395862,357.1378156542203,1.4128768938773002,25,13,14,8,0.48969275321555567,24.588134624321277,371.5868613799289,1.298810017444808,25,28,32,31
WAS,-0.06985756337878601,16.794558528827423,347.9558520382854,3.7522866232622842,32,30,14,32,1.0508553778142828,28.610613772187207,338.630511145089,1.6422289410993283,32,28,13,14,0.38594878087020584,21.233073773743353,324.6493995700464,1.8702558010638222,31,31,31,30,0.6166176928765177,23.81291804384384,365.920305656461,1.3789872380262282,31,25,29,29
