all Averages:
winloss = 0.5
pts = 22.47093023255814
yards = 348.56976744186045
to = 1.5872093023255813
home Averages:
winloss = 0.5658914728682171
pts = 23.697674418604652
yards = 348.17054263565893
to = 1.5387596899224807
away Averages:
winloss = 0.43410852713178294
pts = 21.24418604651163
yards = 348.968992248062
to = 1.6356589147286822
EMA Analyser with alpha = 0.1594692862154749 (N = 11.541599999999999, hl = 3.9999999999999996)
Number of games: 258
-----------------------------------------------------------------------------------------------------
Average home/away
team,off.winloss,off.pts,off.yards,off.to,off.rankOfwinloss,off.rankOfpts,off.rankOfyards,off.rankOfto,def.winloss,def.pts,def.yards,def.to,def.rankOfwinloss,def.rankOfpts,def.rankOfyards,def.rankOfto,oppoff.winloss,oppoff.pts,oppoff.yards,oppoff.to,oppoff.rankOfwinloss,oppoff.rankOfpts,oppoff.rankOfyards,oppoff.rankOfto,oppdef.winloss,oppdef.pts,oppdef.yards,oppdef.to,oppdef.rankOfwinloss,oppdef.rankOfpts,oppdef.rankOfyards,oppdef.rankOfto
NYJ,0.32377809795776036,18.929865428731325,327.34549006996,1.8156684930680935,25,26,23,23,0.6631376648105689,24.89537554485127,312.79212335643,1.2694732145274428,25,25,4,21,0.4609343444552849,21.115075404654927,346.4870858955097,2.0456948176546934,15,21,19,30,0.5412324870116451,23.519023544131972,344.4647448501506,1.5057409128306225,15,17,12,18
NE,0.7285882907315026,27.5252385811309,408.6854977062223,1.0080798879715327,10,5,3,7,0.2589994149543573,23.27104274772511,380.408557883766,1.8954531817870253,10,19,25,7,0.4146405268225285,21.055050346599135,338.0426149508275,2.1186927775377526,23,22,24,31,0.5873567827046735,24.503497327660572,342.5571774094297,1.5012507150200187,23,26,10,19
MIA,0.5578728481577393,20.367965144948645,298.78075559787806,0.8925201281939232,14,21,29,5,0.4292680270747343,20.468601104697044,420.16618436409954,1.5226214540708614,14,10,31,14,0.36871445417895726,18.835925344722753,311.3655807295111,1.6607519079593644,31,32,31,18,0.633435268357604,24.06185799614196,344.98034526895765,1.6837844039054006,31,23,13,12
WAS,0.18877705459007005,22.310040736565863,358.62669791495534,1.2449961296363434,29,18,17,11,0.7987830554386423,25.74650557389547,378.2163148309578,1.5907126722623193,29,28,23,9,0.44928857092232993,22.97778302747335,356.89642665288306,1.3152001597037581,16,7,11,4,0.5524419168179924,23.610786052293882,343.8419176264862,1.4531356270081612,16,18,11,27
DAL,0.29350584010909136,22.471831361936726,374.27215066197095,3.1211479001848885,26,17,9,31,0.6938610584987249,24.190041312346796,331.56280733112243,1.3863548808316972,26,22,10,18,0.5107716062584973,22.982057544906027,338.0164213058572,1.8142831333392127,8,6,25,24,0.49144651034674813,21.062226627874495,353.49521058131313,2.0146102766119887,8,1,19,2
BUF,0.3354743172201729,29.214844457963544,372.8807878784521,2.4227278867042443,24,3,10,29,0.6534908683649097,31.109611012595085,418.1174492769473,1.9571734472133044,24,31,30,5,0.5129490466290217,22.134296401991563,349.1190093459602,1.2272155812616286,7,14,17,3,0.48808751453122545,23.875239910296468,363.2425015690647,1.5073457532726284,7,21,25,17
CLE,0.33881859704769923,14.256447387032589,272.2217161138663,1.5474850074331212,23,30,30,19,0.6485697182926424,20.470178188493918,351.4925207055151,1.316365580293305,23,11,16,19,0.4386229874195099,20.64400199404361,331.14469931530465,1.7874245121273111,17,25,29,21,0.5630712914754076,24.06936320626315,352.4530448281446,1.474251603268859,17,24,18,24
STL,0.43220994639288524,17.58169264046058,309.0138336453891,0.9808280219039088,18,28,28,6,0.5552075096247151,22.288020468987717,353.7646509713403,1.1580768750028758,18,15,19,27,0.5885090534166426,27.7368196775622,375.7702617673308,1.1874026059633256,2,1,4,1,0.4131560848010164,21.318600821687436,359.61489274668185,2.149029186791333,2,3,24,1
CAR,0.19643999619302946,18.144680118293532,346.7839620985698,2.361324600373996,28,27,18,28,0.7912272708861567,22.72218399151572,334.4352343616718,1.4830215299252216,28,17,11,16,0.4714395872729632,22.239608503236145,367.860747709833,1.7075466887111794,13,13,6,19,0.5304781608609122,22.471940954852695,327.20005360286973,1.3746888516668903,13,10,2,28
TEN,0.2929811821061228,20.340043591247564,343.72352308183787,2.16481028530901,27,22,19,27,0.6944120946398098,31.154116070168126,404.04540425514335,0.7429648107932716,27,32,29,30,0.43357601028195614,23.586967320496186,356.74054008870837,1.8841631380440633,18,4,12,27,0.5683213107411459,23.85929826933315,358.56340018984383,1.744240394281697,18,20,23,6
SEA,0.8532650699924691,23.521005973665694,326.31644892977374,0.7272640151068688,4,12,24,2,0.13354456527665856,15.337874498565586,326.30390489464276,1.9710075997592527,3,3,9,4,0.4760501813278957,24.505756164385627,358.9407670180983,1.206673493912545,12,3,10,2,0.5262227776382359,23.332050010595644,357.30611530038357,1.4945980949122342,12,16,22,22
BAL,0.8721662458686666,27.683443960912854,379.68823562219893,1.0455958991497032,1,4,8,8,0.11476555059024132,21.572611954838166,360.6529201511185,1.5212441771537095,1,12,21,15,0.4027336997653231,21.9891657925014,362.1846964933207,1.3282954987874975,25,16,8,6,0.5996251015448035,23.28389202512134,350.3785338881373,1.194136781264602,25,15,16,32
TB,0.36707878062344845,24.870064556449822,388.58881996679327,1.0808266715351318,21,10,7,9,0.6213645951698376,23.659640909557407,351.62585949330514,1.3894987092962399,21,20,17,17,0.5070632875725438,22.950558170792917,380.99660271971726,1.3378445184774477,9,8,2,7,0.49407835184723187,23.07735109244761,355.53712462512357,1.4731314375010633,9,13,21,25
HOU,0.7045024936020058,25.99670065824737,333.58948038985704,0.778867701165399,12,8,21,3,0.283411677147995,18.572972870787073,317.26547396806575,1.538169012584638,12,6,6,13,0.4687442030250875,21.179093105070223,333.9162088741508,1.5719546601829872,14,20,27,13,0.5326322239939464,24.693697513214403,377.61750218807265,1.5312119437988316,14,28,32,16
IND,0.7185248209908177,21.784460190807756,390.7849659360339,0.8074743034845339,11,19,5,4,0.26864692425952036,19.755685187815192,348.085955662338,0.45000606379495856,11,8,14,32,0.3895430310745292,22.059069064626733,342.71967561834094,1.6398402806995378,30,15,21,17,0.6123678179103921,22.30141863920181,363.81033791836944,1.5008375985453426,30,9,27,20
JAC,0.14204671820720832,12.467031281068818,233.3868393195933,1.841085410354002,30,32,32,24,0.8452988905022267,28.437664179825248,392.33372139061356,1.0508279936438962,30,29,27,29,0.4853515217187573,23.102962910535044,365.3266982646679,1.7519772213241025,10,5,7,20,0.5165934673408424,22.725428198556287,354.6655482230594,1.6868824636806397,10,11,20,11
SF,0.7903168108585452,20.719345387688154,389.30971207603517,1.2492802977304165,6,20,6,12,0.1969376780846868,12.300306693938131,280.38046316039754,1.162288172932614,6,1,3,26,0.5279226754283105,21.86233737119685,350.11396291607565,1.8532582596981957,6,18,16,26,0.4741134333974921,21.364764391428437,329.631100801859,1.6622380144876066,6,4,4,13
NYG,0.42778314599145195,24.72466296796238,367.11237435654783,1.781023835169889,19,11,12,22,0.5598797174485762,25.438383070338194,359.1128053802501,2.269788128628012,19,27,20,2,0.3979376806193159,21.703798667659296,370.2986113381294,1.7881140964350648,27,19,5,22,0.603482050175915,24.75061241380596,338.3689663873761,1.457896761684842,27,29,9,26
CIN,0.11808101338079241,19.333456928540105,323.1253518263446,1.3891341912359225,31,25,25,15,0.8692038360617246,24.104358636494524,353.43436621062585,1.2672347723240875,31,21,18,22,0.4166884103538015,22.76746315011176,361.3152800007601,2.141045017163505,22,9,9,32,0.5851093344389408,23.782430220383844,334.6156898834569,1.6229613049319798,22,19,7,15
PIT,0.8659940411132898,23.24834209814709,363.1236921706697,0.36342889067835743,2,13,14,1,0.12209611664908127,13.067438785872119,251.99909626774627,0.6506371589809241,2,2,1,31,0.4186922587051194,20.270702613681415,356.209654981016,1.9604513232868022,20,26,13,29,0.5832193302778392,23.053140961289632,337.21102065034916,1.7356418215456366,20,12,8,8
CHI,0.7439248219436633,19.89157405844385,259.1861958949306,1.7670416680020469,9,23,31,21,0.24284430923023792,16.62630401565756,325.3286064713148,2.986455947607183,9,5,8,1,0.3994372584227475,22.308954011788245,354.0278138418217,1.3251634321423058,26,11,15,5,0.603084208172386,24.350170493928367,363.3315449620092,1.6300007804870833,26,25,26,14
DET,0.5935320650768516,26.18743924827971,416.95074427188626,1.5991514332522756,13,7,1,20,0.39312706294491756,24.878996376932506,345.98125779372094,1.5874182968754569,13,24,13,10,0.3930352357685345,19.569102010868438,327.33126011391715,1.5303115004045038,29,28,30,12,0.609890651422758,22.22803013959244,322.77654282234846,1.3276523102561126,29,8,1,30
GB,0.8256009616955337,29.814057927838903,369.7612376183931,1.3840559146838716,5,2,11,14,0.16184543771663987,22.575354645206584,376.05246645807154,1.9182835164705383,5,16,22,6,0.4171516213080823,19.557711151116518,334.99002997142793,1.3914106204227095,21,29,26,9,0.5843376207072103,21.49759386332907,333.4775741052219,1.4875725643404265,21,5,6,23
MIN,0.40006154795606,19.606512044122354,333.3716918801272,2.143718537786318,20,24,22,26,0.5879135991789358,25.045011833180986,389.62904042832076,1.2495884595392872,20,26,26,23,0.3484418607049889,19.529657941193513,310.12420655824826,1.8045880182900955,32,30,32,23,0.6526655863952746,24.589301336582352,350.98551879281473,1.7411398224402086,32,27,17,7
-----------------------------------------------------------------------------------------------------
AWAY GAMES ONLY
team,off.winloss,off.pts,off.yards,off.to,off.rankOfwinloss,off.rankOfpts,off.rankOfyards,off.rankOfto,def.winloss,def.pts,def.yards,def.to,def.rankOfwinloss,def.rankOfpts,def.rankOfyards,def.rankOfto,oppoff.winloss,oppoff.pts,oppoff.yards,oppoff.to,oppoff.rankOfwinloss,oppoff.rankOfpts,oppoff.rankOfyards,oppoff.rankOfto,oppdef.winloss,oppdef.pts,oppdef.yards,oppdef.to,oppdef.rankOfwinloss,oppdef.rankOfpts,oppdef.rankOfyards,oppdef.rankOfto
OAK,0.4273346703706217,19.214291774266286,373.01672246721887,1.6200224880534024,20,22,9,18,0.5599437011547278,26.024682628302788,368.8756488629133,2.0264650847566994,20,27,23,5,0.507818999495837,21.3649992352646,341.470792541436,1.9359864866177294,22,27,21,32,0.4939852232140729,21.676586674070393,334.5970767431333,1.5674015627920717,22,15,3,20
SD,0.2953743162076412,19.471992664935538,305.6806416307986,1.0884257918463551,27,21,29,11,0.6920227807678097,19.540182393988882,339.2455529645155,1.3803958476225635,27,10,11,20,0.4201496899692492,22.41433041433837,354.11328479795174,1.6285089457243793,30,24,11,18,0.5817438108243347,23.77469294181823,377.73468660449385,1.7157748875961223,30,30,31,10
DEN,0.5360072677696954,26.981172955093932,360.9802246681076,2.4437810384825354,9,7,13,28,0.4512199795793506,25.4443164072624,354.90405315600583,1.8683904992368794,9,25,17,7,0.40575926086449293,22.84755303645933,350.0104761254375,1.6544086873781063,31,20,15,20,0.5963040895554959,22.09297748764607,341.86498135313246,1.637176653276353,31,19,9,14
KC,0.24795943005349558,13.900926871965112,319.95198169606783,2.6814002485691217,30,32,25,32,0.7388624559304213,27.234756820089316,349.51014990482867,1.2651357377724821,30,29,14,24,0.4768103234815635,23.917394690915135,349.6789763625848,1.8999287358025698,26,11,16,31,0.5256583883035543,22.787704898251434,357.2374640044236,1.5916609009344223,26,24,25,17
ARI,0.37054053746747734,15.777537024132384,313.74842504467443,1.6665387322260503,23,29,28,20,0.6168829580266284,20.31293889061323,308.0148629158033,1.406473655567402,23,11,6,18,0.6739627005677964,25.404897250825776,352.96893022346023,1.5730333786754234,1,3,13,13,0.3279044017071326,21.393420633843107,356.83689544971736,1.9927774606178672,1,12,24,4
PHI,0.4431820679017161,17.172726285723964,346.91455571575545,2.5582195858833354,18,28,19,29,0.5444486149096139,17.927566332829056,299.65064382704793,1.7405918493720292,18,3,4,9,0.6732749159441165,25.555856438029693,362.84030932875504,1.150621517580132,2,2,7,1,0.3283849990135882,19.553005625485795,360.45011194180336,1.4959786456066269,2,2,30,25
NO,0.47497860292593114,25.6775137119919,408.24104642677895,1.0839156964697483,14,8,3,10,0.5122142566521768,25.289279099819087,429.0931769228753,1.0068769317123956,14,23,32,27,0.5815888276235408,25.964329034457222,373.55352202212373,1.5147136316400105,13,1,2,12,0.42080332801141285,21.72835232214319,337.45302109248024,1.5091885558872005,13,16,7,24
ATL,0.7844543145162794,27.346020648023448,392.68806830092973,1.0690897088407607,4,6,4,9,0.20301637662703062,17.942950043732658,300.5734573395388,1.6594782533734829,4,4,5,12,0.4568989762351827,23.158100443763495,372.69463395046904,1.659767392868099,28,18,3,21,0.5452153478345688,21.800313484133273,351.07981236062733,1.3772387271421864,28,17,15,30
NE,0.7721530307616082,39.66152522468396,468.33435040203665,0.7909923444730711,5,1,1,6,0.2153236994107051,18.476303744802898,395.79071565932065,2.8333201033997235,5,5,29,3,0.6177823714223416,23.259005382990228,333.1508617018219,1.2621407675359537,5,16,26,3,0.3838234926406042,19.784658676595086,345.28653457257883,1.6182955974674123,5,4,14,15
NYJ,0.4139238227299555,23.4463277907147,347.24189372494607,2.041319512940868,21,13,18,26,0.5735765584762685,23.645151435765815,336.6580304195314,1.8501804994017566,21,19,10,8,0.6298461580233411,24.391911948481862,358.326899834988,1.2709816592775174,4,7,9,4,0.3722384759834965,19.931463219144547,344.55453284947635,1.5735526602154208,4,5,12,18
WAS,0.3855700104976413,21.868478830482953,390.9120331450929,1.4071347584480929,22,16,5,16,0.6013401295103394,24.586026652810368,354.1559271042342,1.7315735089047328,22,22,15,10,0.5951512778595742,24.095172028888733,366.9274922336959,1.2911194769949774,7,10,6,6,0.40702117636770435,21.12190602236489,334.63066498186384,1.403539957732232,7,11,4,29
MIA,0.47802424995894316,23.070969835492015,339.97827302901584,1.8271971394996651,13,14,20,24,0.5100166542698819,19.50987482305267,394.29072508062467,1.520881762912659,13,9,28,16,0.5714171497253641,22.357401028801434,344.87912320919247,1.385045706746956,14,25,19,7,0.42983254381484537,20.853574885169593,341.7858075372842,1.3139230035746907,14,8,8,32
BUF,0.4724783220360538,17.96034250860261,320.68650457829904,1.6700190426628638,15,25,24,21,0.5149841506492563,25.435556218428733,400.77607358109395,1.3775996311096756,15,24,30,21,0.6572151476618229,24.544912161424115,337.4476390479108,1.240918191598248,3,5,23,2,0.3442580210803331,18.88458703811122,333.0644628386843,1.774695632932171,3,1,2,7
DAL,0.4370173387513679,17.808097776580365,358.10298182048393,0.6888814020067887,19,26,15,5,0.5504011024541428,20.398511465622907,359.92712579282863,0.6140136560778937,19,12,19,31,0.5927963003280609,23.19853063884042,347.5824025075532,1.6033346338708145,8,17,17,15,0.40886785270168785,22.604060324219336,359.08766005286526,1.749989625202668,8,22,29,8
STL,0.15415860129948025,13.940967371300344,295.5198590195616,0.6769809579946411,31,31,31,3,0.834336079104357,20.91612705159465,311.23557176568613,1.1431994002174717,31,14,7,26,0.5916104256262146,24.131226569676897,341.52953497532144,1.4387430828850836,10,8,20,9,0.4094799091830098,20.339389160926125,352.1031550262061,2.0196770405090434,9,6,18,2
CLE,0.11460090821916553,19.098185714246817,358.3141107885356,1.5861212152393955,32,23,14,17,0.8733897743921524,24.36137143684216,367.0087167507383,1.4261183179124848,32,21,22,17,0.5984015730213181,23.536438872575093,369.2017133828768,1.4758162174119223,6,14,5,11,0.4028983421363989,21.59544153252706,335.18092025882765,1.3516961308630402,6,14,6,31
TEN,0.45853067346118376,19.661417126037385,317.6249198892542,0.8318059501568924,16,20,27,7,0.5274682455778529,28.28965871906993,365.88544431128025,1.1682561837931564,16,31,21,25,0.5295821411769068,25.144326837644815,359.87529161745914,1.8535515378275482,19,4,8,29,0.4735015340193157,22.57363274087364,358.35739968899225,2.063088646546444,19,21,27,1
CAR,0.44362329266503997,21.762538492791254,350.7148303549754,0.680274220305136,17,17,16,4,0.543499347699294,20.532280459076503,348.4109711037264,1.3228950898298442,17,13,13,23,0.5274448144473041,23.60391240502542,338.3696945180927,1.4730812166941196,20,13,22,10,0.4745151394236212,22.757369042784248,356.2243916125466,1.9979154559742431,20,23,22,3
BAL,0.5309034483326158,20.22992427947706,287.2205923018704,1.1568881139945704,11,19,32,12,0.4567440796510369,23.482750132256736,377.28470406438237,1.626740508615355,11,18,26,13,0.46542058057607105,20.976260084448505,327.8729599633717,1.7535372838261067,27,30,28,26,0.5362224892093108,20.908583899290146,344.65914686533023,1.6706793761329788,27,9,13,12
SEA,0.31367184123165925,18.688752434509762,335.4969998408933,2.0582410774438467,25,24,21,27,0.6744853660403035,19.029092661896566,294.1177180984419,1.4056779235523842,25,7,3,19,0.5885243505249826,22.86962066574069,371.59548972179005,1.6847421518307857,12,19,4,23,0.4126090399720892,21.111654878955765,329.0985186983282,1.4677796676858121,11,10,1,26
HOU,0.8293871808955282,23.517443873024842,382.68546224311456,1.3612696096522456,2,12,7,15,0.15783045008690885,19.142138477319055,315.2648510534142,1.329758894614332,2,8,8,22,0.4959655792263387,20.976537782481408,318.29706143312717,1.7804767860498045,24,29,30,27,0.5064018050042859,23.251512785626666,344.0278215166744,1.5335998822253254,24,27,11,22
TB,0.508522736960031,27.862242902916176,368.5857796801525,1.853695929251346,12,5,11,25,0.4786529860312489,28.110159737506297,401.3393602008217,2.5656297823385,12,30,31,4,0.4988729575852334,23.354197494482193,350.99038180640787,1.6841450684580286,23,15,14,22,0.503033913658746,24.165604499823434,353.1730719262421,1.5248528475253618,23,31,19,23
JAC,0.28000069219189255,17.73800236588483,297.36934719604335,0.933778548222761,29,27,30,8,0.7072757528937932,21.49685958453284,329.90023025987995,1.559014961434927,29,16,9,14,0.5922314681546907,24.42662147991759,353.8938542963713,1.623440115179965,9,6,12,16,0.4097826845286581,23.42070186076703,352.02955181034696,1.671812398898284,10,28,17,11
IND,0.35489406445839616,15.552713904151975,349.62665328520234,2.569938114069738,24,30,17,30,0.6339692811176608,25.707001615776576,369.83257760777343,0.3806785754535014,24,26,24,32,0.5217359710885916,22.172791885730035,328.88940438702235,1.7917689448073921,21,26,27,28,0.47940243008068123,23.150249236885315,356.12749733582075,1.5727552350921887,21,25,21,19
NYG,0.8333792015698139,28.603481189917392,365.8294504069744,1.2306701220573464,1,4,12,13,0.15406664273016088,16.247979232419237,356.811320292221,3.006098839222004,1,2,18,2,0.5885728563686528,24.109225220587838,377.60099969721114,1.8749914361381255,11,9,1,30,0.41327189710040724,20.55339987590112,334.6881746071404,1.4478660990774181,12,7,5,27
SF,0.7952698014628464,23.876458082976708,318.96281210812975,0.3722332571785013,3,11,26,2,0.1924863878832371,12.020425396881958,283.5080776456556,1.8858501097060942,3,1,2,6,0.5501531112155765,22.602821768956073,333.27210832547087,1.6246425048640736,17,23,25,17,0.45138129720737485,23.157020653059845,357.79845082374504,1.788722080290487,17,26,26,6
PIT,0.5851676789972209,21.341238414930398,369.4664924793397,1.7682223593664375,8,18,10,23,0.4023354988541513,21.456295495238212,242.73607226221722,0.9612571414690165,8,15,1,28,0.4795280368229479,22.73264755981576,357.589802011606,1.7105408563827549,25,21,10,24,0.522051379560939,23.44747626904725,358.45090388568485,1.6443059317898474,25,29,28,13
CIN,0.294938245401118,23.947482053973967,387.06404990406156,2.577693314466087,28,10,6,31,0.6926389665694309,30.297392992638777,363.700767582135,0.9005234043665683,28,32,20,29,0.3428228759686177,19.304723423912662,307.16087486873334,1.7126679931074895,32,32,32,25,0.659184927273895,22.440475656242423,353.65897369809574,1.5359850349804647,32,20,20,21
DET,0.5356118132218474,25.049680559432318,417.3992206278697,1.2626208336792522,10,9,2,14,0.45219296529659514,23.75160826174062,377.0207950005847,1.5413723130056274,10,20,25,15,0.5496976412165288,21.19672353828052,314.1998764480396,1.5798707849987912,18,28,31,14,0.45158017450028787,22.004628475515112,356.81811173598817,1.9332409308000045,18,18,23,5
CHI,0.6596703627762891,31.60613179222902,330.56586138759315,1.7581382704010822,7,2,22,22,0.3280500836592838,18.562391475204095,345.7749605029056,3.3780923179676288,7,6,12,1,0.4232509778935891,20.743344023330817,321.46764653818394,1.6528184104804824,29,31,29,19,0.5783191734398729,24.70282469712854,378.21288220494284,1.4354443005482527,29,32,32,28
MIN,0.30659113796413534,22.950266560006135,322.62926073938695,1.626550739773363,26,15,23,19,0.6814743564729022,26.75600367098884,354.2739558204709,0.8226340290246525,26,28,16,30,0.5706959274222801,23.826060783152343,347.400947232851,1.423397904500091,15,12,18,8,0.43052917590971684,21.475897584166596,351.8001185709658,1.7174687842201837,15,13,16,9
GB,0.6779473775850952,31.21740815845289,381.66931166861974,0.32271822715890675,6,3,8,1,0.3098256479770847,22.31957698553961,378.96196414846884,1.7201983809226744,6,17,27,11,0.5635914448544505,22.67974570531524,333.3121040128509,1.276669507788666,16,22,24,5,0.43822054479643135,19.599251835269747,343.0162860724175,1.6144310553588124,16,3,10,16
