all Averages:
winloss = 0.5
pts = 22.848484848484848
yards = 348.6212121212121
to = 1.5549242424242424
home Averages:
winloss = 0.5776515151515151
pts = 24.125
yards = 350.75757575757575
to = 1.518939393939394
away Averages:
winloss = 0.42234848484848486
pts = 21.571969696969695
yards = 346.4848484848485
to = 1.5909090909090908
EMA Analyser with alpha = 0.1594692862154749 (N = 11.541599999999999, hl = 3.9999999999999996)
Number of games: 264
-----------------------------------------------------------------------------------------------------
Average home/away
team,off.winloss,off.pts,off.yards,off.to,off.rankOfwinloss,off.rankOfpts,off.rankOfyards,off.rankOfto,def.winloss,def.pts,def.yards,def.to,def.rankOfwinloss,def.rankOfpts,def.rankOfyards,def.rankOfto,oppoff.winloss,oppoff.pts,oppoff.yards,oppoff.to,oppoff.rankOfwinloss,oppoff.rankOfpts,oppoff.rankOfyards,oppoff.rankOfto,oppdef.winloss,oppdef.pts,oppdef.yards,oppdef.to,oppdef.rankOfwinloss,oppdef.rankOfpts,oppdef.rankOfyards,oppdef.rankOfto
CHI,0.3375385343866621,16.81039372072558,274.8588744383495,1.5959411413291649,23,27,31,20,0.6477019004371848,18.195287573237316,354.1377592122111,2.3396396596023017,23,6,21,3,0.47175138582410137,22.283380344097253,348.67446363905367,1.3148652966413121,16,19,15,4,0.5303874065357473,23.824681377502717,347.76367202535863,1.3361055594321882,16,19,13,28
IND,0.9207431134335725,24.1512604898057,317.24932248946436,0.8106939076650009,2,14,24,6,0.06429039527312191,20.209886975155893,358.95597073518496,1.459388752228614,2,12,24,20,0.48729086445412617,20.898518836923614,332.61525358028126,1.4251182227998573,14,25,29,10,0.5150548540228748,23.303933187570994,356.3350150660422,1.7081963890145826,14,16,23,7
DEN,0.5175545321887163,32.64892668448714,419.26499048322,1.9897317050769239,17,5,6,26,0.4675453915255588,23.08032461569265,302.41322492184827,1.1603657444269564,17,22,4,24,0.36042975563328733,20.235741426316526,350.54130067538347,1.3531994410239345,30,30,12,6,0.6416044206770113,24.059505350318297,353.7947439001328,1.2494893386032642,30,21,22,30
PIT,0.41616195555856317,18.694900296920363,283.9557022818478,1.5131814460847606,21,24,30,19,0.5695416224280084,17.59487121747985,285.49221707034354,1.7255696039408948,21,4,2,15,0.4029024804259944,20.706115553430642,346.3907646378703,1.901272723987533,28,26,19,30,0.5987731687711295,23.14015444183231,346.071179218353,1.4354131857371093,28,13,11,23
TEN,0.5602525460222305,21.573609838065213,285.56892562988355,1.463606392382533,14,19,29,17,0.4246832654190163,24.656873270762166,370.9758063676859,2.221503763794677,14,25,27,6,0.4393070526056407,21.036405801107968,333.8225486367872,1.619430454424802,23,24,27,22,0.5631363631368079,24.57393185229564,364.1650724670219,1.7590047423844777,23,27,32,5
NE,0.8508668428664371,38.332426033546895,447.5062967955362,0.880176700825984,5,1,1,8,0.13439622566399,24.451918238325124,392.40816582065634,1.8613899522986106,5,24,29,10,0.5390015752954438,20.065610223629207,325.38429791156153,1.5068361094479392,7,31,31,15,0.4628694561987027,21.103379099688325,344.8951245299614,1.5127512444368054,7,3,9,17
HOU,0.7634874856817223,22.341696293591614,370.7704494141157,1.0974348727068597,9,18,11,10,0.22159896428004242,20.067183595939554,306.9088856363775,0.7125747642614999,9,11,5,29,0.530941480747165,21.876139223258914,333.83551268653565,1.9942037323953454,9,22,26,31,0.47110616931564403,23.193925006332652,358.43168690328844,1.6537210628788899,9,14,28,9
MIA,0.5940610540090676,19.578127048317096,319.7174631391249,0.6969949969263403,13,21,23,5,0.3914838732573792,15.230974735939224,343.7747795823122,1.5692282634103143,13,3,17,18,0.3797184499881566,22.476999736243886,348.85490852685075,1.5605677526394404,29,13,14,18,0.622115849929092,24.32207795630348,359.37064225187623,1.7757392676416968,29,24,30,4
GB,0.919819143138633,30.087157578035146,370.5160125183523,0.6648842169804536,3,6,12,4,0.064958046560078,13.817272441429276,324.22754971542463,2.0992596360840388,3,2,11,9,0.46194081862176223,22.38877270485185,336.4202102227659,1.6262744641428184,18,17,25,23,0.5404160917041005,24.07684794006294,341.6053521903705,1.4756119333175672,18,22,4,22
SF,0.8269225790884973,29.781711450922113,424.98997172343854,0.4792564771737545,6,7,2,2,0.15804546051176294,19.477151124198524,323.67638373711975,1.3824197627517534,6,10,10,21,0.42369494522835865,22.01626847657345,315.1578275659798,1.7966318013924176,27,20,32,28,0.5784711151959548,24.33716120023475,351.7622608563328,1.6423387340117344,27,25,20,10
TB,0.16466722309108306,22.619155038300548,375.04408167093163,1.7596135475017336,32,17,10,23,0.8209060173993753,25.320547979129095,350.9311516315316,1.8068147154418606,32,28,20,12,0.4511655281884702,21.881051482345548,356.8297226911307,1.3743982174414373,22,21,8,9,0.5506404585047667,21.986866545021055,344.66449325589207,1.4976353290482138,22,6,8,18
CAR,0.519331195430519,17.59266924389915,322.65258635133534,1.4730765088545013,16,26,21,18,0.4656611459963574,19.207853938963876,309.5687458936849,1.498372164645772,16,9,7,19,0.4607016754808312,22.612309489676377,353.2301567245896,1.5874917743869696,19,11,10,20,0.5416852102759877,25.266212036593032,357.77408256311327,1.5751670272698328,19,31,27,14
DET,0.16739884193770355,24.558756621954164,423.2330657667315,2.522171967115075,31,13,3,31,0.8178387562503627,27.650949445343983,382.67005040502136,0.8788911009054181,31,31,28,28,0.5577330980124088,23.377130691673017,348.5077947827988,1.4993727363785758,5,8,16,14,0.44440853098322025,22.66184003329967,343.16245042562605,1.6318352373430425,5,11,5,11
STL,0.3862231313289322,18.594735144511603,343.84191984359893,1.4057179104860935,22,25,17,15,0.5989563973487998,25.192366914537907,348.31874230677784,0.6160447448109649,22,27,19,30,0.5327568492733412,24.232118674004987,342.8240852592288,1.43707846636232,8,5,21,12,0.46944284923262225,21.964000646432275,349.4483825533121,1.716321543138002,8,5,16,6
NO,0.5325744247472832,34.21511241076901,421.09343514631234,1.1274490741661904,15,4,5,11,0.4528561270252489,23.221845695475228,428.162092266016,2.5407960051826626,15,23,32,2,0.5645173782518621,25.240175851374694,364.37857153175725,1.2038971724860665,4,3,5,2,0.43743129715930107,21.396272149210795,327.15078979398015,1.5242051435612023,4,4,2,16
WAS,0.6649930677354033,24.58820152973302,322.10740872237227,1.0709791982915033,11,12,22,9,0.3208015532048478,20.25648451872248,341.36674212574235,2.158433261234955,11,13,16,7,0.5770508113059887,23.69448765274442,358.81620535671215,1.096263212479032,3,6,7,1,0.424288667778334,20.81292196866742,348.58568857061107,1.4952533685956524,3,2,15,19
ARI,0.2861478190528474,19.442165726311785,299.3166597359013,2.109612900301087,26,22,26,28,0.6987517562088154,21.96702533928349,326.36240556145196,1.7643030461401403,26,19,12,13,0.43296149041332543,22.460436435687367,346.82742361247335,1.6779205442068754,24,14,18,25,0.569518161508707,23.286411525180963,323.6318585739775,1.6187940249948163,24,15,1,13
SEA,1.0177884658737157,35.10276339456913,376.61315278359325,0.0663880120503027,1,3,9,1,-0.03250302554229646,11.8802389075305,308.5936516122901,2.7784341929563032,1,1,6,1,0.5475867807863468,22.629072951027165,327.9284546063296,1.3722477749807331,6,10,30,8,0.45450700606592925,19.833517751801875,345.5005240619854,2.2476834203769416,6,1,10,1
KC,0.21791469305941838,13.728518875289147,366.36911656063177,2.1895962365936175,29,32,13,29,0.7672266232506333,21.81180499493096,335.8000687179306,0.28104026310651364,29,18,14,32,0.47842950799882494,22.55377992768674,355.5653897914132,1.7372228984305647,15,12,9,27,0.5238084028748189,24.775370500221978,356.6688660078328,1.386287630293493,15,28,25,27
ATL,0.7922157345467158,25.99212888131103,355.16368399357475,1.399189143347798,8,11,16,14,0.19302482394450005,18.34987207854458,361.0214938707456,2.3189013726429475,8,7,25,4,0.5230181165995096,23.303878261600282,371.4883382445527,1.3429861026150194,10,9,3,5,0.4788754249338484,22.32451196331991,351.5249635271074,1.4882700447896688,10,7,19,20
OAK,0.25961850403800574,16.101612113918435,364.066049396715,1.9195951422539306,28,29,15,25,0.7255849784897604,21.512217449382643,323.46093276120916,1.077007101205684,28,16,9,25,0.3457664426923293,20.70458873957974,349.8651833297352,1.5734615333777682,32,27,13,19,0.6564093019635999,24.853003929279797,360.2614944616106,1.2286547803650232,32,29,31,31
SD,0.27565420791204664,15.296817612214523,252.49692764273766,1.5964576041264418,27,30,32,21,0.7098020005602054,24.847822770160754,341.3008752615572,1.6827760031816532,27,26,15,16,0.3507997963337218,20.33642091184193,338.4207608490863,1.4261660156191238,31,29,24,11,0.6511232223777215,25.366187335157072,347.58178727824827,1.389133472114456,31,32,12,26
BAL,0.6904337048015616,26.78257960299704,398.70256445504646,1.4538188545008321,10,10,7,16,0.29463052874040796,21.09403130653984,357.9356518164741,1.0475623662343474,10,15,23,26,0.46405055309868826,19.99967214854855,341.1254064492861,1.8596542755605523,17,32,22,29,0.5380193133839158,23.58511236828951,358.8761799848369,1.3915328661968813,17,17,29,25
CIN,0.6016306555676055,23.510896542748753,288.5940599249977,0.5923426902303466,12,16,28,3,0.3838820375725188,18.442606458436046,320.48569420701335,1.8481649191258227,12,8,8,11,0.4998426426095831,22.332451737656854,347.2380275392304,1.3668724580421476,11,18,17,7,0.5020238914339878,23.601652664465057,353.0279837042583,1.628469139965331,11,18,21,12
-----------------------------------------------------------------------------------------------------
AWAY GAMES ONLY
team,off.winloss,off.pts,off.yards,off.to,off.rankOfwinloss,off.rankOfpts,off.rankOfyards,off.rankOfto,def.winloss,def.pts,def.yards,def.to,def.rankOfwinloss,def.rankOfpts,def.rankOfyards,def.rankOfto,oppoff.winloss,oppoff.pts,oppoff.yards,oppoff.to,oppoff.rankOfwinloss,oppoff.rankOfpts,oppoff.rankOfyards,oppoff.rankOfto,oppdef.winloss,oppdef.pts,oppdef.yards,oppdef.to,oppdef.rankOfwinloss,oppdef.rankOfpts,oppdef.rankOfyards,oppdef.rankOfto
DAL,0.5818076006161621,21.9419919864142,318.1402741209847,1.222911639709457,13,16,24,12,0.4031014607049651,21.30284550840457,348.9596637942761,1.2244085033616185,13,11,19,21,0.6164266539715664,24.561512623988005,356.7059515848817,1.0978703144486945,12,14,16,3,0.38604351189100167,22.16704932893734,349.9994461885374,1.7473605522759545,12,16,18,8
NYG,0.23006172232596042,14.82540996995378,282.8279940262694,1.2212187945503525,27,28,28,11,0.7551788565956554,24.412702723282322,402.3362186494834,1.0580136321445772,27,20,30,25,0.5665491074591761,25.127526669908764,360.6115803994161,1.5645152973881638,15,11,10,19,0.4355895408029038,21.99003825901999,347.61041069662554,1.6564317240083757,15,15,17,10
BUF,0.26129062304365086,18.379645040886363,357.19209295120436,2.6372128420772083,24,22,11,29,0.7239183240580918,25.152849962921934,336.11143143057893,1.2687845384858798,24,23,11,19,0.6387575156576614,23.1971827733279,351.8443597563564,1.0925127094498015,7,20,21,2,0.3634127644242916,19.870743223830313,344.94788534296976,1.3352049696771882,7,5,11,29
NYJ,0.24335563054587936,11.895375790213022,285.60565463896785,2.649984093793231,26,31,26,30,0.7420041449672468,22.89441975127491,342.17656219331434,0.8836861447927995,26,13,14,29,0.44379457803668093,20.33040363192004,327.55090145692105,1.9341106230054654,27,31,31,31,0.5582248736338882,25.061529392968957,357.74245234690335,1.347126708230338,27,31,23,27
JAC,0.10817820107680115,17.810717544788826,333.65138271837884,1.532623916826418,30,23,21,19,0.8772577128246655,32.05277683001013,363.89280783408486,1.2636013286707073,30,31,22,20,0.5585402546317819,22.218975711847996,331.48343122233973,1.487534360577068,16,25,28,14,0.4434030586504469,22.833457676259904,347.2511708141611,1.5537903432652787,16,22,15,18
MIN,0.6182118632048713,22.31168212715964,340.3684939033566,1.8518270301997206,8,15,18,24,0.36748503931044385,17.954275519841655,317.38167598257417,1.4375783165438694,8,4,6,15,0.7313219938051341,25.532476185525844,357.87312520397455,1.2051011911647245,1,9,12,6,0.27011520370412456,19.34175381911879,335.00835857252787,1.5226991915072234,1,3,9,20
PHI,0.28938204684678165,15.95693059914728,333.16507949222296,1.1726881123347992,22,26,22,9,0.6955234923323272,25.50352674547737,349.13785814031735,0.5326493522091961,22,24,20,32,0.5436256858624922,28.547176757012792,362.22033354237567,1.3666260626506752,19,4,9,10,0.4588480021420943,22.65797842664046,362.7240387759254,1.9319882872134202,19,21,27,4
CLE,0.15829619732793054,16.374180496580948,368.1282285981723,2.350011812726099,29,25,8,27,0.8272009175519339,25.048359114555048,342.6579025849987,0.5723455134197882,29,22,15,31,0.4985956186101174,23.315717209335887,355.70945522761576,1.7736304331438146,23,19,18,27,0.5032864936937135,21.679208323313258,312.7530466194987,1.3404649300470615,23,14,4,28
IND,0.431219334406199,16.6964003470629,357.1845123398381,2.1831500806249773,20,24,12,25,0.5543775485290964,23.530354995012132,406.35967386373613,1.6300588963233653,20,16,31,9,0.5250556082366172,24.68474531963424,378.5517097421315,1.4786707272706927,21,13,3,13,0.47648160885266133,24.29589938817588,358.5668030752277,1.1166421554971007,20,28,24,31
CHI,0.5868433368943355,23.645706305361568,334.97044342811887,1.2256090774068906,12,12,20,13,0.3988450002677849,20.82085329003313,286.2544471825686,2.5330763420156353,12,8,1,2,0.41130142754893173,22.496292949925582,362.8892552274236,1.8140778879671016,30,22,8,29,0.5903894624726431,23.917582793222433,359.61999775871146,1.4049953132079105,30,26,25,24
PIT,0.45460447190727005,19.332905878381993,340.34322181261626,2.957337249029124,19,21,19,32,0.5304156679580979,19.5683373089469,289.20134076826656,1.185778157986201,19,6,2,22,0.5578962644084939,26.4514179438047,368.7803821566479,1.6094068213629844,17,7,6,23,0.4444628229098335,25.584460054335946,366.75260304326656,1.586263261397571,17,32,29,16
DEN,0.704910512119106,26.223823618404058,353.93368740439763,1.3746699648343135,3,8,14,16,0.28057159535744913,17.550191344147606,297.60779378360047,1.5549454577020962,3,3,3,10,0.31607309248994564,21.973243960581662,351.99195191765887,1.8697637067031332,32,26,20,30,0.6858240272171947,24.75057983227522,366.6871917508254,1.3588730058234375,32,29,28,26
NE,0.8040287039741095,31.150217746116837,394.7391936032318,1.4688234702797505,1,2,6,18,0.1809526513567531,21.333276124667947,394.97340228228575,2.6852596598586023,1,12,28,1,0.4630289736439433,19.177991785144304,329.0761763729276,1.5362847725999251,25,32,30,17,0.5393688982088898,22.549913025537514,351.82596327673247,1.3804416560420105,25,18,19,25
TEN,0.319447269160954,19.469947096366155,276.7942911098674,1.7780459767394463,21,20,29,22,0.6659050165541978,33.9127574379092,364.38609320406414,1.3652839547260331,21,32,23,17,0.6297680189698271,22.379446651620874,342.0449270396724,1.5351786442772766,10,23,24,16,0.3722589224987168,21.661035582609998,362.3820921303756,1.414112637072939,10,13,26,23
MIA,0.27525550112625236,12.305020438727908,258.14545714628446,1.7054456347327849,23,30,30,21,0.70999118862553,17.177557949887177,340.1046744646634,0.7109826035831257,23,2,12,30,0.6375219660166939,29.10391541281615,382.87263217653333,1.3131276265637504,8,3,1,8,0.36461057141521913,22.612268236264246,354.8968651769536,1.612826015685831,8,20,20,13
HOU,0.5227719987011052,21.570280972793416,351.92972703172535,1.0806399833975686,16,17,15,7,0.4626207901050564,23.654338150336205,347.3132985430295,1.3883495292788623,16,18,17,16,0.7070491236947396,29.199494635453533,377.2028447768385,1.398843542476576,4,2,4,11,0.2946921875236726,23.42177341281111,371.2940496731823,1.6678435104565343,4,24,31,9
SF,0.7053856569121557,25.934878645134653,345.3602004533713,0.8966837613861235,2,9,16,5,0.2798464607483707,19.78443039347257,331.9416283534082,2.2397277027096982,2,7,9,4,0.7310200914741014,30.09459017985767,368.50736543628943,1.1186589290050635,2,1,7,5,0.27112701804906736,20.259345159218075,347.0255751132973,2.2268709642976736,2,8,14,1
GB,0.4803308719501511,29.90867748224897,366.9383082688221,1.4171152191474012,18,3,9,17,0.5052968163270647,30.477511608714888,412.03514934615356,1.4835553893236166,18,29,32,13,0.6653766887527199,24.4969700151117,354.8663448628181,1.0588102408069795,5,15,19,1,0.33612972299463795,19.736947697697822,347.36608226324665,1.605411769677547,5,4,16,14
CAR,0.6409591009200364,32.06984392225131,400.8900492533197,0.44078556526728946,6,1,5,1,0.3441878574422972,23.304288541679647,328.1499596868063,1.2951139861159364,6,15,8,18,0.45061595573941793,23.500617892475343,347.5318715091642,1.5649857355908743,26,18,22,20,0.5516163130819439,21.410481820401408,367.35018455341725,1.9102961362685964,26,12,30,6
TB,0.6870745347773161,22.784476433687445,371.99756015886715,1.6323751506004978,5,14,7,20,0.29848638729218047,23.59625615757392,347.66893371228093,0.9046165200142129,5,17,18,27,0.6520183394902407,25.79077670713971,356.490388954365,1.5564681585712532,6,8,17,18,0.34979996562395815,20.013670264296582,344.9503818712505,2.01145007847793,6,6,12,3
STL,0.6011490028733092,23.109155430205554,342.88349778188956,0.7136090829000321,10,13,17,2,0.384117846233162,13.069418474795551,344.5690454074311,2.408117479139626,10,1,16,3,0.5942562142261835,27.504059685823936,356.8836872252471,1.0994306161767176,13,5,14,4,0.4078561638510409,19.213189248027064,332.5653664422391,2.1012220277381854,13,2,8,2
DET,0.19364707111077104,19.485089340667123,361.46258219170375,2.308660573895182,28,19,10,26,0.7918381856286125,31.02178841149302,306.14096879397476,0.895364884991938,28,30,4,28,0.5252967880793797,20.92243232608046,334.4080545531878,1.7161561199531041,20,29,27,25,0.4765971823649321,22.16745057440101,355.7716011633467,1.6383475907266116,21,17,21,11
WAS,0.702616112214033,28.048168015679792,404.8886742309631,1.0427574178433796,4,5,4,6,0.28167833215388205,24.722060228463725,388.67546936516845,1.5180678730333423,4,21,27,12,0.4658036015217403,22.227362943747025,340.2222865495663,1.9578103062628562,24,24,25,32,0.5372811812940401,23.544644127219083,321.41188984493033,1.5924209701446375,24,25,6,15
NO,0.5958429261508336,25.84070470457354,454.0285497504514,1.8453372117162847,11,10,1,23,0.3897452232795086,28.03540299195897,377.9861364440998,1.1635453697781384,11,27,25,23,0.633881631243607,27.15348820603363,380.8029790424278,1.7199772331724437,9,6,2,26,0.36790944650974644,24.092684722334397,356.8501984719148,1.5517787926957602,9,27,22,19
SEA,0.6024086992614919,29.81208940222188,428.4298934170833,0.8727036187688006,9,4,2,4,0.3825733023320736,20.892915424957902,351.68984298584394,1.834575019845843,9,9,21,7,0.6170831447488418,23.18243554361864,336.769596629527,1.4673542299087536,11,21,26,12,0.38489577333447955,20.3080090475564,337.4757367185916,1.9310844803873939,11,9,10,5
ARI,0.2511662008065254,14.73431796723891,257.50360122681286,2.8626182916351266,25,29,31,31,0.7345975562559853,27.20800853551542,370.73089320680924,2.070471086063371,25,26,24,5,0.7119127250962668,24.907227184870315,357.97087696249287,1.2325032112076426,3,12,11,7,0.2897027450249177,18.5227187170915,319.4275202811268,1.6297427511215745,3,1,5,12
ATL,0.5417307103522937,24.193859804136135,355.0680817096697,0.8251836163780605,15,11,13,3,0.4433182368279218,21.065177050218683,397.32787935675157,1.4496174386504157,15,10,29,14,0.40190516778124136,24.187755685098907,374.4496458658086,1.510963593416475,31,16,5,15,0.6004251122222386,24.817361877607695,374.01131875032496,1.5773177650282761,31,30,32,17
KC,0.10644311736617681,9.641606349751985,256.9158554960527,1.1991443599234268,31,32,32,10,0.8787440927312189,27.134928959263256,382.55944842314204,0.9441622206821223,31,25,26,26,0.5570538747252283,23.509395992379105,357.1871768828588,1.5961598464420652,18,17,13,22,0.44513814236107124,20.50530149310258,311.99647543473344,1.4996971773966667,18,10,3,21
SD,0.5765329890801245,27.46224107718935,329.3992156426938,1.2652424779138842,14,6,23,14,0.4087367323882779,24.240818988074437,308.02209352673435,1.5379032561172141,14,19,5,11,0.5004068221384671,21.165059532309286,344.4616060348828,1.7031538641948099,22,27,23,24,0.5017026835768259,20.96691425869891,310.2913206960101,1.2530191725282334,22,11,2,30
OAK,0.01774560378015049,15.884991029165825,284.4442335020051,1.2669964592119056,32,27,27,15,0.9677376591919687,29.21355334507982,334.85734269994583,1.0856586950707596,32,28,10,24,0.43143568500698193,20.961620724541863,324.1398888570364,1.5664208010640996,28,28,32,21,0.5704602792045942,22.550829745717948,346.46246261603756,1.7500836621307758,28,19,13,7
CIN,0.5162862992258597,19.75860021663052,302.46316278030264,2.4312745423668067,17,18,25,28,0.46854803785649235,18.44567266331235,340.67541888951973,1.9273956515853745,17,5,13,6,0.41713905436026744,20.47220418668859,330.7995813905943,1.774185760772466,29,30,29,28,0.5851607085819541,22.925703834171404,330.7927970822699,1.0846997278935853,29,23,7,32
BAL,0.6364955568878214,27.40675033522719,415.81142478816923,1.1263140745316655,7,7,3,8,0.3487335563357692,22.988703449282998,324.51895243853477,1.788079108341857,7,14,7,8,0.5821427705576112,25.464370729459688,356.8301258959292,1.3605719914681642,14,10,15,9,0.41976221624337196,20.029969220060913,308.9782419569249,1.4577963051621754,14,7,1,22
