all Averages:
winloss = 0.5
pts = 22.66015625
yards = 347.576171875
to = 1.572265625
home Averages:
winloss = 0.572265625
pts = 23.7734375
yards = 348.81640625
to = 1.53125
away Averages:
winloss = 0.427734375
pts = 21.546875
yards = 346.3359375
to = 1.61328125
EMA Analyser with alpha = 0.1594692862154749 (N = 11.541599999999999, hl = 3.9999999999999996)
Number of games: 256
-----------------------------------------------------------------------------------------------------
Average home/away
team,off.winloss,off.pts,off.yards,off.to,off.rankOfwinloss,off.rankOfpts,off.rankOfyards,off.rankOfto,def.winloss,def.pts,def.yards,def.to,def.rankOfwinloss,def.rankOfpts,def.rankOfyards,def.rankOfto,oppoff.winloss,oppoff.pts,oppoff.yards,oppoff.to,oppoff.rankOfwinloss,oppoff.rankOfpts,oppoff.rankOfyards,oppoff.rankOfto,oppdef.winloss,oppdef.pts,oppdef.yards,oppdef.to,oppdef.rankOfwinloss,oppdef.rankOfpts,oppdef.rankOfyards,oppdef.rankOfto
MIA,0.5981342221682273,19.527694291297045,319.3140522787057,0.7224304548198406,13,23,20,5,0.38778352361911983,15.464400141017586,343.99458578981466,1.5498818956377045,13,3,16,21,0.38452505341519816,22.077084831243212,347.7092636720833,1.599365136249324,27,14,13,20,0.6178118017054516,24.165495772002334,358.6257359631375,1.768505854403851,27,23,27,4
OAK,0.29320096682512264,16.577324212503207,366.38314836928555,1.9383950968703954,25,27,13,25,0.693889936189581,21.40585294591837,324.1540561097773,1.1273950847505225,25,16,9,28,0.3621098269321489,20.60656085091017,350.4947714569041,1.585089292509817,31,23,10,16,0.6393767695044212,24.45348019869592,357.548080174808,1.2406060238256904,31,26,24,30
CIN,0.5984734008809736,23.314379316701018,286.4912379577473,0.5820030702669807,12,13,29,3,0.38754021070332145,18.316856825697155,320.4644488042104,1.8664917714519573,12,8,8,10,0.49729072326756285,22.291711870473435,346.3334342947683,1.367996621553287,12,12,16,4,0.5049502660561391,23.591154949191598,353.98248852235076,1.6570108045843515,12,15,20,9
CLE,0.30179568620888975,18.768755452475414,300.3066670994467,1.9711042866018653,24,25,24,26,0.6850542463979737,24.96286719880763,334.3397334799345,1.740180747553436,24,24,15,15,0.4309123033052553,19.612764351803115,334.0626945269845,1.6369005083021986,24,31,24,21,0.570492364995878,22.160561196700584,343.129248538556,1.3300471687664954,24,7,6,28
STL,0.46102486052086933,19.040894468286528,340.04808663510096,1.4574026033971195,20,24,16,17,0.5244844514485304,27.141327885889332,384.5034232502167,0.5987013993270127,20,30,29,31,0.42075964001540855,21.325869870976316,319.5823306618613,1.915087475199086,25,19,30,31,0.5817575237240366,24.014616501476958,358.35346669358546,1.8106845296927003,25,20,26,2
WAS,0.5783942164760643,26.560539420826768,372.8853397236133,1.5303842526047498,15,12,12,18,0.4076711468640772,26.18257552256884,379.36181211521017,2.376514229315525,15,28,28,3,0.49109974259434147,20.24122138099651,338.37411056479925,1.190650119856815,13,26,21,2,0.5108613697743619,22.458810391096875,349.2504953371274,1.3474338017415732,13,10,17,27
CAR,0.3904208558193621,14.8437962286306,294.9261972525726,1.7491890991201018,23,29,27,22,0.5952994193918666,15.400539972766893,309.33574125008306,1.5647292277233225,23,2,6,19,0.49837438317010646,24.172168488806506,368.85509743229125,1.3851744668377062,11,4,2,5,0.5039318173275096,23.966586470494768,361.2208859950813,1.4667618174188342,11,19,28,21
NO,0.6575695560297034,31.094483052460973,405.2830264591262,1.107255368305213,9,5,4,8,0.32876698296138634,20.744028254665754,407.60913052145054,2.6207585327848113,9,13,31,2,0.5240696284911979,24.633955050951567,359.28964449799844,1.1181824228223294,5,2,4,1,0.4778484334257096,21.29374391898994,347.35621044450926,1.5074321149962535,4,3,13,18
BUF,0.4063007516221172,22.9859263584511,298.37478974311995,1.786587099144641,22,14,25,23,0.579592235470263,22.73961965790758,368.0448069454249,1.730526291345479,22,20,22,16,0.5357981855718825,23.18607190291073,351.31218848541374,1.7238704662492,3,7,9,25,0.46633530304458215,22.443730804374365,367.32884440202014,1.6692476139232446,3,9,31,7
KC,0.2458286505042215,13.851366262120706,365.21555815030297,2.088820188744217,28,30,14,28,0.7400873694760074,20.976419264718853,332.6933818667142,0.3354435589641439,28,14,14,32,0.49021710371309085,22.720639835191925,356.9521356290543,1.7448353452498222,14,8,6,26,0.5124443757579541,24.470859575517387,355.56957538163726,1.4662444950452396,14,27,22,22
PIT,0.25887728240183294,13.171922162432992,256.986589707827,1.7068228534116745,27,31,32,20,0.7281490252563722,17.950309463161094,288.7967755710153,1.2080045833833777,27,6,3,27,0.39808082845587733,20.310161739311624,326.167571195411,1.830587831444023,26,24,27,30,0.6029193395947624,25.50215163596013,346.2364739049449,1.438726921305447,26,31,11,23
NYJ,0.5465642105893034,16.00459920654041,307.4068494934893,2.3714410431420156,17,28,22,31,0.43948039235104003,20.57660051739991,261.52844344802315,1.243683682972606,17,12,1,25,0.5229758513254361,24.17496765997901,352.48915941946115,1.5878674205598793,6,3,8,17,0.4792341466422174,22.996664448631627,340.7870636564541,1.7242671565095293,6,13,5,5
NYG,0.8022523152632616,37.0468675916483,378.22888630331994,1.4031039179192328,6,2,9,15,0.1848246419013356,18.16666134679508,354.53312788102505,2.3514685401385242,6,7,20,4,0.4441929545446737,22.120489552863443,365.5269023793774,1.5127865262795033,17,13,3,13,0.5573075877420032,24.047492374066444,350.9118863027019,1.1806025308084307,17,21,19,32
TB,0.14525842912249903,22.62447374248991,377.6682325312593,1.843514918260785,31,15,10,24,0.8412930288466919,25.5714717284144,350.0782830935901,1.784740031729295,31,25,18,11,0.44121204926818647,21.73515762797511,357.8965395095513,1.4069182626561054,19,17,5,9,0.5608139922138964,22.006165827657796,343.2684940883382,1.470270346953686,19,5,8,20
IND,0.8167980606180844,21.48626982473257,309.19278877838224,0.7108209787912034,5,19,21,4,0.16922637849730382,21.021865755694225,379.11900612995663,1.7094322160401685,5,15,27,17,0.36615917442424784,19.515532324595064,319.98626046205425,1.3917225374911375,29,32,29,7,0.6358428621692089,24.680483933069873,348.28391342121495,1.544129933627079,29,28,15,15
MIN,0.8598036105378645,26.914722718364914,364.16835876225707,0.8890096431346344,2,10,15,6,0.12717887252436733,22.917457840127017,393.98258409711065,1.5843342591928413,2,21,30,18,0.5018387239216419,23.433956206514036,340.5195560697051,1.4967910430055507,10,6,20,12,0.49975629246740016,23.75995335662735,343.2432425224554,1.6578388153022505,10,16,7,8
NE,0.7485237714488302,37.395599945488485,441.6425030046442,1.2712073598205782,8,1,2,12,0.2374268153837197,21.620963574229034,375.0343692930723,2.1319844691897414,8,17,26,7,0.5119094873939385,20.14586346357379,318.7154122951298,1.5922790331915038,9,28,31,18,0.4903945266815086,20.045915687158395,344.19541192354376,1.4867713148986315,9,1,9,19
ARI,0.2800590421390219,19.66205497012746,301.48789002687306,2.1238261518541166,26,21,23,29,0.7058372621948102,21.869290559868134,326.14755470432544,1.7722948790228568,26,18,10,13,0.4363095169543637,22.50848996649324,348.4681267076862,1.6803740728262604,21,9,12,24,0.5663716781630781,22.987999505841827,322.8177059287164,1.6095467809315254,21,12,1,12
JAC,0.1035136400881308,10.07397746454432,276.67901195176177,2.0270434608110053,32,32,30,27,0.8828043399265375,26.04812851542431,356.91865656137935,1.3802349933167926,32,26,21,24,0.47944622069079956,21.120543351859176,324.86901785151923,1.4170014393805963,15,20,28,10,0.522262275003377,23.388338488155384,358.2041268941426,1.7215304909022646,15,14,25,6
HOU,0.6277216129587287,22.095150051521042,339.52995441341585,1.3794382172159556,10,17,17,14,0.35855274988964136,22.683226983729003,346.300122187988,1.048019809143287,10,19,17,29,0.5121328466230454,21.943140903464364,334.5084923894883,1.6794253836815507,8,15,23,23,0.4901702899798584,24.681845546417232,372.5637671743852,1.508482182850195,8,29,32,17
SD,0.240230283771376,18.634564608154292,257.1956172549383,1.342069862654814,29,26,31,13,0.7460265173564026,27.259547606715575,372.0747121526048,1.5642230609470718,29,31,24,20,0.4424860314264373,20.266510504781515,341.25904175893174,1.4019851095948785,18,25,19,8,0.559283643154629,24.788119793229704,345.121370048076,1.5361094804785027,18,30,10,16
TEN,0.5939874392491081,22.003547565838875,287.8126522065705,1.4547923766872488,14,18,28,16,0.39243330535223236,24.14647819227503,369.6489138708497,2.307225392927248,14,22,23,5,0.4562053546120647,21.032986200412555,333.06850745182436,1.5957245679691185,16,21,25,19,0.5459514002378686,24.245967683110255,362.4790826278363,1.7727847655695013,16,24,30,3
ATL,0.6151479185442753,22.449549083480576,319.4633394703485,1.2163814011638558,11,16,19,10,0.3709963235382143,16.715855210174613,332.5950920149229,2.1463253875852017,11,5,13,6,0.438701804679495,20.997453026385454,354.56697411680204,1.5781550943972298,20,22,7,14,0.5634085541460122,23.82329612019154,361.67068423679143,1.4106899015012389,20,17,29,24
DEN,0.7885311869598276,36.38096812721982,450.84708131147397,1.738294675447428,7,3,1,21,0.19871332565511685,20.085041584573258,279.3559360690415,1.4507997427325494,7,11,2,22,0.3432618739651083,19.861559803615755,348.5337946500284,1.3870879243027319,32,30,11,6,0.657748214327944,24.12958970643024,354.2848086836442,1.2343614923255506,32,22,21,31
-----------------------------------------------------------------------------------------------------
AWAY GAMES ONLY
team,off.winloss,off.pts,off.yards,off.to,off.rankOfwinloss,off.rankOfpts,off.rankOfyards,off.rankOfto,def.winloss,def.pts,def.yards,def.to,def.rankOfwinloss,def.rankOfpts,def.rankOfyards,def.rankOfto,oppoff.winloss,oppoff.pts,oppoff.yards,oppoff.to,oppoff.rankOfwinloss,oppoff.rankOfpts,oppoff.rankOfyards,oppoff.rankOfto,oppdef.winloss,oppdef.pts,oppdef.yards,oppdef.to,oppdef.rankOfwinloss,oppdef.rankOfpts,oppdef.rankOfyards,oppdef.rankOfto
CHI,0.5931488338074848,23.74993287217626,335.03103239372797,1.1938190154729356,10,11,20,10,0.3931135899909385,20.440877572332763,284.75442402145836,2.5476434530413883,10,8,1,1,0.41680195776129764,22.66925372630476,363.2409612393758,1.8177128215970033,30,20,9,29,0.5851902193482761,23.646866726485424,358.63357014583744,1.4562363909791396,30,24,24,21
GB,0.47985326223787506,28.993014661273296,375.6260394849043,1.4498827833263679,16,2,7,17,0.5063419891980849,27.49943021346376,390.2395152969243,1.2065222558085513,16,27,31,23,0.6643053666183887,24.049082863448977,350.6185732149974,1.0604126234114581,2,11,17,1,0.3375258576544961,19.603337820553413,347.42608266917307,1.5916039617720568,2,2,16,14
DET,0.19362847094453844,19.579240785487986,361.77806524502836,2.347614191390029,27,22,10,25,0.7920926215813615,30.867543775777236,304.6057245251035,0.8892953762764252,27,31,4,30,0.5248114720621502,20.869662020475047,334.79498167290126,1.7404276733242718,19,26,24,23,0.47772203631994686,21.906809629657843,354.53027946275716,1.6188449890690388,19,16,20,10
SF,0.6674640799450737,25.686655630885546,343.5073966900189,0.950645598529527,6,8,16,6,0.31924154473997796,20.25631254949374,334.1158874306537,2.259145550432159,6,7,11,4,0.7081749378104326,29.492614867138254,365.85943547304964,1.1299922793597348,1,1,8,5,0.29369693695578947,20.09689425663419,347.1326526724869,2.2349248698311577,1,5,14,1
BAL,0.3676095202716169,24.36449978467422,392.16441312727176,1.407416874520406,23,10,6,16,0.6183137934465536,26.634586467788196,353.3554031312944,1.536797204044791,23,25,23,12,0.6060445033683924,25.73022214366256,359.7713689855405,1.3364231448546438,8,9,10,9,0.39605865862228185,19.67488211901479,306.44551905683056,1.4891613806317876,8,3,1,20
PHI,0.5675724811806625,20.815652819191925,359.7069566472376,1.126146724692519,12,19,11,8,0.4185191011590167,24.524975911495737,352.2299097767847,1.4087800881112678,12,20,21,17,0.6135384357536774,28.226147485760507,366.18596381873857,1.2431570902413827,6,2,7,6,0.38862458281464024,22.72054698707111,361.26955432873467,2.0695424346107103,6,19,25,3
DAL,0.5597281997131741,21.747282660368047,315.1274216428029,1.2424934249657609,14,16,26,11,0.4275355029030607,21.70944720485045,352.8933350789357,1.2415567707826771,14,11,22,22,0.6085425421014092,24.153743723780845,353.71679489653457,1.1114732451047677,7,10,14,3,0.3927712547336299,22.105795881674865,349.82260178966243,1.764009319109146,7,17,17,7
SEA,0.6814131568510681,25.707950487623457,408.0179126894402,0.9119289775523987,4,7,2,5,0.3051334695395136,18.784508528979735,348.92660047322454,1.4028275303490383,4,5,20,18,0.48306545973255,19.53088407187889,322.9035410004335,1.8014272847037156,23,31,29,26,0.5186425147848654,20.547170862941222,325.12822151292806,1.5911058379193714,23,8,7,15
OAK,0.12605500756574584,16.830810416403825,304.7942588341922,1.4949711389391018,32,27,27,18,0.860514829042932,26.694021857829824,327.5417929935878,1.0251289077185506,32,26,6,27,0.5662510947750273,21.394375963070033,319.6292372534623,1.32391909272715,14,24,31,8,0.43520554432513975,21.818428034318696,351.4520111328588,1.6998454660773088,14,14,18,9
MIA,0.4705603496517477,15.391867320394242,269.8558692614156,1.3553315727370612,18,30,31,14,0.5161074380157619,15.826067394835068,338.9499952588926,1.431181905896456,18,2,13,15,0.5742913406346014,26.19148157320104,358.6518873412489,1.3818181670805736,11,7,11,11,0.4272954726058861,22.724431732413017,346.5779710358136,1.7159698056971588,11,20,13,8
CLE,0.1702618991384819,16.243194003223252,367.52374406756235,2.3420641564253337,28,29,8,24,0.8151874483345798,24.830272790933357,340.07991727019805,0.561889856478613,28,21,14,32,0.5103782077629909,23.326788591636383,357.1391233932584,1.8022881347406448,20,13,12,27,0.49242704567194423,21.643705316748637,312.4316925028436,1.3678636021851012,20,13,3,26
CIN,0.4523394595695555,23.1761288379671,339.3434020315255,2.684865278360812,20,12,18,29,0.5336599223317979,20.74541629686145,329.48254214439226,1.9430092110391137,20,9,7,6,0.34563949912212955,19.0961919179818,310.97258216950263,1.8037324723916575,31,32,32,28,0.6566157198845142,21.824666990298905,335.07536707081704,1.4307225648735826,31,15,10,23
WAS,0.6924751704191874,27.29878014778339,402.3748148578161,1.1103714128628417,3,5,4,7,0.29321112232383,24.06501199505082,384.84065079448555,1.4791581071814985,3,17,30,13,0.47082074167973076,22.49646611458775,342.7067377542837,1.975900889017046,24,21,22,32,0.5320704650285257,23.625506172408578,320.0656373857484,1.5868227178020633,24,23,4,16
STL,0.59096553715944,22.751889201624227,343.783481458107,0.8057550580902332,11,14,15,2,0.3961324761750662,13.156944983654743,342.75434128535437,2.359210639643916,11,1,16,2,0.5730063240248249,27.15751406732953,355.5172754496533,1.1275182725747737,12,4,13,4,0.4284731620919428,19.340277893887148,333.19437576645777,2.0710917952248726,12,1,9,2
NO,0.6077727005459742,25.66907910096452,451.82945786647196,1.811827201988303,8,9,1,20,0.37783195620615345,27.650641606166968,375.8968530105973,1.1240389439536977,8,28,28,26,0.6455640182524814,27.331234650504445,381.7439453267724,1.7776857036525398,3,3,2,24,0.35708592590338784,24.097820826021103,358.12345170862926,1.6047398182610157,3,27,23,12
CAR,0.6492361256205907,32.52295603091166,403.60053719660414,0.4665895037872694,7,1,3,1,0.3377509765444276,23.610800252420358,330.3770553024236,1.377577360549903,7,15,8,19,0.44781757637783315,23.218724168560744,346.5329275863206,1.539058749821432,29,14,19,15,0.5537728209084225,21.062399606655905,364.85364489061186,1.8949375592507183,29,11,27,5
KC,0.29554908067906,14.95655482593617,266.060109967086,0.831468062219839,24,31,32,3,0.6899860412700073,22.200388730322945,331.1165061428136,1.1693250404105817,24,12,9,25,0.4691467623324092,20.642806115089115,344.92653572691324,1.6877834821880606,25,28,21,21,0.5333445914273683,21.06522324855788,322.90699480409046,1.551499328652758,25,12,6,18
BUF,0.2743369826657073,17.92941512051031,355.0745310315129,2.6209266727663785,25,24,13,27,0.7124520403693496,24.397020472830484,332.84228021194986,1.3061168101821379,25,18,10,20,0.640988539086949,23.152504151448884,353.0927286537478,1.0859316358306752,4,16,15,2,0.36079993732926785,19.961869608548156,344.9845135808623,1.3103661193153342,4,4,12,30
NYJ,0.24953514380122127,11.863553344651377,285.4020026135137,2.64922046781318,26,32,29,28,0.7370736006481915,22.752000519686003,341.730048463815,0.8867310145642355,26,14,15,31,0.44849424229125584,20.26580792218775,326.84909803726254,1.9492677978896835,28,29,26,31,0.5531516141673285,24.926862338608288,357.02026572509243,1.367341350047663,27,31,22,27
PIT,0.4756261354340572,19.239236218935986,341.4717956479883,2.967842292827899,17,23,17,32,0.5102349613474226,19.180936308548066,288.12092944012,1.1997937046517018,17,6,2,24,0.5688417107597149,26.47665907221876,369.1292706929263,1.6261424727746157,13,6,5,18,0.4338746919100793,25.551092893410274,366.2763257283592,1.611988769688291,13,32,28,11
TB,0.4535919397615512,21.4177116690064,358.5064283084812,1.8729079473712464,19,18,12,21,0.5326019742203043,23.949900223317183,346.38145808420325,1.0199846685538831,19,16,19,28,0.57718321421633,22.70115787782466,341.5014664280034,1.781143282385159,9,19,23,25,0.4246493475106593,20.31347462785579,322.7192927701132,1.7646989876010684,9,6,5,6
NYG,0.14669968234861142,16.994380545234804,318.26570507523707,2.7747256794931383,29,26,25,30,0.8395771967007977,26.219319202625428,364.6717625753863,1.0044482393081242,29,24,25,29,0.5324741948387005,25.823117147382586,372.6694624043659,1.6172306449445704,18,8,3,17,0.4692754018207354,24.61919152649484,368.7615814568834,1.4956175199506383,18,29,31,19
MIN,0.4417946337831807,22.76177299575178,322.61225909224123,2.3643187590278023,21,13,24,26,0.5443913334016046,22.366732413701868,344.47394827726276,1.574172775407105,21,13,17,9,0.5543895504506624,23.857721247634192,371.6572983863879,1.673600338945533,17,12,4,19,0.4474509580733974,22.832028278549476,353.5876057876602,1.3226753381374947,17,21,19,29
IND,0.5937151955634987,20.5171574495499,326.2386234993565,1.9032977789588237,9,20,23,22,0.3930520293973292,25.038694067977545,414.22664010818454,1.42678977302151,9,22,32,16,0.50521881002297,23.170095922109617,366.480528867934,1.526026689226233,21,15,6,14,0.49659146446747593,24.141230744806553,366.8362941117513,1.2222957863010264,21,28,30,32
ARI,0.1429797378343334,16.377192673369755,292.4090968157902,2.908911071297834,30,28,28,31,0.8442391089461008,28.48043682307784,372.4775076075861,2.090649719818263,30,30,26,5,0.6159699766333216,22.73964751747687,350.94196019004085,1.3052664112646581,5,18,16,7,0.38483765229508904,20.667833699176416,330.98701407221995,1.3281795266190348,5,9,8,28
NE,0.8242929402934717,27.718113139275633,399.4845500094745,2.0181615089588325,1,3,5,23,0.16262480871874396,21.4139706431365,374.8630091010283,2.337082094681481,1,10,27,3,0.44895168413769937,20.065253805350043,322.9943868482659,1.6984452260787828,26,30,27,22,0.5523851677580819,23.230902686369653,354.9743972018883,1.3816749177024457,26,22,21,24
HOU,0.6681207257289772,21.69286614746775,367.4851095519403,1.185107916480684,5,17,9,9,0.31782796275121844,26.014529180336936,345.1229763763152,1.6120441963298857,5,23,18,7,0.5583076826003898,22.826318820169202,321.35737625535126,1.4867343628847198,15,17,30,12,0.44377010462825944,24.010964255125973,361.8448257023122,1.5823353336468953,15,26,26,17
JAC,0.13652916907256035,17.75968988021765,332.4037577181451,1.529136831428154,31,25,21,19,0.8500801905771893,31.743958132782,361.601143558341,1.2676970912018075,31,32,24,21,0.5764825166198035,22.294560490028307,331.6253872239089,1.514189796123099,10,22,25,13,0.42548562318172056,22.654307758109834,347.3203438031547,1.5935079807530375,10,18,15,13
TEN,0.4820164572506065,19.77431141825492,280.5005023317023,1.2773782488269565,15,21,30,12,0.5037844434746698,28.104874637890838,334.27414120664923,1.5414237762653191,15,29,12,11,0.5563512334177184,20.78305779655815,322.92782608910284,1.5701211080583632,16,27,28,16,0.4458743415658502,20.485528916006214,339.61657340062715,1.4541136512548976,16,7,11,22
SD,0.561796390025044,27.542750847721994,332.2250755052478,1.3005776965858544,13,4,22,13,0.42390543697386385,24.452527085053212,306.02395704052253,1.5868439655989999,13,19,5,8,0.5017880478808194,21.029539803331396,346.0634272068627,1.6849643527901557,22,25,20,20,0.5010876245715465,20.682012096032423,308.788172309193,1.2796996965331506,22,10,2,31
DEN,0.7135757152799053,26.18502143472901,353.0671564951307,1.3764226222167435,2,6,14,15,0.2727990556984091,17.603624972817588,298.98746178397846,1.5719001568726294,2,3,3,10,0.3236147520845051,21.712795390590486,349.4639667681229,1.871011052188255,32,23,18,30,0.6782650778451775,24.62289251602796,366.6278840128272,1.3765713642782806,32,30,29,25
ATL,0.38757793469165025,21.923646758900126,336.52643760851646,0.8783437627155075,22,15,19,4,0.5987416905757008,18.594157928957348,383.5446395247504,1.4514045807507365,22,4,29,14,0.4485186048397875,26.62164315291723,385.0830869842572,1.3815371886476662,27,5,1,10,0.5534163708008584,23.842341982962314,387.04948342352844,1.9123495863355873,28,25,32,4
