all Averages:
winloss = 0.5
pts = 23.408203125
yards = 348.51953125
to = 1.5859375
home Averages:
winloss = 0.599609375
pts = 24.9609375
yards = 357.23828125
to = 1.546875
away Averages:
winloss = 0.400390625
pts = 21.85546875
yards = 339.80078125
to = 1.625
EMA Analyser with alpha = 0.1594692862154749 (N = 11.541599999999999, hl = 3.9999999999999996)
Number of games: 256
-----------------------------------------------------------------------------------------------------
Average home/away
team,off.winloss,off.pts,off.yards,off.to,off.rankOfwinloss,off.rankOfpts,off.rankOfyards,off.rankOfto,def.winloss,def.pts,def.yards,def.to,def.rankOfwinloss,def.rankOfpts,def.rankOfyards,def.rankOfto,oppoff.winloss,oppoff.pts,oppoff.yards,oppoff.to,oppoff.rankOfwinloss,oppoff.rankOfpts,oppoff.rankOfyards,oppoff.rankOfto,oppdef.winloss,oppdef.pts,oppdef.yards,oppdef.to,oppdef.rankOfwinloss,oppdef.rankOfpts,oppdef.rankOfyards,oppdef.rankOfto
BUF,0.5250958938161615,22.30343626771473,373.8105679222808,1.5090047289803181,16,21,9,20,0.45520657876258486,18.126483326653158,281.28242708322404,1.6644542931624398,16,10,4,13,0.46513579504149205,22.337429139568908,341.36844589982377,1.853589445262437,14,18,15,27,0.5383721282259198,25.75555218020165,354.5767029456482,1.545091217233064,14,23,21,20
NE,0.9374705729598196,29.933273159484802,423.0243985577777,1.3694434443920105,2,5,3,14,0.043459885893356455,23.84618735597689,415.73970218660884,1.1683330072807139,2,21,32,25,0.4671137577502746,22.712725528491838,340.9871642205111,1.8828831930403553,11,14,17,30,0.5357661792427076,25.944617501525933,344.4771529095712,1.7257604270328637,11,25,8,6
STL,0.6951670586126244,25.340214024651758,312.70944971624033,0.9499827462935666,11,12,26,3,0.2858847093515763,20.316724701977577,341.4280759866815,2.5909651834391783,11,13,18,2,0.43780887519087275,21.286455134388618,318.2790064766505,1.2365722499144791,19,26,31,4,0.5649497526910849,23.77553338991813,358.00924855398796,1.7975403631854143,19,11,22,4
ARI,0.6848335297448354,30.092394715817008,408.9446756638483,1.46049615220664,12,4,4,18,0.29632857337442875,16.733931932473354,311.62851643918106,1.8469550912994468,12,3,11,8,0.5594133790108058,24.19550920859994,339.7339746928088,1.0777449600819649,2,8,21,1,0.4432349137160883,20.13909382395709,329.6264359439299,1.6387989343732638,2,1,2,11
IND,0.7938521414255679,23.728217880993427,345.08580591169084,1.091408994142096,6,15,15,7,0.18729020447873848,17.549654644187072,352.9075675583881,2.263795884961966,6,5,20,5,0.46328125232301615,21.70745008998406,334.416681796161,1.5305877615190862,15,24,23,11,0.5393867976188356,25.11931166227508,350.22691344752315,1.6755892076417116,15,20,15,9
OAK,0.3059950069331595,22.716452645836373,352.65416548489077,2.472113618386989,25,20,12,29,0.6753019992022007,30.29272335764193,384.68687299696626,1.0451963810288722,25,32,28,28,0.6226376157194571,27.58433299579917,377.03367964687317,1.295601931894393,1,1,1,5,0.3798757739913409,21.53324547188147,353.4735397945383,1.7737639027176335,1,3,19,5
NYJ,0.6635075560177667,22.18407456890058,352.0402377578289,1.2216975888503339,13,22,14,8,0.3172307325936525,21.266658758984402,354.9023951407083,1.4803563353121063,13,14,21,19,0.3915020363842989,22.25345718398193,341.36150538854406,1.4846075702756174,24,20,16,8,0.6115700708504401,24.54380777588786,344.61035378058267,1.408864826772014,25,14,9,24
TB,0.4553330522340776,23.431389887356655,292.1601360376971,1.4449177103593693,19,16,31,17,0.5259413150871151,23.508285003370233,344.8186199204563,1.8116524144586559,19,17,19,10,0.4652054601094041,22.787547590874304,327.86765250488196,1.673267803534933,13,13,27,20,0.5373305684155615,22.197326702495975,326.5992281383005,1.6288628630587816,13,4,1,12
CAR,0.7939741195455002,23.357504599334177,326.240849101474,1.2722013455860617,5,17,24,10,0.1871993805320652,17.841820067573984,332.05272816398366,1.9150530056744366,5,7,12,6,0.3491594536989585,19.4276932726516,328.09171310325974,1.654464110445344,29,31,26,18,0.6534774420696343,24.823435543548566,347.22519985358485,1.2678108989133774,29,17,13,29
SEA,0.6545277496783848,26.064749877582248,307.7846765214459,0.9716962981532001,14,7,27,4,0.32660742914155444,15.785703558699028,263.1606779067067,2.500314778289978,14,1,1,3,0.39132731765950957,21.142973201276433,329.6738151320715,1.510779390704427,25,27,25,10,0.6113478993667096,23.483347126470395,353.9620696986414,1.547189478187796,24,9,20,19
DAL,0.3715335028068398,25.990539626979952,362.7210975295432,1.756527122930584,21,8,11,22,0.6094134143572232,25.775029715666264,364.9434548752264,1.466921494260078,21,24,24,20,0.4536896411854442,24.239594202319957,365.1487203656852,1.667114001607279,18,7,8,19,0.5491738374966509,27.00140942435792,379.26849102288736,1.7101404954529755,18,30,29,7
NYG,0.3879160955823592,16.05796205896533,279.7438329268239,2.665441862211263,20,29,32,31,0.5933907963296229,17.798910939446888,306.2192469906945,1.865207120684008,20,6,7,7,0.3333255813196249,22.33022800861169,345.2172386803844,1.9925908377718775,32,19,14,31,0.6691779226145511,24.913439526988167,351.9352844606715,1.7047412167810292,32,18,18,8
SF,0.8161846122472867,25.39052196838694,334.8063552406224,0.6593526292560478,4,11,19,2,0.16489121105716906,17.260723065650144,340.4862756983439,1.8228058261603295,4,4,17,9,0.4856802457445857,24.115080413001515,340.0184890493777,1.5681652208763845,7,9,20,15,0.517054326797117,22.985757702298685,343.0219248873516,1.8034438996134206,7,6,6,3
GB,0.35827225690831443,21.100438328397463,352.0459775831627,1.433590011555346,23,25,13,16,0.6232533123997961,23.847345255043507,333.72664423180953,1.453502831692877,23,22,13,21,0.43070035473312884,26.29622790176404,367.64053333410675,1.5680747396059935,20,2,5,14,0.5715844718049191,27.489055564277326,382.2914907511561,1.5567529769440185,20,31,30,18
DET,0.1550267219737566,22.881599283406608,423.8885458066625,3.3355710248892554,28,18,2,32,0.8261532733648382,23.77514610529775,280.3771475242666,1.0948267502570213,28,19,3,26,0.34045009085275535,20.574430458277455,340.3515408643293,1.8732115777454865,30,29,19,29,0.6621803096548081,25.110662646174188,339.94495902235894,1.40678194234664,30,19,5,25
MIN,0.7742704643083602,23.950825878141572,337.91006905750527,1.318237240129586,7,14,18,12,0.20710170603260694,21.916417675143403,362.80315261144216,0.479285747115447,7,16,23,31,0.4540394454958378,25.196901334792233,370.3721079303158,1.7431045651531578,17,4,2,25,0.5483987800093533,26.648240727117653,388.2392575758245,1.5895119048625574,17,28,32,15
NO,0.9732982929946075,36.97484125063247,438.79121591102466,0.4552998602613354,1,1,1,1,0.007621026147589479,17.909907791114396,307.5762870671329,1.5550002628379807,1,8,9,15,0.5029526174960416,21.822178236227852,301.59091740568635,1.1279738257322725,5,23,32,2,0.49993845920792,21.39615911100281,346.313302808712,1.8843367485104945,5,2,12,2
ATL,0.3084988508116954,21.863499204635094,318.2132374596281,1.4642825850043137,24,23,25,19,0.6723146832507351,26.082925223977416,389.112079819043,2.2819336794655345,24,25,30,4,0.46992401807021683,20.86564992052391,333.24720290870744,1.5479121013519481,10,28,24,13,0.5330728437135112,22.82458780850863,335.0495002817031,1.337923414865373,10,5,3,27
PIT,0.717467312629366,25.685827778246427,333.0490698888042,1.4246127777873006,9,10,21,15,0.263597395174709,20.29889797375652,306.95261778694106,1.3107044518812971,9,12,8,23,0.45575787931710604,21.650740145091103,352.4492275362585,1.706189381206567,16,25,11,23,0.5469878087249773,22.999141994397757,343.33151698043685,1.5578003285424804,16,7,7,17
TEN,0.22459344617353175,22.781719301697994,372.63429738731816,2.101305676605307,27,19,10,24,0.7565597284590903,27.78424834078113,339.17002221415134,1.5546957699197004,27,29,16,16,0.3361565800919141,19.284576911199864,327.08044134323467,1.7938274138209076,31,32,28,26,0.666500641121622,24.66620690246123,339.66311258513804,1.358707354817541,31,15,4,26
SD,0.74677520718675,25.18177114386154,374.8655218321733,1.0671203496590578,8,13,8,6,0.23427581033288872,16.182455353142668,334.0414402243132,1.4378538207442908,8,2,14,22,0.4787054603137554,25.988213513510246,338.1073251635052,1.5028253246388315,8,3,22,9,0.5240539180127644,23.778327907543154,345.9001871083151,2.050450244007886,8,12,11,1
HOU,0.06266637584634652,18.307190938953227,328.20324392106676,1.6002411316171141,32,28,22,21,0.9184539343916347,27.5459409064138,380.8573692521763,0.27396726296949975,32,27,25,32,0.5042679978274442,25.104443179854222,365.8657205619114,1.6987833511719403,4,5,7,21,0.49842208778073277,24.053759673284226,351.3562822998741,1.5980360240256095,4,13,16,13
WAS,0.15182820925980806,19.32542555264502,292.51535084468645,1.2671374821986465,29,26,30,9,0.8293024931158244,29.762668493488565,356.80466574255126,1.803398067919239,29,30,22,11,0.49442231239322626,23.174741081653845,323.4035013567138,1.2193453507741778,6,11,29,3,0.5082573810772996,23.482509391712135,372.9756498070001,1.6489215939164161,6,8,26,10
PHI,0.6482064723378872,27.864637026066056,389.05374101513104,1.2806978747445181,15,6,6,11,0.332996255684942,17.918070633783493,289.1235579311508,1.720955610624851,15,9,5,12,0.36464240032670053,22.507264406751844,369.09168639790875,2.0550487519463787,28,16,4,32,0.6379652674966286,27.987042849803387,376.21126678141445,1.4597024300428496,28,32,28,23
-----------------------------------------------------------------------------------------------------
AWAY GAMES ONLY
team,off.winloss,off.pts,off.yards,off.to,off.rankOfwinloss,off.rankOfpts,off.rankOfyards,off.rankOfto,def.winloss,def.pts,def.yards,def.to,def.rankOfwinloss,def.rankOfpts,def.rankOfyards,def.rankOfto,oppoff.winloss,oppoff.pts,oppoff.yards,oppoff.to,oppoff.rankOfwinloss,oppoff.rankOfpts,oppoff.rankOfyards,oppoff.rankOfto,oppdef.winloss,oppdef.pts,oppdef.yards,oppdef.to,oppdef.rankOfwinloss,oppdef.rankOfpts,oppdef.rankOfyards,oppdef.rankOfto
BAL,0.3681921338724473,19.958768140215827,328.8639161924425,1.6263453552894944,22,19,19,18,0.6129761424270048,21.358653393013835,322.88326266602746,1.8039205468971469,22,10,10,12,0.6012393170613628,27.399935783112394,376.4269785256864,2.0125771784914632,11,2,3,31,0.40140280248534355,22.03776275401385,306.66216135889704,1.783950275892015,11,13,1,6
DEN,0.7298096232857869,30.59535865819858,438.2652989347549,1.3815927069778535,5,2,1,13,0.2515214394426984,19.858333935245444,308.49769831800927,1.2284389263468345,5,4,3,26,0.43894233182864095,25.317215130804243,368.45448165152027,1.8472838299647787,29,11,6,29,0.563537001289032,26.605161438591225,372.2380937115764,1.3446837972593126,29,32,32,29
CIN,0.38235472662614717,20.89315836067665,363.5854589077304,1.967026275902291,19,17,8,24,0.5986484299424937,21.372865057536835,308.537237179285,1.932037670914954,19,11,4,7,0.5424449018051796,23.874683634898854,348.7206714279744,1.2866928620308538,19,17,20,4,0.4603623374723378,21.734366986382543,335.73408912368393,1.4891073639328487,19,12,8,24
CHI,0.2819448126737738,22.6953741264823,381.0076368498232,2.14972169154811,28,14,6,27,0.6993781083369628,37.18550326018191,427.0231016235538,1.4166037844293264,28,32,32,20,0.46759022238004444,23.57635932208285,359.49598571075194,1.484022868668794,27,22,9,16,0.5348972524553771,24.35025482174457,340.96459005190906,1.4064224276034436,27,26,17,26
MIA,0.475202673223992,18.033325175470996,287.9972507997534,1.69719409232276,15,27,30,20,0.5064266392616541,20.77540612480805,342.18768804034164,1.5111563146860718,16,6,17,16,0.5506673789352562,23.176680087451057,347.7954605608122,1.454042025343547,16,25,22,11,0.45151370442525596,22.485372136455794,335.83151915638945,1.5278668321941384,16,17,9,22
CLE,0.2859640425669678,16.699500752675945,337.1700232081818,1.8062552526495737,27,31,15,22,0.6950491736645762,22.153780044431198,341.83035725993284,1.4550717414507703,27,15,16,19,0.7416900740547533,26.449363653740974,358.28083816822647,1.4499172979978139,2,6,13,10,0.26110710555986094,21.67266087641639,340.02269989249135,1.5726512639825734,2,11,15,16
KC,0.5737352940146523,33.14336815124815,332.77899460879894,0.6431369893629333,11,1,17,3,0.40761048888852386,21.243773239641854,367.58546767923457,2.708919791448367,11,9,23,1,0.5247012120109654,24.76061001769343,371.4487177913611,1.7237156936884956,22,13,4,25,0.47776340093201675,23.103039694694473,354.44619647046756,1.6099382393780848,22,20,25,15
JAC,0.4638091742268959,19.13998306979281,331.30616863224424,1.5674856266473391,17,26,18,16,0.5173921510192865,26.478491337337594,356.0839615118033,1.4773823685706902,17,23,22,18,0.49848425357328835,23.182023127727685,360.25839934869384,1.7060443022915834,25,23,8,23,0.5041248170266877,23.153836581186894,337.11580392645567,1.5370041718484733,25,21,12,20
NE,0.5473646980185003,30.592711319937525,382.3875639604017,1.1506925629202358,12,3,5,10,0.4335955254750422,21.948769033385357,379.22534107064587,1.7609230059361483,12,13,25,13,0.5373514766944243,21.28173740936279,331.8857467796848,1.714176510387322,20,30,30,24,0.46549869565819135,21.153696255775735,336.5357514383037,1.356360673998581,21,8,10,28
BUF,0.38128184895850487,17.896808756307777,304.7173994633941,1.8121079939845157,20,28,24,23,0.6001609016950932,27.32399767799151,331.4440444665297,1.9290644706817537,20,24,11,8,0.6140545577932743,23.75685587977969,358.86905199451735,1.4796337993447393,9,20,11,15,0.38831308739928594,23.851144096499276,366.4155387808105,1.4385277791728632,9,25,29,25
ARI,0.6206479147934707,23.08769945467339,353.8880520361289,2.318930047999646,8,12,12,28,0.3603489893542997,20.712095219030612,306.9947354832266,1.8964747088759986,8,5,2,9,0.4568580422742652,23.85000584185523,354.8479819496571,1.591614774262264,28,18,16,22,0.5459554494241229,22.995777030081022,337.3905429231974,1.5590282078643916,28,19,13,18
STL,0.31546157283432535,19.846972676148376,293.22417329628786,1.067154419642661,25,21,29,9,0.665630366117818,22.021615196788108,345.77178351602987,1.3484884866324536,25,14,18,24,0.6524458878530566,26.045055765322115,338.6649022289724,1.4487079665241136,6,8,28,9,0.35027256904095844,19.182095079294477,312.67310532875416,2.1586268498047634,6,2,2,1
OAK,0.14884124097980697,20.935290124223343,305.41833535201863,1.6368366027117127,30,16,23,19,0.832463744408867,28.15376388356083,335.78271842011776,1.8906564981244467,30,26,12,10,0.5372726991187342,23.88608523751627,357.1866672250751,1.577446705597073,21,16,14,21,0.4652327113387501,22.4640475595376,351.9206497679034,1.495728317714627,20,14,24,23
IND,0.5902308762150577,22.875239045324832,351.23651269185126,0.29383919665558145,10,13,13,1,0.39086509977213335,21.679026642403088,353.23242204161085,0.9943550851245986,10,12,19,29,0.5499584017593064,25.693256618210718,354.61935425309593,1.8334290838661425,17,9,17,28,0.4527560180996608,23.426042636586843,339.76575479909553,1.6332119351795484,17,23,14,14
TB,0.3715836892822808,19.240208621133753,277.1474791971919,0.9348084518169324,21,25,32,8,0.6096744195895694,23.948660836932287,353.84191978562023,2.046795464137198,21,18,20,5,0.760062023938032,29.08393346203078,380.5408530003731,1.2202172236810835,1,1,2,2,0.24249026303627627,19.841220479639095,326.6989423219517,1.898542322470319,1,4,4,3
NYJ,0.47506838217323455,20.209433098265027,312.07910259792067,1.4152940932655238,16,18,22,14,0.5059143585049082,23.957660153990595,338.58140307235305,1.2687762219933276,15,19,14,25,0.6221540849560154,22.609934004117978,344.0925997340991,1.5657259967731234,8,28,26,20,0.380673570212,19.17881630958935,340.17495001584905,1.733334589705756,8,1,16,8
SEA,0.7359352526557166,24.669865698524205,325.33976016983917,0.8258507579507192,4,10,21,5,0.2448627286662151,12.550838358190463,291.76234852949835,2.648901111343752,4,1,1,2,0.5494618370876312,22.988725230115648,323.4068169984198,1.472824278221537,18,26,32,12,0.45355057743659555,21.513071071150975,345.8989728696489,1.715757800557833,18,10,20,9
CAR,0.737962812990255,19.77402850571499,278.5237462896905,0.8672523828326248,3,22,31,6,0.24337923706087225,18.78299590433481,313.56767819204254,1.1938695710034246,3,3,7,27,0.5615678342068376,24.607456470147966,345.74132298228994,1.47334011092423,15,14,23,13,0.4409005115881933,22.479394677074247,355.0270428334094,1.9374331192023693,15,16,26,2
NYG,0.4263233190086108,19.486721488074455,326.3372203064443,2.46090419311881,18,24,20,30,0.5545330288097298,24.83955645377646,310.6132217296168,1.4010258929288468,18,20,5,21,0.375196359755401,22.73651698591952,383.1379646220188,2.080316805946362,32,27,1,32,0.6277576882724164,22.474166235531637,327.652234635651,1.3291397100595863,32,15,5,30
DAL,0.4891374043408658,21.792017211296987,304.455749609975,0.9269630091534156,14,15,25,7,0.49205594964693355,29.305116497631943,414.07897836500507,1.3603549415306384,14,29,30,23,0.48951355803639657,23.807483378683784,348.5209855317103,1.349815614359719,26,19,21,6,0.5131034838219624,25.126805473617665,348.87059992391215,1.6903349317829803,26,31,21,10
GB,0.703624227651418,25.62631808357295,387.6958319392856,1.9963032506889895,7,9,4,25,0.2776337673020857,28.02232932740145,382.71907315104096,2.064739998344281,7,25,26,4,0.5699514452607111,26.505615117060298,362.395174062291,1.506841313751962,14,5,7,17,0.43260095563194395,25.10027126171714,349.5645943679401,1.5413471044343976,14,29,22,19
SF,0.9457132557624273,28.919392875708972,360.8909206918413,0.3796736396496107,1,5,10,2,0.03537212698852268,13.054262816368174,315.76268064428035,2.0059502793167483,1,2,8,6,0.6292166453134828,26.664774115408065,358.67243211861916,1.4107073417149847,7,4,12,7,0.3735083677817257,21.269190710976698,326.29786765006605,1.8377631964645742,7,9,3,4
MIN,0.29982138900969707,23.549039315024903,335.69132964789446,2.413957941358447,26,11,16,29,0.6811165578007529,30.278403351077465,389.9414373962286,1.3686697687687244,26,30,28,22,0.7188707265129777,26.213126373361177,344.77427372366844,1.551960984430254,3,7,25,19,0.2840017225227307,20.129781044601884,333.525195856751,1.734188410984135,3,5,7,7
DET,0.3348409262650062,19.90126640133476,301.04539675807666,1.7671881767756399,23,20,27,21,0.6461873771210633,23.544130264359495,390.8800430938489,1.5245370969641345,23,16,29,15,0.613929434182646,23.68403840982954,349.69408757313244,1.3010616164099604,10,21,19,5,0.3888526582774428,22.991327780442294,356.8054912547439,1.225691573533262,10,18,27,32
ATL,0.2543724947463226,26.708773399083455,373.6271964460982,2.124864661902291,29,7,7,26,0.726591685459466,30.53545151430479,374.22844287323784,1.4893715292622183,29,31,24,17,0.6001461309654677,23.177848751458434,345.0196992373452,1.197729801336544,12,24,24,1,0.4027000846749019,19.791711203442283,336.7000635240876,1.6499628059331775,12,3,11,12
NO,0.3339906098541464,17.71756341924983,358.6429200543739,1.5542246949873764,24,29,11,15,0.6474570936815085,20.82012550358598,312.14809541165096,0.9907101554294511,24,7,6,30,0.6599966547755025,25.49128970736567,352.7678753463109,1.2287229557818675,4,10,18,3,0.3423660375350011,20.961722949099208,343.3195373440027,1.7949033064195088,4,7,18,5
TEN,0.5275754300408149,19.551026981902666,302.70762213569014,1.6005365025423992,13,23,26,17,0.4534387263768193,25.149679505032466,354.3019296805412,0.9375085385483519,13,21,21,31,0.5238822796378181,24.1347402518218,359.4271382537547,1.7663257666367995,23,15,10,26,0.47891395979070606,25.106383220287398,367.822021689219,1.6356487026801716,23,30,30,13
PIT,0.5966349077945703,30.399392887467393,361.3005199746116,1.295046302000662,9,4,9,12,0.3843803604527952,28.39684937171775,385.5282737258223,1.805192380984339,9,27,27,11,0.597189147230535,21.097627460687846,334.01644495032895,1.476703279643057,13,32,29,14,0.40560598036825785,20.148284499157768,329.9084514420026,1.565675010034051,13,6,6,17
HOU,-0.02816510946674572,10.872183386838985,294.9702782675359,2.4857958759160295,31,32,28,31,1.00929332731844,23.803899063911906,319.58136497294674,0.8864567397416259,31,17,9,32,0.43815823429669476,22.570301923128337,342.56017598373495,1.7796394628310492,30,29,27,27,0.5645239436977695,25.093859831014306,350.1610485982111,1.5338970704242603,30,28,23,21
SD,0.7649377476925318,26.55961101927467,408.5603037782895,0.7270988198807742,2,8,2,4,0.2154306618245707,20.88382390079732,341.30057080030156,1.1816952270149583,2,8,15,28,0.6580295497075599,27.165742883908766,370.9311763899897,1.5323530788148039,5,3,5,18,0.34541243662149596,23.341566494353692,344.283795524936,1.6651640687059006,5,22,19,11
PHI,0.7147604646176591,27.963906885378154,401.56932743990274,1.1598495783374931,6,6,3,11,0.2659562021391711,25.376036933235156,418.0816101309977,2.207868006830111,6,22,31,3,0.5132056785411461,25.077974706952105,356.8069666231605,1.4198310086535766,24,12,15,8,0.48988805054818196,24.57766115560275,371.20794556114845,1.3046055907155019,24,27,31,31
WAS,-0.06970081645291804,16.78495824394692,347.6233175627983,3.757439963003893,32,30,14,32,1.0509831688233,28.60033882843245,338.30115706441126,1.647458937084581,32,28,13,14,0.3857560788960296,21.213953037265902,324.322448998087,1.876913443669939,31,31,31,30,0.6167719645797467,23.80188162642979,365.5552449708327,1.3847263222979584,31,24,28,27
