all Averages:
winloss = 0.5
pts = 23.27734375
yards = 347.81640625
to = 1.533203125
home Averages:
winloss = 0.607421875
pts = 25.109375
yards = 358.47265625
to = 1.44921875
away Averages:
winloss = 0.392578125
pts = 21.4453125
yards = 337.16015625
to = 1.6171875
EMA Analyser with alpha = 0.1594692862154749 (N = 11.541599999999999, hl = 3.9999999999999996)
Number of games: 256
-----------------------------------------------------------------------------------------------------
Average home/away
team,off.winloss,off.pts,off.yards,off.to,off.rankOfwinloss,off.rankOfpts,off.rankOfyards,off.rankOfto,def.winloss,def.pts,def.yards,def.to,def.rankOfwinloss,def.rankOfpts,def.rankOfyards,def.rankOfto,oppoff.winloss,oppoff.pts,oppoff.yards,oppoff.to,oppoff.rankOfwinloss,oppoff.rankOfpts,oppoff.rankOfyards,oppoff.rankOfto,oppdef.winloss,oppdef.pts,oppdef.yards,oppdef.to,oppdef.rankOfwinloss,oppdef.rankOfpts,oppdef.rankOfyards,oppdef.rankOfto
MIA,0.5151645713089067,22.085328464264634,331.7205399225123,1.4318301733684633,20,22,23,19,0.46376292395086505,20.344748379881374,358.2306432480338,1.872092134305246,20,10,20,13,0.5153365994677769,22.031158776883757,350.80191200554884,1.3594417661793823,7,18,8,7,0.4882765282437986,21.526547545710702,344.8149529830009,1.2799079824627164,7,4,7,31
JAC,0.23370688518197594,14.791928034811232,293.9573575971353,1.2319928558454307,28,32,31,13,0.7469724344852977,28.764797041016333,410.15577244438475,0.9391368764043706,28,31,32,28,0.38822950313739824,21.188140637999325,333.93138282301953,1.6297868190636318,28,26,23,21,0.6141117844877625,24.527889156162427,347.9589331031293,1.524686571013965,28,18,13,18
HOU,-0.013931711100021407,20.722056833857778,366.416758190725,1.4309359387155567,32,24,9,18,0.9937635888484253,27.185795215299578,363.64613587816774,0.5555727002200106,32,28,22,30,0.4112771018042362,22.116771570696944,334.7150899905559,1.5000142541963108,20,17,20,15,0.5910925383929405,23.54300419203611,346.8362820533729,1.5349911736226511,19,11,10,15
IND,0.7515305790622644,22.778004835864294,316.9895943831724,1.6444333355191558,10,20,28,22,0.22804221255642063,23.384996964878162,381.80206318106207,2.670138542918919,10,16,25,1,0.5690027865738313,24.40904266932595,340.63773282528933,1.2964813620947628,2,4,16,5,0.4344450290999183,23.639172747656513,362.4136777396822,1.772280680627906,2,12,27,4
CHI,0.63566814226601,27.34710308837442,359.9219139733299,0.7049072204833282,12,9,16,1,0.3438145437174346,25.19912566189234,358.9160862002292,1.3862420182381745,12,21,21,21,0.4105606782063909,21.52101648619462,326.31725716085055,1.4471374870030072,21,22,30,13,0.592497258781512,25.13748975521353,377.58020106207545,1.4084007983181093,22,22,32,24
GB,0.5539901097821435,19.58269960188476,370.37212251748207,1.1173762549319564,14,30,7,10,0.4261015178508838,18.933284429476355,331.1460167047116,1.0036794132432278,15,7,12,26,0.43654724599849715,26.043521155949193,369.56626280928157,1.744000851289615,16,1,2,24,0.5659017493398231,27.249383056587035,372.59238221013817,1.5273991701367604,16,32,30,17
CLE,0.21551456315401663,20.409579194850785,365.3054436341089,2.2854777366251144,30,25,10,31,0.7638303803581159,27.989679220808462,316.10070946943944,0.939169787322244,30,29,7,27,0.41179081354785513,21.076783849645746,344.45403880201434,1.6351756878468695,19,28,11,22,0.5914048659113595,24.655928212057173,353.22440534551293,1.5638169832967235,20,20,17,11
WAS,0.23027463360117645,20.073787284082805,327.5178624074255,1.2847818382848382,29,28,25,14,0.7496633971072078,33.10863344650239,367.3476475127769,1.4150707898232064,29,32,23,20,0.4948314228707648,21.92255151052396,320.531421264733,1.3600448575019293,9,19,31,8,0.5077711693921982,21.20217526614116,345.77300264994847,1.6702932699842612,8,3,9,5
ARI,0.8286574162758014,29.896384993279366,335.658219426215,1.3320255792305475,7,8,22,16,0.15028122659302526,15.66370352562676,281.2123614425046,2.2862646242547946,7,3,2,4,0.4522308077080802,22.866148640551913,338.16267076530073,1.171404945444964,14,12,17,2,0.5510320673686736,22.945323680550345,358.13182144506186,1.5378001328208175,14,7,22,14
DET,0.5273371525195856,29.934331366699404,481.4413350936188,3.3819196241575256,18,7,1,32,0.45264686996320774,22.3227623063684,249.1308353472811,1.4451006989486803,18,14,1,19,0.42946620475788655,22.452281440462116,355.9950323112789,1.5801669016250193,18,14,7,17,0.5730903957306673,24.008078309858064,348.0579348459748,1.5857099654956779,18,16,14,10
NO,1.0157542002984183,34.98896385392167,427.86340079285867,0.9580721239532974,1,2,4,5,-0.03678528432022596,16.570827189556734,285.5189476484488,1.5129759133876195,1,4,4,16,0.5661751908806371,22.98729471832779,316.79978724813856,1.205316582136263,3,10,32,3,0.4370574110867509,20.9332748308889,347.157329974718,1.5976006823311795,3,2,12,9
TB,0.5361275929251974,23.052968051173508,301.3702794216633,1.3952779522157523,17,19,30,17,0.44234251132146896,21.034520220386405,316.6598952008072,2.443618876284737,17,12,8,3,0.35719177753961345,21.114733574021674,332.4539354914993,1.7907860252709795,31,27,26,26,0.6468787411850674,25.567876219762418,354.8886092955837,1.4965246909064063,32,24,18,20
NE,0.9524625549851773,30.423184626376504,444.31647844013025,1.8377644597636011,3,6,3,28,0.026823214583387246,23.648800690750964,402.52887554215164,1.866694356756264,3,17,30,14,0.4949985291848947,23.93833174371321,358.7417914928503,1.7594029267025797,8,6,5,25,0.5079172191921213,24.908380178040353,342.89786500696965,1.4190103096760187,9,21,5,23
SF,0.8664771904420855,24.70411512071274,320.8003928148713,0.9382504762184546,5,14,26,4,0.11354722392456142,14.669674381717808,314.4338306160407,2.050033229187191,5,2,6,7,0.5935808692279037,23.867773630982107,334.35202685816296,1.2205029743433529,1,7,21,4,0.4089353393767965,19.85785601721225,337.07288102302107,1.7907011161279998,1,1,2,2
STL,0.4902914486124159,23.577134678987697,346.62281760967045,0.8742717970018986,21,17,19,3,0.4898531420197432,20.761621098977542,350.7007319745889,2.147526594553913,21,11,18,5,0.4901882973712999,25.29779691048137,340.97977234225874,1.397076914548769,11,2,15,9,0.5126877192889754,26.443808516724392,361.6296526508348,1.8157866247362726,11,28,24,1
MIN,0.5725272876199352,23.613249537093857,360.9232040512673,0.8610434927319176,13,16,14,2,0.4085702975057575,26.80002051304199,404.9450086923022,0.4927873150796373,13,27,31,31,0.4096509047356134,24.409650273531447,374.99003127453443,1.8793947069102988,22,3,1,29,0.5922721174311283,26.494974419344967,355.2719377222831,1.661585615937305,21,29,19,6
BAL,0.7630779802743787,19.793737034755555,293.4259268559737,1.7777085109811974,9,29,32,27,0.21677087409771567,18.040557199478616,319.60239342572504,0.9190512387209253,9,6,9,29,0.3781729974112605,22.976100469619844,357.30413805038955,1.93711529659496,30,11,6,32,0.6241796661622255,26.90481457259276,362.9693305687432,1.3058949448567967,30,31,28,30
DEN,0.9698635845755055,40.735498779697494,470.2278497403212,1.2965139379528619,2,1,2,15,0.009610927116402122,23.69448269333475,327.7111084043047,2.1099009222684217,2,18,10,6,0.49399378885661627,20.906169654619145,328.08790104714166,1.3299399899935787,10,30,28,6,0.5087332173970566,23.455437806036336,352.34677080407107,1.6276869894688013,10,9,15,7
OAK,0.41725552818199063,19.06056526245473,349.796663506691,1.8913774713494491,24,31,18,29,0.5629739637113491,24.36077972232514,377.43940681821573,1.4653463628352494,24,19,24,18,0.5275791546037795,24.022576099001554,361.80059338021255,1.1440640689320254,5,5,4,1,0.47521196079531514,24.586417492840276,374.5629479735696,1.4440384304961444,4,19,31,21
KC,0.3807451002673092,24.77930973066705,373.4338493898817,1.488120293608116,25,13,6,21,0.5996048992540949,25.59144331383646,394.8197156689753,1.1104010482875781,25,24,29,24,0.43601848149375244,23.648564048484424,365.9380821137823,1.8195703692227383,17,8,3,27,0.5661721419561908,25.560304525562394,356.8798463191051,1.3573324194001835,17,23,21,26
SD,0.4807581249940457,23.620810768683913,367.45781025442574,1.1852183265442724,22,15,8,12,0.49882376625007496,19.54535151083068,345.4732149364447,1.5124402541432127,22,8,17,17,0.4414506206472158,22.170983962266916,344.3199310311463,1.8654845403761997,15,16,12,28,0.5615081110800105,23.706293067450375,334.92985554789607,1.5314893025707617,15,13,1,16
CAR,0.8079830333962987,26.75261678454936,341.045006971629,1.0806723415450303,8,10,21,7,0.1715639442542224,12.956276641359324,301.03225105438224,2.4509520550034978,8,1,5,2,0.3966580135346291,21.66401158848102,328.0878149857633,1.4440985206918473,26,21,29,12,0.6068156161072843,23.494866228050224,361.7877543863275,1.7816801122480281,26,10,25,3
TEN,0.20254417708571396,25.203378220863893,350.75455910149384,1.907546100055632,31,12,17,30,0.7778251288317009,28.29984440948929,333.33156403100577,1.3505321577735507,31,30,13,23,0.48201230578127335,20.913750080723887,331.99719592648887,1.4993718066266126,12,29,27,14,0.5201590112726592,22.930442654763617,345.50462720767564,1.4436687313245937,12,6,8,22
NYJ,0.5483214378741945,22.174167700717312,318.4402530454664,1.6836206497623523,16,21,27,24,0.4307186037987047,25.09821110141487,386.9019004238096,1.0205641633758513,16,20,27,25,0.3845187855049602,21.4052734890709,332.62240322029925,1.5954122219923523,29,23,25,19,0.6189817957934879,23.951181047046052,343.5179413769629,1.3343646142914245,29,15,6,29
-----------------------------------------------------------------------------------------------------
AWAY GAMES ONLY
team,off.winloss,off.pts,off.yards,off.to,off.rankOfwinloss,off.rankOfpts,off.rankOfyards,off.rankOfto,def.winloss,def.pts,def.yards,def.to,def.rankOfwinloss,def.rankOfpts,def.rankOfyards,def.rankOfto,oppoff.winloss,oppoff.pts,oppoff.yards,oppoff.to,oppoff.rankOfwinloss,oppoff.rankOfpts,oppoff.rankOfyards,oppoff.rankOfto,oppdef.winloss,oppdef.pts,oppdef.yards,oppdef.to,oppdef.rankOfwinloss,oppdef.rankOfpts,oppdef.rankOfyards,oppdef.rankOfto
CIN,0.5115091939386183,21.680438892798595,385.3363637456034,2.3362107883466074,11,20,6,28,0.4681668349834368,18.859510279401892,319.07572208528927,2.2136727498875097,11,5,3,2,0.496297193005972,22.240482879239682,340.6658812525343,1.3135197445459739,26,26,26,4,0.5062282960175533,20.549721219047964,339.8806548422215,1.4733653879976003,26,8,16,22
PHI,0.8631705082021675,34.40490201915442,452.4580614712023,0.768217557601927,1,1,1,5,0.11586720226163721,21.623223897129435,412.3674879343261,1.8606851707435221,1,8,31,6,0.5480629804471165,23.672564346875706,359.1858702176264,1.516312713395455,17,17,11,18,0.45591991638151325,20.22631687862515,332.45449481630453,1.5008987655707606,18,6,9,18
NYG,0.24535033320653804,16.610987841206423,305.14764854649536,2.4241968754773042,25,30,26,29,0.7338646414380324,28.520677786750596,336.6652461625576,1.344865961420148,25,22,13,18,0.39087212159950324,21.00527406565628,357.40187486891665,1.5547098837402489,31,30,12,22,0.612114421701507,22.835656702476186,353.9460608658198,1.3834277469497056,31,20,27,26
ATL,0.2570508063098036,25.650523782664333,352.9554836923075,2.1982446690070585,24,9,13,26,0.723184342660803,28.90537058293112,366.2761287711321,1.8597542775888,24,27,18,7,0.5172410187475737,22.978789932388775,353.1899550631874,1.2640438695308471,22,21,16,3,0.4850644552531669,20.60475903076653,340.156844265243,1.564048587424624,22,9,17,16
SEA,0.6680995162902565,25.237100566480592,327.1483415838965,0.8632243300334815,7,10,19,6,0.3116114562150373,16.429370654524682,320.7074842002753,1.8393834138432075,7,3,4,8,0.5906569667008954,23.830200992921615,328.8251883960272,1.2378232042699362,13,16,30,2,0.41217268376515787,21.47407398922014,344.9404742793991,1.5689605194086724,13,12,20,15
BUF,0.18452420596096133,15.223818818634157,285.252065506263,2.5122450995388492,29,31,31,31,0.7971567535534965,27.079645050581156,324.91691350397906,1.5278685205090052,29,19,6,15,0.5658017768318871,23.39103721134048,334.4642720735196,1.3401088264632932,16,19,29,5,0.43553787094608937,21.490555999637685,327.76004345874986,1.614057245837725,16,13,5,10
PIT,0.42594411422020795,25.778097026553098,369.7980629622604,0.9465227533437829,14,8,9,8,0.553886358933473,25.578242042539788,393.9369632293324,1.5395037753290728,14,15,26,14,0.6392020653216023,21.81280834392317,326.9288927623091,1.543733447157464,8,28,31,21,0.3635080844960641,20.20904388149999,321.8991598457183,1.5734744144228698,8,5,3,14
DAL,0.3607816506046608,23.806629517305545,301.19001692708883,0.46593258995367515,19,13,28,2,0.6192591389061938,30.485479246127518,445.2847749097488,1.27436512588178,19,32,32,20,0.5738292853488813,25.376163920934445,365.4584316140101,1.3892862225174119,14,11,9,10,0.4286705481116113,22.70558012852014,348.6393328156282,1.7352975127998318,14,19,23,7
JAC,0.5441633929141406,20.898280223744006,326.42137193144333,1.6929067782911842,8,22,20,18,0.4351293697111989,25.345147243013805,339.4380738631669,2.042019941267133,8,13,15,4,0.39609927414146,22.92352639583784,368.49886836688495,1.7004226486385705,30,22,7,29,0.606809481178781,24.62975082544425,329.2609426414169,1.1670585911885083,29,30,7,32
MIA,0.7063949320987121,24.538178843671403,355.16993231193203,1.504843685297086,5,11,12,14,0.2744799460279369,21.254562603016797,330.85509814019116,1.6284747398693384,5,7,9,13,0.6100647927430313,23.302660224348386,340.58109471061385,1.396154265973023,10,20,27,11,0.3916009521016669,22.421541942366755,337.45737829007203,1.5308559588544677,10,14,14,17
IND,0.47069826453498703,23.426740424019687,359.1016349321019,0.16931116847538458,13,14,11,1,0.5084406768330129,27.855313497091338,397.93754714383965,0.2217279071335571,13,21,28,32,0.6062139960597126,26.176173365277297,344.0869735921624,1.8301277267093632,12,7,19,31,0.39684858051786803,22.62789120310935,318.7441057082196,1.7958055175100676,12,18,1,5
HOU,0.030710718628886705,18.01516882269768,326.0080546080433,1.800146280937028,32,28,21,20,0.9490032831986916,29.86198414295024,335.05752953268467,1.105496658153975,32,29,11,24,0.4657953663048913,19.832461013683147,317.87447115312375,1.5210234127371183,27,31,32,19,0.5375112391599648,23.185285195003146,348.35732849204555,1.441799941944838,27,23,22,23
GB,0.3127660174350862,20.208151836984566,351.624354569675,2.494291990528521,21,23,14,30,0.6655031672776504,29.132565327407328,369.36097930493213,1.4481658901159151,21,28,20,16,0.5322840528356398,25.23631764627069,375.61748841219065,1.9797652019917733,21,12,4,32,0.47198738542297103,23.603427039338268,321.51036792536974,1.3448070434118593,21,25,2,28
CHI,0.268332119633439,24.330255882861614,405.97660976072945,1.7686117862878328,23,12,4,19,0.7107625049827566,28.534611439465838,410.7226466413355,1.659884205456755,23,23,29,11,0.5023673297655352,24.63757352781377,356.6009801222857,1.2093995808669789,25,13,13,1,0.5010786685896166,24.516500721607002,357.62890528674046,1.2143676264238237,25,29,29,31
WAS,0.037400163684941715,19.0868799224534,367.06567029563774,2.125443351923649,31,26,10,24,0.9415940907457258,28.895794387781834,357.02182883852765,1.0496356884520786,31,26,16,26,0.3965727415961918,24.05849797527327,356.1306217615868,1.7944548036556032,29,15,14,30,0.6069736269444879,25.039678089978647,368.14973963946795,1.233747168881321,30,32,31,30
CLE,0.39067428765314655,23.015764056703492,377.014335972886,1.3498787182152532,18,15,8,13,0.587811779040515,24.333599795566347,321.6296439517585,1.3480620355053967,18,11,5,17,0.8126377483719931,27.921708666874842,381.0487980654169,1.5752516745310776,1,1,1,23,0.19141680790569265,20.19559046524424,336.76301661724193,1.8394426321793445,1,4,12,4
DET,0.3462244295813426,22.688105999934347,341.1654629417849,2.1116907312560556,20,16,15,23,0.6337407121933444,29.88821217650046,411.5857200218345,1.0319826868017083,20,30,30,28,0.5381715089506116,21.641197408515445,343.78525421003803,1.4053915616803099,19,29,20,12,0.46440397224604857,22.48880816680158,342.0691263972603,1.4778286104422738,19,15,19,21
ARI,0.19063090772757485,19.22704015284835,332.97880341668036,2.3001228307485335,27,25,16,27,0.7886103870246914,26.994561738720147,333.05781429381693,1.2085039143405578,27,18,10,21,0.36698704020325934,18.82210578147843,340.84239506053905,1.6459382967153011,32,32,25,28,0.6367922723369087,23.892646027541225,369.1155606739083,1.488749224116052,32,27,32,19
TB,0.39366772727712,18.45274364733986,292.4611411056604,0.9225681136550701,17,27,30,7,0.5860031297965675,22.032334983615172,360.6178418912922,2.467221091844544,17,9,17,1,0.6437099177160042,26.500913208781228,369.6187691810181,1.5008037871598807,6,4,6,16,0.35915984818165536,20.42777881586669,328.7015031221523,1.755428371493304,6,7,6,6
NO,0.5132205634327779,17.58326865172275,329.90124484829664,1.1495982453855524,9,29,17,11,0.4673603213609604,22.790787041423915,374.61149811301254,0.8157217501529941,10,10,23,30,0.6304575927612976,25.468433019365264,354.868389702781,1.3678583733235907,9,10,15,9,0.3719821297373984,22.54518365471971,340.5290739261613,1.4365201264313827,9,17,18,24
SF,0.7204057952276712,25.959029068370977,298.8783001626829,1.185185644877571,4,6,29,12,0.2585485906787249,13.353323053490355,268.5444785867181,1.8883472936394639,4,1,1,5,0.5726083825089942,25.914228442874297,376.77140489405645,1.343049902001694,15,9,3,6,0.43097785455595694,24.066083506126716,351.68280450597774,1.636907080477921,15,28,25,9
NE,0.41729962152872146,26.46760182215753,393.251694841068,1.6906819632181942,15,5,5,17,0.5627085740425759,26.285840998325398,367.69366149256945,1.0899060418901818,15,16,19,25,0.44896232405223835,22.38008673363014,342.4253660692416,1.5028153510327618,28,25,22,17,0.5540500876688987,21.3122763685633,332.8836153008366,1.2883148776591358,28,11,10,29
MIN,0.29754266805244023,26.792969890186555,378.2954565527676,2.047062228522244,22,3,7,22,0.6815432057450937,28.668015908132872,369.58665125124935,1.657012168810161,22,24,21,12,0.6493708262660954,23.42268689845827,344.73749466945594,1.3678003777852774,4,18,18,8,0.35374481788195083,19.7121924575027,336.73460460717035,1.4076817524280734,5,2,11,25
STL,0.4165330721230537,22.40408046580165,321.236474042769,0.9732823713901635,16,17,22,9,0.5631576240762017,20.592209868783513,377.524307003589,1.817055242740713,16,6,24,9,0.6776010865828089,26.002279420093984,335.3152056554038,1.451568046651959,3,8,28,15,0.324909735163516,19.193249480400997,324.32135500009537,2.043228009892574,3,1,4,1
DEN,0.7546495476501223,32.68794179135365,427.8172241575785,2.1521428374069895,2,2,2,25,0.22558842605440363,25.494711491995577,386.8747366912886,1.7592742811354674,2,14,25,10,0.639583536262817,27.55819265886581,366.9401942601405,1.345476179178206,7,2,8,7,0.36319909732509154,23.474344567175255,364.8278444425523,1.6085135050465482,7,24,30,11
BAL,0.12863912896756086,19.88064441162937,327.76244256935325,1.9148372201817492,30,24,18,21,0.8521418459421692,24.743542468589833,328.607080018745,0.9050422170238515,30,12,8,29,0.5108166844432146,22.699802942053157,340.9088481311801,1.4312832845535917,24,24,24,13,0.4914229479394898,23.090350238054096,338.7501964563472,1.4886217487664108,24,22,15,20
KC,0.6868284979468,25.857598778876024,306.58200033723955,0.6676523280566842,6,7,25,4,0.29285001419868817,13.861465084131137,327.66736487908645,2.10130550953066,6,2,7,3,0.5124319600196967,26.183936990514127,378.558716717945,1.599046780227253,23,6,2,24,0.4904301508061623,24.738833038665092,352.12633090628447,1.7116166760522555,23,31,26,8
OAK,0.18469119939285233,22.11736650957696,312.9007481078585,1.5071038732833308,28,19,23,15,0.7947759264837386,28.69132374407384,337.89885342732543,1.2903700264750606,28,25,14,19,0.53732193971123,24.118431760158252,349.06224993587904,1.626900104558462,20,14,17,27,0.4654124523577597,23.809566858752657,357.5667464123109,1.3592469178727327,20,26,28,27
CAR,0.7246174751256864,21.344213739820933,302.2434233644072,0.5162802807356842,3,21,27,3,0.25529106752075226,16.858250604845484,296.5673158922944,1.1917580177737965,3,4,2,22,0.6488210407185068,26.380253412605192,362.1279847331952,1.4485658935762067,5,5,10,14,0.353471934580635,20.68567093739753,337.2419933389977,1.885975412805032,4,10,13,3
SD,0.5123589682704223,26.73556303851244,425.6244880718215,1.0491866397669098,10,4,3,10,0.46681106336823686,27.789248151769602,394.2416414429955,1.1178919845203965,9,20,27,23,0.5474694688545724,21.868649213223016,342.5322560663186,1.602818484619747,18,27,21,25,0.4559011224781159,22.98373756312477,351.5519435641848,1.587052146001689,17,21,24,12
NYJ,0.2175849249635625,14.523698237116383,280.9897953374926,2.766543894533129,26,32,32,32,0.7622653857570111,30.174654155621802,336.617869160121,0.6726949007356197,26,31,12,31,0.6078059607212652,22.78458576667914,341.48634328591555,1.5320734693706264,11,23,23,20,0.39488435152950835,20.082691259124005,330.32968870177444,1.5830869521288482,11,3,8,13
TEN,0.49467904189240164,22.159096753854666,309.02242525557944,1.509109607915508,12,18,24,16,0.48501270449218825,26.974697847154417,372.87239658423204,1.0419973337573993,12,17,22,27,0.7020622017252968,27.072680259682997,374.57306162624997,1.612685403851962,2,3,5,26,0.30078667486146055,22.53034981895848,346.79470548194564,1.9577802709193886,2,16,21,2
