all Averages:
winloss = 0.5
pts = 22.529296875
yards = 348.1796875
to = 1.583984375
home Averages:
winloss = 0.576171875
pts = 23.8046875
yards = 352.61328125
to = 1.56640625
away Averages:
winloss = 0.423828125
pts = 21.25390625
yards = 343.74609375
to = 1.6015625
EMA Analyser with alpha = 0.1594692862154749 (N = 11.541599999999999, hl = 3.9999999999999996)
Number of games: 256
-----------------------------------------------------------------------------------------------------
Average home/away
team,off.winloss,off.pts,off.yards,off.to,off.rankOfwinloss,off.rankOfpts,off.rankOfyards,off.rankOfto,def.winloss,def.pts,def.yards,def.to,def.rankOfwinloss,def.rankOfpts,def.rankOfyards,def.rankOfto,oppoff.winloss,oppoff.pts,oppoff.yards,oppoff.to,oppoff.rankOfwinloss,oppoff.rankOfpts,oppoff.rankOfyards,oppoff.rankOfto,oppdef.winloss,oppdef.pts,oppdef.yards,oppdef.to,oppdef.rankOfwinloss,oppdef.rankOfpts,oppdef.rankOfyards,oppdef.rankOfto
JAC,0.11412828259873868,10.743704077421066,283.7154597557303,2.0228505712355007,31,32,31,27,0.8711537356727428,26.224985580264708,357.068614169455,1.43823252464912,31,27,21,21,0.4786671059352615,20.65354467793158,323.50549989272224,1.3967076065341713,10,24,29,8,0.5236705902638485,22.914179783602844,356.1931012723441,1.7480400563742318,10,12,22,4
CIN,0.778176487193219,24.60314656266838,309.18338956469427,1.5377721501200023,4,11,28,14,0.20772313617724938,18.314540420259306,325.7371001673362,2.263046823187967,4,8,10,2,0.48521107476867387,23.88724909105487,354.75294915123845,1.7460306737695324,8,3,6,25,0.5162685600404513,23.984950688936173,356.4268657311167,1.5617105458386333,8,22,23,14
ATL,0.7382454777967918,26.950834289792887,343.54055548214654,0.7288855262428192,6,10,17,1,0.24694712981233372,18.13832081480607,352.238997761491,1.97285858612753,6,7,19,8,0.47580164446518863,21.99180926571823,358.9399464336969,1.3793161135238856,12,15,4,7,0.526625462396277,21.293162790561666,357.1558134022813,1.6301684954909108,12,1,24,9
CAR,0.4705122572946857,19.916719896843365,315.7308411643719,1.9237608294764015,21,21,27,20,0.5155538865127374,11.90906991923522,267.71720435707414,1.6593410605487986,21,1,1,17,0.39425990013279644,22.133991634866113,354.5138842902974,1.8009907780207115,26,13,7,27,0.607293670530372,25.345087064549514,367.5545261703441,1.3535266263363863,26,30,32,26
NYJ,0.5974739876945234,18.1646830385717,367.4072162165022,2.3811668502212835,17,28,12,31,0.3875165002403732,21.68298928316927,275.89493411785776,0.5985886543978289,17,16,2,31,0.4367011506224409,22.262177182378316,356.2444437711761,1.8726304964201708,19,12,5,30,0.5656876196222557,23.800930459760714,343.73655821128693,1.5742961534220867,19,18,9,13
SF,0.6190570280080611,20.38168103605557,341.2596413116718,0.7588824790885437,15,20,21,2,0.3660448630014148,21.153171896068475,333.30489671219186,0.939060170488706,15,14,13,26,0.4880127209543614,21.823085292553074,325.5287335127086,1.7994353311787168,7,16,28,26,0.514264646215756,23.94786224828563,366.306466620133,1.613559805852944,7,21,29,10
KC,0.4755882341869372,14.995037243010398,350.45613127126927,1.593554739857653,20,30,15,16,0.5093395505779316,19.51455499394876,338.0443885232766,0.8868860752585555,20,11,14,27,0.5039745447425285,22.503542592685886,344.4901033834889,1.639978155720654,6,7,15,22,0.49871738496319445,23.559538661883757,353.4035087655834,1.3940361682919722,6,17,17,22
SD,0.2512075871285826,19.149075434797645,257.4679186243859,1.2537170127989103,28,24,32,10,0.7346551761454903,27.364065358563682,378.8226944810246,1.6553997343169817,28,30,26,18,0.4429940497603303,20.003339665019652,335.7803170376635,1.3462204944871772,17,26,21,3,0.5591032539547773,24.47663739736477,346.4241730370424,1.5835358008270841,17,26,12,12
DEN,0.7755801316514175,35.709214579288016,480.2950621899487,1.938910675696221,5,1,1,22,0.21065235118125122,21.354495536063016,308.7493605058206,1.1287973926308141,5,15,7,24,0.3047353199388382,19.29074338805989,335.5453157682441,1.3399326180770652,31,29,23,2,0.6966519116990844,24.391093646224686,348.1547507292462,1.2330954579433082,31,25,15,30
OAK,0.3730521463731883,14.638687017973538,359.2184169977949,1.7463243990786002,25,31,14,18,0.6129953438630044,19.01758628138519,307.9104246852746,0.8686964075727669,25,10,6,28,0.2863084479314686,19.474424528578773,341.0776142923808,1.5079398157350137,32,27,18,12,0.7156041288215194,26.189341371959255,355.72801351235336,1.2832011406184234,32,32,20,29
TB,0.14600779584948326,18.735091111036912,341.35644541659764,2.015932136972398,30,26,19,25,0.8389464313909543,21.9344668397343,329.99715099784476,1.770288213143343,30,17,11,15,0.5047550866680839,22.63376282633434,381.0427764650614,1.5417565334972476,5,6,1,13,0.4979104005620701,23.395803519143293,350.8699691384776,1.3882130593159598,5,14,16,23
WAS,0.3246231722074283,22.60475734972688,389.73371859841126,1.892555112191273,26,15,7,19,0.6607490114401873,26.83051437649114,394.70400364019395,1.9033135547333189,26,28,29,11,0.4037689225857269,20.125783525523094,342.1688230369765,1.3766235014825456,25,25,17,5,0.5982381519462507,24.306558235471027,345.9563045538989,1.2087420607754147,25,24,11,32
BUF,0.5996659940656752,22.747284684002977,341.43115191488255,1.9246644153340802,16,14,18,21,0.38593909703480983,20.15975624339275,332.6083805534604,1.785530035546094,16,12,12,14,0.5509808403260429,25.540875628269237,367.09387121366933,1.40186745057114,3,1,2,9,0.45079332675306527,22.7504939378051,359.1118497454458,1.5978670162252147,3,9,26,11
NE,0.8003060061321197,27.932754906319968,377.99259639327,1.267651492792527,3,7,10,11,0.18435530906071493,16.52164475482301,355.06881528508563,1.9138833009342016,3,4,20,10,0.42807917901935433,18.423639200896456,327.39700905331057,1.8609836937738196,21,32,27,29,0.5746387639674043,21.439980800802893,341.6347593571827,1.2103381497464996,21,2,7,31
HOU,0.7058128355245865,22.470974299583045,376.2380678911333,1.5857914472554393,8,17,11,15,0.2792209967174715,23.93992983492175,338.6459658891438,0.7735378761783698,8,23,15,29,0.48002528204324846,21.082781818177214,317.09975751135534,1.623527844871924,9,20,31,21,0.5225606001852848,25.872433344527813,362.27878874106335,1.5174836794812034,9,31,28,16
TEN,0.7048155566335659,19.744615152491463,325.9423149558949,1.229096982171746,9,22,26,9,0.28033938138536196,20.478400238556876,324.8977941815849,1.9626769857856852,9,13,9,9,0.47246547463151745,22.341319151117276,348.56443525883014,1.5743068165230547,14,9,13,15,0.5303396543387352,24.806046285944547,366.86023838159207,1.5154538125879178,14,27,31,17
DET,0.4308183165206557,27.55940176624549,437.3531062185249,2.3099061651117747,22,9,2,29,0.5541923459459461,26.204745375706672,373.07371830123816,1.766988659048058,22,26,24,16,0.5691231806689097,23.178105411869193,343.4053444821648,1.6012293648040585,1,4,16,19,0.43348587133507993,22.088444001986087,342.2697328879882,1.673140425511261,1,5,8,7
MIN,0.537822625091169,27.7293937513789,366.7350379057821,1.6810721827464805,19,8,13,17,0.44761837871368226,27.686511601284266,395.8401641071744,2.144522086763753,19,31,30,3,0.443534098256421,20.792279708667387,346.6336956110016,1.6408032431010526,16,22,14,23,0.5589849649279085,22.517868527999717,332.7187613769776,1.4630736814111143,16,8,2,19
GB,0.9094189305180527,32.8013632978809,429.1682154782805,1.0307865049287723,1,4,3,7,0.07680675577102934,16.235661923596055,341.2261685460229,1.584192329861916,1,3,17,20,0.4477154742735029,22.65207067013506,351.08039994900344,1.5495588025639586,15,5,9,14,0.5540189064265957,25.253173716680042,358.60287403856057,1.4319389844958794,15,29,25,20
NO,0.6630724939553925,29.0597661020776,404.31122476125825,0.9846730803788508,11,6,5,5,0.32212089796117405,18.353116928072616,374.2958702857956,2.0892429783246276,11,9,25,5,0.41288783667720325,22.093103664912242,338.97623576694394,1.5848730755155263,23,14,19,17,0.5895384858768217,23.559349628683304,355.4714188966561,1.640922964910608,23,16,19,8
DAL,0.6231403796170799,30.77146401053614,379.9518792066068,1.4534147899282557,14,5,9,12,0.3627331166879781,24.975499557885904,382.5161972201873,2.0284684344147434,14,24,27,7,0.38836240643414177,20.74512607449639,348.84796568604236,1.6037132618258534,28,23,12,20,0.6131433554403936,22.817950473703704,361.5293207920737,1.3880839750517207,28,11,27,24
CHI,0.6421587925066218,22.499579664112485,326.1317189178947,1.969804617135698,13,16,25,23,0.3438097500696059,22.357767871222045,365.2575774530426,2.1043341721291444,13,18,22,4,0.47323735505972997,22.310937416297712,335.56247708087153,1.979501503603416,13,10,22,32,0.5284138168346337,22.754145569445424,346.87464097104373,1.7020086682743765,13,10,14,5
IND,0.5956836803423216,22.835350315579703,344.21521903958524,0.8531076311866019,18,13,16,4,0.3904479676778193,23.574033197583546,404.825352388225,1.6152658564217472,18,21,32,19,0.4184478226271469,18.539898264827496,308.3296083028666,1.3777775711351365,22,31,32,6,0.5830402438233039,22.312798834510712,353.88799742682005,1.5374712984777583,22,7,18,15
PIT,0.22490102406128554,16.690288694243304,330.99289303423313,2.3507465946262256,29,29,23,30,0.7611860443145844,23.597027566301335,286.1224706123285,1.0330343382428362,29,22,4,25,0.47689998340521567,21.767917659283164,327.7644634900415,1.5928330009766443,11,17,26,18,0.5243922063985077,23.84417846907823,332.77654832456966,1.8330954048036634,11,19,3,2
-----------------------------------------------------------------------------------------------------
AWAY GAMES ONLY
team,off.winloss,off.pts,off.yards,off.to,off.rankOfwinloss,off.rankOfpts,off.rankOfyards,off.rankOfto,def.winloss,def.pts,def.yards,def.to,def.rankOfwinloss,def.rankOfpts,def.rankOfyards,def.rankOfto,oppoff.winloss,oppoff.pts,oppoff.yards,oppoff.to,oppoff.rankOfwinloss,oppoff.rankOfpts,oppoff.rankOfyards,oppoff.rankOfto,oppdef.winloss,oppdef.pts,oppdef.yards,oppdef.to,oppdef.rankOfwinloss,oppdef.rankOfpts,oppdef.rankOfyards,oppdef.rankOfto
CLE,0.4738891907212408,17.676375347645667,347.88840682326406,2.455083054663121,12,26,15,28,0.5109893723579663,20.63055623054156,312.6830897388816,1.5622998568115412,12,11,2,14,0.6008254594909128,25.283493270830995,367.6256757171401,1.5135090858572111,11,10,5,15,0.4016752356094735,22.631008917954478,338.16420262343433,1.3765786562631104,11,23,12,27
BAL,0.39726194570818435,24.488625843685227,389.74998284452454,1.3419151720223816,19,9,6,15,0.5878023405520251,26.272852087458432,350.91757761714734,1.5354961536061968,19,25,13,16,0.6303618862387371,25.97783495979705,360.5125334254053,1.3053897878039105,6,5,9,10,0.3721935419716449,19.333482562097647,309.2130533792491,1.5559327260251874,6,4,1,19
SEA,0.6817479053556669,25.98284513701136,414.7163833906958,0.937052306107127,5,7,2,5,0.302522287312394,18.834751896258034,353.2075087551501,1.4520608541642448,5,4,14,20,0.4858440934350072,19.34860857970192,319.400498039711,1.765644761781595,24,32,31,26,0.5175054283675234,20.099997829049308,318.4148133081197,1.573614573929245,24,6,2,18
STL,0.33560934360950917,17.241773042883914,309.5969660073652,0.6789566099949873,24,27,26,3,0.6503235532379197,19.74608770829011,363.7723280452758,1.5389929512780163,24,8,19,15,0.5753771118986362,27.108602871218935,358.6803892200984,1.3064449675674383,17,3,12,11,0.42630970572452626,22.192824263812554,361.0917246639701,2.0483844726667946,16,17,28,3
MIA,0.6980131722655195,17.957580314433947,296.16655243636,1.200259297226385,4,25,27,11,0.2870855042405048,17.165444749545216,381.0329367834571,1.5153962946989308,4,3,28,17,0.6282076571210452,24.876592998253443,345.93913916144163,1.2403357128084405,7,11,22,5,0.3740729245525239,22.47385486431999,358.22544592185164,1.7338495954177608,7,21,25,9
ARI,0.12093697313667946,14.12721436316258,266.6620143814279,2.41243116948287,31,31,32,26,0.8651699854193979,27.06530557535321,368.39344892906894,1.905451046578189,31,27,21,10,0.613275093355052,24.79671276617487,369.00675359397485,1.2683700918839587,10,12,4,7,0.3879972062684638,20.564559203099794,349.6572891114672,1.634311461400813,10,8,20,14
NYG,0.07091084583153988,14.57707492085395,284.70710146133763,2.8473109579981317,32,30,30,31,0.9141176850966677,31.604778473912354,391.93953214394287,1.2281512267808479,32,32,29,25,0.5020446986071918,23.034353724289936,349.9048192258658,1.6407049732362189,22,21,19,20,0.5003060286441938,21.08185933904127,345.99898372642957,1.542172849525043,22,9,18,22
PHI,0.5891819250749147,21.346734660656512,358.35972069675296,1.1111175829120048,10,16,12,9,0.39638767637394895,24.689098242676693,356.4505925073625,1.4381937576216175,10,19,17,21,0.6270431056082291,27.883336839690838,364.4302976093429,1.2670917785699054,9,2,7,6,0.3753473599320876,22.380474812091705,363.4449418775112,2.056558647352611,9,19,31,2
CIN,0.4510370508770285,22.34359018255091,328.5503317885347,2.6406879968299597,15,14,21,30,0.5341693400606219,19.97280143418198,325.02372963711804,1.9837977493004346,15,9,6,8,0.36228851705018195,19.586977703422974,315.601529235681,1.7905071013818157,32,31,32,28,0.640465159001348,22.02308921340371,342.28732132165567,1.4726721079532146,32,16,14,24
JAC,0.14737134065855115,19.566517365581642,322.6180223156562,1.2439639603633215,30,20,23,14,0.8382735918857825,31.209798906463007,379.4148335213532,1.705289785929701,30,31,27,12,0.6339584514647195,24.225074797222696,350.92138596344387,1.2892090072470086,5,16,18,8,0.3680163304615382,18.5636461146723,320.1021546854309,2.02215163945681,5,2,3,4
CAR,0.46212285029380706,29.775243862638924,372.8264826980287,0.5904464588014945,13,3,7,2,0.5234763640991849,23.391266965467423,369.55391445418775,1.4818764757559642,13,16,23,19,0.4701133230188697,23.2282031505227,339.4097865434464,1.6416860671631306,26,20,26,21,0.5319071770587299,21.28341177723668,362.4506096886278,1.841609193696212,26,13,29,6
ATL,0.31645076345122336,24.201062099264007,352.64615454261127,1.217431218828419,26,11,13,12,0.6691704319033122,22.110393967509214,368.5154143657663,1.799879150223139,26,14,22,11,0.5211578528583116,24.649986213478844,362.2045831596895,1.2187688119459925,21,13,8,4,0.48084066625774435,21.21541109109819,370.4701079105254,1.823189655568042,21,11,32,7
SF,0.6060166193559711,21.98078422587407,318.19173006980776,1.696005362371153,8,15,25,20,0.38046963472291206,19.418439549994122,312.9314661765395,2.240820624497438,8,7,3,6,0.7751894446635239,30.761805056947217,369.8218461583461,0.91137960344959,1,1,3,1,0.22628436824677362,17.878588329075914,334.0052785442027,2.456617748562576,1,1,9,1
NYJ,0.2287225334498779,11.514940393739263,291.55391034324913,2.8557885274384436,27,32,28,32,0.7579304092528355,16.387147802333615,288.5284723553302,0.7268686545800603,27,2,1,31,0.5288849912761925,24.407886232849556,354.41528621078487,1.7681181322693977,19,15,15,27,0.47242213301027464,23.979387039176714,358.67127460205955,1.6280549024733024,19,32,27,15
SD,0.4597347252528151,24.344727841481117,360.4163072289635,1.2395955118473774,14,10,11,13,0.5257821918272159,24.865180188204928,403.4060276253016,0.6947120815894072,14,20,31,32,0.47708551154201817,21.092966203861334,337.6608896198564,1.7399739626870894,25,28,27,24,0.5247768295575441,22.695507861853862,326.7242768240773,1.5540455994517517,25,26,5,20
KC,0.40015929652019727,16.427014606411483,288.6555436213672,0.558821171901575,18,29,29,1,0.5854069871830624,19.98364677991347,341.4299565728334,2.1482143652899346,18,10,11,7,0.3859558338251301,21.3604411250968,366.21503883710216,1.8418165036773946,30,25,6,31,0.6160975969422019,23.031209631142126,341.06658626705746,1.5529291480023635,30,28,13,21
OAK,0.1918663050227468,18.93403907762773,332.5539500909243,1.0890675803082113,29,21,19,8,0.7932123132874118,25.28049145192677,356.06096202549566,1.2832278571789022,29,22,16,23,0.6487352610038404,25.91127140740732,359.8001940661717,1.4573677481187572,3,6,10,14,0.3535653788655942,21.09030224116962,332.8749873339514,1.6471708808667223,3,10,7,13
DEN,0.8944761525671272,32.036157474982,369.2610344599893,0.9829658453150482,1,1,9,6,0.09020974615844803,14.879556842063671,316.53905387473014,2.3797350396058086,1,1,5,2,0.46987400861660605,26.101717615664686,356.0776888625525,1.7297357287810242,27,4,13,23,0.5330598071284102,22.334843251240642,362.84763515647956,1.6828615329529764,27,18,30,11
WAS,0.5911431021042912,26.42586638351213,405.2750314902074,1.0674528473934537,9,6,3,7,0.3939085775451843,25.049656002996485,425.48075861156724,1.4862151936182781,9,21,32,18,0.5756714073063138,25.339758286596357,359.08454821903473,1.6867726125815201,16,9,11,22,0.4272369800333913,21.668254889863288,330.0949264660417,1.6176742506112607,17,15,6,16
TB,0.40948941800747957,17.033646947799152,348.4677014644276,1.4563279703224814,16,28,14,18,0.5768234583431727,21.51464073577298,335.8165188701512,1.0998916386593784,16,13,7,28,0.6349667646024183,24.642743605941256,355.7074205441109,1.6015123319272084,4,14,14,18,0.3663400735175207,19.798437476475037,333.34204383631277,1.866410330047572,4,5,8,5
NE,0.8181962356656596,27.145358624623256,403.862455908962,2.0751084131643687,2,5,4,24,0.16731770947910765,21.22104663853344,370.3308760720843,2.310371877337306,2,12,24,4,0.4356320284468195,19.976348732714804,324.55086118445195,1.752718610674437,29,30,30,25,0.566814093397594,23.37582229340979,349.1297609384149,1.3740706562204739,29,29,19,28
BUF,0.20185487421598336,18.70710895897298,371.89864607498873,2.0447684289458783,28,22,8,23,0.7836995810451963,27.06968612212218,396.25036409733053,1.2199933422825706,28,28,30,26,0.6280780663427251,21.227533936884104,344.7175507649257,1.52127945076246,8,26,23,16,0.37432754538527563,20.282443269965622,320.8170364322675,1.2187312342897465,8,7,4,32
TEN,0.3894567817783171,20.520057036186735,271.5613965589788,1.1342538749427742,20,18,31,10,0.5954655847630533,28.273789090204374,364.4172968182625,1.703328221864981,20,29,20,13,0.5874606968140393,21.38967110104888,334.33927940402845,1.563095058809368,14,24,28,17,0.4149961948241835,21.56129634080064,343.1209088056036,1.2746494440148328,14,14,15,30
HOU,0.4976589464912921,18.38652992998009,347.51105945314566,1.413185064649558,11,23,16,16,0.4879856043506892,26.763494917136967,313.769692446571,1.268773379212022,11,26,4,24,0.5898203234743684,23.269147989123734,331.67236374292133,1.4115846303064576,13,19,29,13,0.41215484015424186,22.720777707379774,344.70984710714663,1.3205300218573943,13,27,16,29
MIN,0.3174321971731332,25.039442827471504,324.21170221614483,2.450832003495057,25,8,22,27,0.6682879879169332,25.620000233653,376.1897300750603,2.3256031828386248,25,23,26,3,0.5419408186097336,22.648294682306478,353.9421558240886,1.6369506568886862,18,22,16,19,0.4597182544797932,22.4426575390491,358.5503955350783,1.5136502173576447,18,20,26,23
DET,0.3524523896208787,20.148234283976755,366.19521132392015,1.5256780085667927,22,19,10,19,0.6335717186262961,25.7519060979474,341.7956405669446,1.0783581080035534,22,24,12,29,0.4677068253952097,21.922958552863328,346.0313451866319,1.8282376714294364,28,23,21,30,0.533888780828207,23.614006680713356,357.8664347369867,1.7721143330613303,28,30,24,8
NO,0.6252537688057394,22.377223686298645,425.227700314725,1.8539914744230117,7,13,1,22,0.36019509233491714,23.877131374438527,339.72433285034907,1.3145883471409012,7,18,8,22,0.5015480964493833,25.384351186121805,376.377675609994,1.8073052434069512,23,7,1,29,0.5006227568805517,23.811303937921352,355.29401768311584,1.6105870392956851,23,31,22,17
GB,0.40020779576216414,30.824641794033624,394.1717408443655,2.154725240034505,17,2,5,25,0.5851309639972261,29.20600666895573,373.34575071361013,2.2686119237502975,17,30,25,5,0.6758709214749805,23.820048994710056,341.31032989166334,1.0009876664627768,2,17,25,2,0.3261695769452222,18.881698080174854,336.83233486054945,1.6600895789912953,2,3,10,12
CHI,0.6411548888551825,29.215815246719483,333.9569316598533,0.9196554235607144,6,4,18,4,0.34476308056486027,23.395798268490843,354.2277144030003,3.156464186896489,6,17,15,1,0.36615792003842135,20.33857027431771,341.5900280654645,1.861780594413176,31,29,24,32,0.6355438250121274,22.652140071778916,337.03463895464785,1.379938564499452,31,24,11,26
DAL,0.3516904649590158,21.20316380361615,321.3341145441173,1.7812421952604371,23,17,24,21,0.6344923564722496,22.72064563925526,341.30722682616033,0.8305630464822481,23,15,10,30,0.5272860464631524,21.114904685945817,353.63198010398986,1.3476976852820897,20,27,17,12,0.4744911990947627,21.26266311253596,344.8799375125125,1.3901318553821111,20,12,17,25
IND,0.7850191843819189,23.244216188158394,334.80278497281256,1.4468367703498621,3,12,17,17,0.20151612605842165,19.11505997819292,357.5307987782391,1.9504764138710415,3,6,18,9,0.5781886922349203,23.48921203771559,371.34629374993386,1.1986472538937694,15,18,2,3,0.4228957117953307,22.68164190952712,355.4376964168342,1.2315175431855236,15,25,23,31
PIT,0.38724753467085793,18.158215095828567,331.17902165496076,2.5741776762305424,21,24,20,29,0.5977692449149221,19.04385502402025,341.0970628097566,1.1841779577442728,21,5,9,27,0.5943873389547115,25.346471739325732,346.404806508971,1.302401946947331,12,8,20,9,0.4085559484486889,22.589878449325525,349.9986432354844,1.7087400572472826,12,22,21,10
