all Averages:
winloss = 0.5
pts = 22.84765625
yards = 350.1328125
to = 1.5859375
home Averages:
winloss = 0.576171875
pts = 24.05859375
yards = 350.9765625
to = 1.5390625
away Averages:
winloss = 0.423828125
pts = 21.63671875
yards = 349.2890625
to = 1.6328125
EMA Analyser with alpha = 0.1594692862154749 (N = 11.541599999999999, hl = 3.9999999999999996)
Number of games: 256
-----------------------------------------------------------------------------------------------------
Average home/away
team,off.winloss,off.pts,off.yards,off.to,off.rankOfwinloss,off.rankOfpts,off.rankOfyards,off.rankOfto,def.winloss,def.pts,def.yards,def.to,def.rankOfwinloss,def.rankOfpts,def.rankOfyards,def.rankOfto,oppoff.winloss,oppoff.pts,oppoff.yards,oppoff.to,oppoff.rankOfwinloss,oppoff.rankOfpts,oppoff.rankOfyards,oppoff.rankOfto,oppdef.winloss,oppdef.pts,oppdef.yards,oppdef.to,oppdef.rankOfwinloss,oppdef.rankOfpts,oppdef.rankOfyards,oppdef.rankOfto
CIN,0.4145092493571414,23.156057723723087,328.97638891929034,0.8494229421453195,21,15,22,5,0.5706156531899016,18.629474650416533,305.96099470146214,1.9913645836823028,21,8,6,9,0.4858944619598582,22.599196112758904,349.51467614428486,1.5140495752608143,11,12,17,13,0.5163598936726921,24.235370301403137,356.11161630770147,1.6761563391380316,11,24,24,9
ARI,0.43472507596038135,21.3697350961855,304.77934090760925,2.0537002990451354,19,19,28,27,0.551390517749385,19.927329487650095,330.95796304265093,2.242749304109011,19,11,12,7,0.42135750098065694,21.880621958709405,356.2637860864131,1.5858933501676242,22,21,11,15,0.5801466197801681,24.19462032970555,331.63406199098665,1.3759231367056186,22,22,3,26
PIT,0.36837337941585907,19.014934184321504,329.19136206075746,1.5250039200448287,23,24,21,17,0.6177645810076544,20.483652059309986,271.968023709927,0.3117625123438432,23,13,1,32,0.40762687137918746,21.424513945538823,343.119546861839,1.7698463847778516,25,25,23,28,0.5941952351864795,23.76350058286766,344.8109420356066,1.5878253884718971,25,18,8,14
STL,0.3864171009260169,19.112078062362972,349.057569045123,1.3986378344523638,22,22,15,13,0.5984913743290647,25.466170211524947,349.4025498967835,0.6448815730686184,22,26,17,31,0.5452893242494325,24.216275502965622,343.1098949551449,1.412891674201845,5,2,24,7,0.45718145867507903,21.47257922488156,345.0377857661649,1.7651977483073087,5,5,10,7
BUF,0.30084087118435077,22.255680408909136,313.02434469456756,2.2647498779152695,26,16,26,29,0.6850738695616445,29.10113961402872,344.933397744819,1.5993363640065477,26,30,14,15,0.4559653411981758,23.014728660104716,357.4794048196409,1.195691178899173,18,10,10,1,0.5457396325264205,22.72885920763983,367.8050290659569,1.4620616555172938,18,10,30,21
DEN,0.8100453170062442,27.986774735825158,376.7739420240541,1.4125368558794509,5,7,8,14,0.1755126838546504,18.05313699292935,277.65644572915636,1.5314474144312378,5,6,2,19,0.4586291784137739,24.189048225172908,368.529556411849,1.50225041583083,17,3,3,11,0.543772887714512,24.654222659849154,366.0685224772684,1.46420336075051,17,27,29,20
NE,0.7455405886321389,40.27316797241429,445.54062552285905,1.5593593863585116,10,1,1,19,0.2396833612145129,28.644267303344787,396.14146811892556,2.262588615235455,10,28,30,6,0.5992564418587047,21.354789801822157,339.84055612386936,1.605554297004263,1,26,26,17,0.4028988664742366,20.877913462709397,345.29597816249685,1.6643516764804023,1,2,11,10
MIA,0.5119632764947746,18.929882284512246,321.24949306322884,0.9196557353425048,15,25,24,6,0.47364856808209765,15.950496889318913,329.40402928156504,0.8834385486139393,15,4,10,28,0.4042607044270775,23.747037889370592,350.5653535055052,1.308217315486115,26,6,15,2,0.5977471654666417,23.61981759200497,368.0180569682176,1.9789661229514723,26,16,31,2
DAL,0.5927877066123909,28.0814044528547,424.4557838336971,1.8406655416201587,13,6,3,25,0.39326010278259843,29.959702797058387,378.8594936634099,0.8407862607927358,13,32,28,29,0.41919401199989836,20.3390472363802,346.66918814166786,2.194274147621972,23,32,22,32,0.5823778930757039,22.41192241746428,326.86230366843057,1.4847276264359481,23,8,2,18
PHI,0.1785113481914457,20.48802880964706,312.00283488415533,3.026664678762384,31,21,27,32,0.8071187677665087,29.110857725937024,318.3089131376488,1.1436274914886404,31,31,7,22,0.5322594978891042,23.6549193233485,365.9603392706991,1.3609504415754206,7,7,5,4,0.4697301006235329,21.752131646835632,346.95467180758703,1.4552455857052757,7,7,13,23
DET,0.3153679108783982,26.813006043690375,429.7679858019996,1.6877370490075272,25,12,2,22,0.6701923352238568,28.911211755867598,393.75257048648996,1.51516238773238,25,29,29,20,0.574820180681273,21.973827807638408,352.63385000318874,1.73642315137951,3,18,13,25,0.42757964020565253,23.83318718034716,351.58391317277415,1.4514642419448396,3,19,18,24
SD,0.14187778220166722,13.909652862313125,267.9257068937948,2.2969467736175986,32,31,32,30,0.8444278603707654,23.273834932785675,347.98886611708895,1.962738292541429,32,22,16,10,0.45224484509109114,22.52709450246915,361.24439314723844,1.4115839643834436,19,13,8,6,0.5494095793256569,24.222336637451644,350.9726334672351,1.3143966379850256,19,23,17,30
BAL,0.44326887558441475,27.140879886641848,365.76734148087587,1.6270907791269693,17,9,11,21,0.541387142275701,26.40457114448239,371.2786161116086,1.1376949109209256,17,27,25,23,0.4748697511866983,21.84772393437759,355.5558616450082,1.9664091474373544,13,22,12,31,0.5280939454237776,22.984440802718616,322.56706086747823,1.3540758144061877,13,13,1,29
CLE,0.4687863819111176,19.02165999249719,296.42553953584684,1.3625683876428756,16,23,29,11,0.5171459666703193,21.64950883945161,325.58413402017766,2.0933725264362417,16,16,8,8,0.46929636346048054,22.4665049399248,367.76403735891716,1.7245828316244243,14,14,4,24,0.5321505461376757,25.056503319902795,346.11977492093445,1.4792128630962424,14,31,12,19
CAR,0.42898741446820843,21.082067566444646,356.01241030673464,1.2374101219507243,20,20,13,10,0.5565957405064359,22.0412928948467,347.00757007584133,1.774510817601207,20,18,15,12,0.5409345955210271,25.112809395026893,369.03356880681895,1.6270801236672288,6,1,2,20,0.4611019639749202,23.64957800271071,353.3632325182865,1.593353883046099,6,17,22,13
TB,0.18777825740052567,25.097126440488708,349.8649243074339,0.6994733155424419,30,13,14,2,0.7983575786416031,23.985968316589275,376.5837566603616,1.5541796414053886,30,24,27,17,0.38219437197689154,21.762305092697854,364.0285975806038,1.5069936450782366,31,23,7,12,0.6196298589701602,23.185872776060528,347.38050454453116,1.2191644499095555,31,15,14,32
NYJ,0.44148523095525133,16.91234088214375,338.9454933360175,2.498470075296077,18,27,19,31,0.5433964719113427,22.953325600921914,299.19087568004215,1.3439866108070198,18,20,4,21,0.4764187460285871,23.51985008560282,346.7415410209152,1.656279296116563,12,8,21,21,0.5263192655754104,21.696667932846655,342.22142526635366,2.1544655839255844,12,6,6,1
NYG,0.7815474952717265,35.12868519258846,368.22429382887674,1.4994512257829231,7,2,9,16,0.2035799643124999,21.01663806610313,369.1076691817844,2.7735272608721995,7,14,24,4,0.4948041470683808,23.862856441166628,378.88301704027094,1.626980354273682,10,5,1,19,0.5076881078179845,24.591460208475752,356.52369011437094,1.4611485995351736,10,26,25,22
WAS,0.7785360293097563,27.033059680986376,382.5184803684607,0.7538600420266284,9,11,7,4,0.2073972007863952,22.902712895513567,361.5107399085787,1.7083623823611702,9,19,22,13,0.5254336636359375,21.081634549156394,348.2354683450882,1.4078316124863939,8,27,19,5,0.47625282073850267,21.254144200238176,344.8892674612403,1.6938812780139434,8,3,9,8
MIN,0.7284800673549952,22.135710364520374,323.66237302301244,1.1147187017416118,12,17,23,8,0.2581527303290603,19.305993649976024,397.9160465761487,1.5649771436728566,12,9,31,16,0.4295190671560154,22.980986735125008,328.764275881116,1.7528389966016578,21,11,29,27,0.5714678496305207,24.777517751964307,351.6762025737549,1.871066258152246,21,28,19,4
GB,0.8260152761052919,24.369857392747818,347.721925597427,1.3799670323176683,2,14,16,12,0.15894475935742752,19.483294759295983,368.0847227060644,1.8361180270452115,2,10,23,11,0.38648692453091343,22.00148216955732,350.05590749838535,1.571808424555844,29,17,16,14,0.6159322981859604,25.041513867294665,353.37637674818035,1.363786425303949,29,30,23,28
CHI,0.32957134036434793,16.741317292819808,272.1732215939488,1.5949739195181722,24,28,31,20,0.6563606084897453,18.146990919346553,355.39594006670325,2.3694891838450305,24,7,20,5,0.4633965936475798,22.344266522904093,349.28720384906467,1.3201907358195408,16,15,18,3,0.5382911719689185,23.89006662362769,351.9993338094793,1.3695440894003996,16,20,20,27
NO,0.7787370752754492,32.89450463804986,408.4447318959025,1.0899100403453748,8,4,5,7,0.20708450859214983,16.53769834161552,399.8290545978534,2.827806876281614,8,5,32,3,0.5973684680103508,24.173945868643198,359.97003940483506,1.4424419627260168,2,4,9,9,0.4041892063016433,21.443431214529156,333.0658461739294,1.6300582665958332,2,4,4,12
ATL,0.8686351911724863,27.03442243095465,346.2027298389034,1.5577721283264754,1,10,17,18,0.11684058339954556,14.479492534500558,330.70176304726226,2.843875049511884,1,2,11,2,0.3985470877205438,20.656411659511715,347.007829062272,1.4341102905117737,27,30,20,8,0.6035968521780156,22.74516194395265,362.7624765192658,1.533541248636245,27,11,28,15
-----------------------------------------------------------------------------------------------------
AWAY GAMES ONLY
team,off.winloss,off.pts,off.yards,off.to,off.rankOfwinloss,off.rankOfpts,off.rankOfyards,off.rankOfto,def.winloss,def.pts,def.yards,def.to,def.rankOfwinloss,def.rankOfpts,def.rankOfyards,def.rankOfto,oppoff.winloss,oppoff.pts,oppoff.yards,oppoff.to,oppoff.rankOfwinloss,oppoff.rankOfpts,oppoff.rankOfyards,oppoff.rankOfto,oppdef.winloss,oppdef.pts,oppdef.yards,oppdef.to,oppdef.rankOfwinloss,oppdef.rankOfpts,oppdef.rankOfyards,oppdef.rankOfto
HOU,0.7290633381766539,19.17391236040972,330.8427631336478,0.8499378959823694,3,22,22,4,0.25653431485392586,20.500951822864064,365.52425881242533,2.394882193420404,3,11,22,3,0.5970575591060049,26.660091878758365,358.25246793865057,1.6458415604812044,6,3,10,22,0.4049645023340067,24.9366121276788,372.60550202621204,1.6932966516145918,6,29,30,12
IND,0.47411159627099164,19.870582504074793,342.15992055728265,2.4445821961965812,13,19,18,29,0.5117188382229335,27.70536919510545,372.03787509308563,0.7734782794402799,13,27,25,31,0.5765296655545152,26.39037430324006,381.26549953336877,1.4890281499986524,12,4,1,14,0.4252596144221509,25.66010016010101,376.8208485230408,1.4976107509096865,12,32,32,22
SF,0.8610753937258886,26.92797348426353,331.43587235436826,1.203233396768031,1,5,21,11,0.12446940092500579,15.573796398400027,335.79704296796166,2.3832226699610803,1,1,13,4,0.6568464636054996,28.01430881581466,366.03202258036123,1.3446542611119796,4,1,4,6,0.3449879999231992,23.94550579642816,375.08064515750266,1.7025966355038409,4,26,31,10
SEA,0.5737199888911927,29.698458139188553,408.1210039759826,0.7350285965842979,11,3,4,3,0.41120852593166274,20.216903791753158,372.28126524996645,1.2294693770531309,11,8,26,22,0.5147071409437508,21.765907728840528,330.04626989019755,1.8572511436306396,24,24,30,29,0.48774360241298703,21.466402900903997,332.3564095111688,1.7501899932728215,24,11,4,8
OAK,0.2528360946263651,17.018465739094992,330.11082936945814,1.7456076242908676,28,28,23,20,0.7333523139914588,31.698661566759874,392.4101515412167,1.4943698328144133,28,32,30,17,0.5470890826923984,24.36998393590646,346.665686966541,1.4763383965991435,16,11,17,13,0.4546825756789584,22.183485380402722,350.54136391960367,1.7823525001826641,16,16,19,6
KC,0.04938791086308256,10.154082413627934,274.80007746116513,1.587802801066498,32,32,30,16,0.9356465491788786,25.230637598992512,356.4906664593866,0.9321271665706781,32,22,16,28,0.45914011402750393,20.636204197125245,342.39150954076246,1.6467170371406756,26,29,20,23,0.5434451404011265,21.49144182189204,336.5026796303249,1.604068297784762,26,12,6,17
JAC,0.14219325703082794,17.481815902966286,322.1568933482872,0.984896156065491,31,26,27,6,0.8435257715497926,27.556544930242875,411.55168560681545,2.0006629407174854,31,26,32,6,0.5770460822439827,23.960422868052714,339.08604977744267,1.3178058550002802,11,13,24,4,0.42485460364598837,22.217303546470678,341.79794457903256,1.509229295356277,11,18,9,20
TEN,0.34764181587577625,23.009842681994908,319.36164702249357,1.708715365609714,22,15,28,18,0.6376208954472925,26.484920530124803,331.2646067422399,1.829376905427469,22,25,10,10,0.5588267128632971,20.80354360466162,335.2136337230128,1.6488854522980536,14,28,28,24,0.4435302902842254,22.933814452733408,368.11667658889434,1.3505297761401631,14,23,28,27
ARI,0.24442651208295885,12.028329416497938,235.50653816992366,3.013412556127478,29,31,32,31,0.7420266518539482,28.493795926642036,361.1470485710688,2.4671806551136406,29,29,18,2,0.6937078870133561,24.540630909292226,356.6552294898261,1.6065998359236848,1,10,12,18,0.30745866352032825,20.09703175556733,328.6402990898879,1.937767257246202,1,1,3,1
CIN,0.5935461819833403,25.347910493185957,343.42471120690305,2.234211612438469,10,8,16,25,0.39218747468530746,19.897667304282365,314.9482472180614,1.8629882741322406,10,6,6,9,0.2990998868420166,19.9221398322911,318.90959035682073,2.187911538011527,32,30,32,32,0.7031265234785162,24.32281150102684,350.2614910568862,1.4486543299705108,32,27,18,24
STL,0.6462164311098818,20.80056310476033,349.80775299479154,0.8732043347116633,8,17,13,5,0.33875002152885964,17.871690954137758,323.5399424334279,1.8797117595874435,8,2,8,8,0.5505691251846824,23.485017398591264,343.4558389793961,1.5220824127199961,15,16,19,15,0.4524244891657569,21.168542845624888,338.6168967285061,1.7611139038705403,15,9,7,7
PIT,0.44679912904105307,19.367907105319222,342.73467033702906,3.0554484402609563,14,21,17,32,0.5389518302932856,20.12042411753289,290.96093446866564,1.1753986357952106,14,7,1,23,0.5372926811128477,25.597346131204628,366.53243189716187,1.643365444894289,19,6,3,21,0.4643356177324067,25.424861369645857,366.4412358887907,1.5292361618534447,19,31,26,19
DEN,0.6923438761897104,25.967137731461484,354.54975825743463,1.3910446666258574,6,6,12,13,0.29365249382135306,17.966374434375364,299.0332814355335,1.5337654448578015,6,3,2,13,0.30914180086084664,21.81980372799299,352.1001977919131,1.8963057930924785,31,23,14,30,0.6922410873076832,24.900885289260206,366.78492518308053,1.401799423514862,31,28,27,26
BUF,0.34005476402286905,19.117908287788328,344.1379920387611,1.9333433038523395,24,23,15,23,0.6461833106886079,24.822544079424127,342.8796589780458,1.5101733769165846,24,21,15,15,0.6708882344302411,24.79919540740336,365.90160900971944,1.2049303859138898,2,9,5,1,0.3304934053288731,21.45052383653625,350.01466338792875,1.4767820810958567,2,10,17,23
MIA,0.2782008897237368,19.074513638219017,277.9734821382315,1.8516014377945285,26,24,29,22,0.70749165954529,19.45831633592212,337.535940905636,0.970153007462543,26,4,14,27,0.5881179473895918,25.00644037344126,359.7604113825311,1.2418960774089762,9,8,9,2,0.413809217811973,21.007901132171067,341.2749609569059,1.4119348901965434,9,7,8,25
NE,0.8080020139327165,34.50280828888866,423.15721581649564,1.2949592515598682,2,1,2,12,0.17852784904896943,19.696692104806093,360.9349417614692,2.6415994302966075,2,5,17,1,0.5279221975518836,21.5440775176483,339.54682561919543,1.4728339789616425,22,25,23,12,0.4735080064556108,22.52099725661092,345.7920004226172,1.2963603599196678,22,21,12,31
PHI,0.3056616997858256,18.75249353562084,348.547276180405,1.7400791529703288,25,25,14,19,0.6794639667195187,23.532815025025215,332.9707888442234,0.7098995185112484,25,18,11,32,0.436977262375516,25.596929357644118,362.8125949189567,1.3254528219575255,29,7,8,5,0.5655167855897312,23.55244558070902,362.93351491142175,1.610784209052662,29,24,24,16
DAL,0.6962053676545694,23.733805050975267,332.96928432870385,0.6461411541938951,5,13,20,1,0.28961577903632874,20.374427576827046,362.3271646237588,1.355619858459174,5,10,19,20,0.5417492288137399,23.60306646402199,345.4859462306544,1.2784702940597488,17,15,18,3,0.4600493389659534,21.623173119605003,345.7405826027149,1.7093768440211368,17,13,11,9
SD,0.44052374735572863,27.950757746477457,354.8690267067344,1.6587182132823248,15,4,11,17,0.5445804097633549,24.769024662911043,335.39676389240185,1.6536384426419242,15,20,12,11,0.5264136651989011,23.230479762449534,357.38595408871714,1.448718432768303,23,17,11,10,0.4758614358616087,20.209108373183724,318.43971034601594,1.2834612181554397,23,2,1,32
DET,0.20026035797767375,19.840240031338638,362.9205254883958,2.321933144378338,30,20,10,27,0.7848356896791868,31.345911950044975,309.1159657491,0.9151063069510031,30,31,3,29,0.5384488908636105,20.952136784143907,336.5919796555074,1.7382108271296168,18,27,27,26,0.46383431965912225,22.197779204244018,360.31040021257314,1.7025931675216879,18,17,22,11
CLE,0.2580331502451405,17.25417755046064,375.9341722267197,1.7531812080254654,27,27,6,21,0.7278941708786821,22.747880770845093,368.3800048067267,0.8300403570226351,27,15,23,30,0.44203554688108954,22.885188450022685,365.61334534194856,1.9063415606416214,28,19,7,31,0.5599971989842685,25.084339678736324,352.32169453581906,1.323304525353798,28,30,20,29
BAL,0.6186541819755819,22.170318147603194,341.06165515245465,1.0967970378779999,9,16,19,10,0.36662601785882454,21.48640827353428,365.4111007934554,1.5287514736190997,9,12,21,14,0.5708002977376055,22.385888277404092,338.561759635774,1.4720317421816311,13,21,25,11,0.43153921689857955,20.748503295695205,335.42001661028974,1.5067780218960891,13,6,5,21
TB,0.4199394869623027,19.97134538111851,365.4521422343039,2.400944511739204,17,18,8,28,0.5650516844534702,28.37608471575279,374.1098595896946,1.2380543561533537,17,28,27,21,0.590272022127766,25.93061136423536,367.29851975899794,1.6169689258970548,8,5,2,19,0.41211606463605444,22.04367257309013,352.53305706265974,1.8327528154801112,8,15,21,5
CAR,0.40781096636310377,25.466959261934242,373.50673249103306,0.6881190308848495,20,7,7,2,0.5772626962437732,22.041975883403886,313.38424497859114,1.1744948965767108,20,13,5,24,0.3514619834693326,19.473360348999144,323.39426508617385,1.8311916176781566,30,32,31,28,0.6510840683943819,22.430351587076068,349.7016368145065,1.6218581013224218,30,20,16,15
NYG,0.34460695971871497,16.675003226226735,325.74073381699606,1.5424891446742135,23,29,25,15,0.6407947463355819,22.90072948483213,363.87315975139694,1.5054020899861773,23,17,20,16,0.5925321655287094,23.76418566291494,350.83002635487725,1.6310309835847852,7,14,15,20,0.40968584288758514,20.406854802896184,346.12902961419996,1.9024761313278609,7,4,13,4
NYJ,0.41256778974162733,15.352372509659734,269.385458597337,2.9456878537821765,18,30,31,30,0.5735274164820632,20.25364008411389,328.9738941089165,1.1500037439626198,18,9,9,25,0.4931843983766855,19.67831690195233,333.33452137183764,1.821590480249943,25,31,29,27,0.5083401098702153,23.697509858235833,361.1853617561963,1.304492763165167,25,25,23,30
MIN,0.5251623616324075,25.018344977544242,326.46888339359765,1.4529884028672082,12,10,24,14,0.46094141480659157,25.354429680419653,397.99082976848456,1.555320399635359,12,23,31,12,0.6403371292149141,22.356755393134087,338.51480860711536,1.3907692171053516,5,22,26,8,0.3611788088166782,20.518244809800848,346.1521159641364,1.5580942936786693,5,5,14,18
WAS,0.7013223288559332,31.06737311761288,430.8941139221927,1.008000178037106,4,2,1,7,0.28324825163817874,26.043896089476643,368.52156733474663,1.9152341015181609,4,24,24,7,0.5784949371461217,22.870358261567198,350.19122188691284,1.5723933598951274,10,20,16,17,0.424554196830358,21.040326148586665,325.06209987098805,1.6783148369921252,10,8,2,14
CHI,0.40646334987389987,23.168428153817764,322.9480323210121,2.050687085790945,21,14,26,24,0.5781262103043242,22.792966186558548,313.13402115404386,2.1713947354777967,21,16,4,5,0.5344869563697663,21.445711886991397,342.35087571689564,1.4258942250724749,20,26,21,9,0.46854319792260124,22.288878464272766,366.2800861702967,1.3358755617812725,20,19,25,28
GB,0.6722803647033693,23.918597277090182,364.471134471278,1.0200820708345861,7,12,9,8,0.3138998812748967,22.546397391052476,323.0743854795138,1.439798066700859,7,14,7,18,0.5329084642916609,22.93654256821122,340.3377948066489,1.53496599746201,21,18,22,16,0.4688713567192535,20.389986571587293,343.7049538164494,1.9170210154903389,21,3,10,2
ATL,0.4374017883594445,24.035579192604537,379.4074293200352,1.087342110878447,16,11,5,9,0.5478693670841045,23.540127620441837,378.9167625694429,0.9724351040607027,16,19,28,26,0.4522214426534199,24.08736474867147,356.2579442243474,1.370373445235696,27,12,13,7,0.5501271163736225,22.910955635419178,369.9755330606768,1.6850759638674953,27,22,29,13
NO,0.41073964534828866,25.14984137744303,422.2119649167262,2.2878952788545246,19,9,3,26,0.5755605027399984,28.90446623209013,379.8775189855445,1.3567214887092944,19,30,29,19,0.6682562706863623,26.879997068134927,365.62168808992715,1.6947052370585385,3,2,6,25,0.33340364821453145,21.972462330966607,349.27990185355867,1.9097656753601486,3,14,15,3
