all Averages:
winloss = 0.5
pts = 22.904669260700388
yards = 346.2373540856031
to = 1.5797665369649805
home Averages:
winloss = 0.5836575875486382
pts = 24.529182879377434
yards = 355.6031128404669
to = 1.509727626459144
away Averages:
winloss = 0.4163424124513619
pts = 21.280155642023345
yards = 336.8715953307393
to = 1.649805447470817
EMA Analyser with alpha = 0.1594692862154749 (N = 11.541599999999999, hl = 3.9999999999999996)
Number of games: 257
-----------------------------------------------------------------------------------------------------
Average home/away
team,off.winloss,off.pts,off.yards,off.to,off.rankOfwinloss,off.rankOfpts,off.rankOfyards,off.rankOfto,def.winloss,def.pts,def.yards,def.to,def.rankOfwinloss,def.rankOfpts,def.rankOfyards,def.rankOfto,oppoff.winloss,oppoff.pts,oppoff.yards,oppoff.to,oppoff.rankOfwinloss,oppoff.rankOfpts,oppoff.rankOfyards,oppoff.rankOfto,oppdef.winloss,oppdef.pts,oppdef.yards,oppdef.to,oppdef.rankOfwinloss,oppdef.rankOfpts,oppdef.rankOfyards,oppdef.rankOfto
DEN,0.8674499789495769,38.05548433914351,450.17701636384817,2.4948190185576364,3,1,2,31,0.11607312108643737,21.527136526873257,321.4154483269009,2.267042396359361,3,12,13,6,0.3915844237173823,20.89115747444517,349.1913432418505,1.5393815725488385,24,25,9,12,0.6110314440248102,25.90722871396432,346.01245393559515,1.4536170305588838,24,31,8,22
SD,0.5290955912833271,21.20031503934327,337.9189949492012,0.44279903692411277,15,22,17,1,0.4543427084115771,19.104898601935993,340.016511268334,1.2172872744056333,15,8,19,22,0.5704587210243252,25.53671930471865,352.97726482895894,1.460059060341683,4,2,8,8,0.43250603394427184,23.224833805551796,347.5633910658758,1.6583303468204387,4,11,11,9
HOU,0.2683400957956607,22.732423753616047,423.1863315036473,1.8727121815058945,28,15,5,22,0.7161437833879373,28.113167898766697,297.5937752600514,0.9945386153677367,28,29,4,28,0.5269618611929654,21.958259535528303,334.8442380645487,1.196132155175519,9,15,22,1,0.4753311145986836,21.622653125426464,358.7946991657187,1.5707473493279054,9,3,25,15
JAC,0.16178615801489266,10.364132241614444,300.5227982882099,1.692347599797707,31,32,29,19,0.8227717787281617,29.669291101061994,387.9185801472465,1.031685290513994,31,30,27,26,0.575494364084394,23.70973393169055,340.01058422625437,1.4672744852171637,2,5,18,9,0.4267245541477989,22.09803778626912,350.6569570663096,1.5259842386364237,2,5,17,19
WAS,0.6241040863375238,27.62094282034605,428.8723617947293,1.6167204223899343,11,8,4,18,0.3588997083846963,27.919879237285414,377.1791011563276,1.6559576652532668,11,28,26,16,0.4049496530166055,22.49106684998401,354.91289894033673,1.584164600704552,23,11,7,17,0.5984496069246757,25.704642740870256,361.6120273999733,1.250620042784448,23,30,28,30
PHI,-0.0883301552403987,10.949984111609645,306.9349215315066,3.051778079910446,32,31,27,32,1.0712306876840703,24.783874617940967,394.6498403046934,1.0146044025947483,32,22,29,27,0.3635329596116831,19.697101007281287,315.1021651551964,1.8134621243164437,26,31,31,27,0.6403433629198925,25.1865471279202,356.9624171849804,1.4091429073095207,26,26,21,24
ATL,0.45591900841473243,24.07589217683502,320.5817327713877,1.0043515391587798,24,13,22,4,0.5283013726295227,27.80018703780354,396.4893278517297,0.6955360793094659,24,27,30,31,0.57452372536842,21.35962808971578,339.11297798406474,1.5542259680583883,3,21,20,14,0.42739486136553145,21.08475051277143,339.2616790022102,1.5303027348506528,3,2,3,18
ARI,0.60102137124653,22.48245530585259,306.32563212938135,2.167209705073446,12,16,28,28,0.38286463328556,21.527878643771558,295.14417280197085,2.244574447801343,12,13,3,7,0.35492979958493537,21.952951892317607,346.85309715828686,1.5741377532912333,30,16,10,16,0.6475872505464759,25.261807499836344,346.6463297208577,1.5667302676744086,30,27,10,16
DAL,0.7320358479412885,32.51997742462895,355.04788316893666,1.0498764638309424,7,4,12,6,0.2515114429414033,25.097590579556606,418.4194927007184,1.8665038027989418,7,23,32,10,0.4681472530502222,23.24375123663569,343.08253584491246,1.739259521839214,12,6,13,24,0.534257848605002,22.71176915431763,351.6685537993417,1.7065395211281307,12,7,18,6
CLE,0.4995464282215714,22.154513130719156,326.07003626269733,1.4319910107234026,21,18,20,11,0.48326364898935725,23.210796687049868,314.94796840325165,1.5708802116794423,21,18,11,18,0.3627298884142789,20.891501030601276,346.00176789995106,1.6367610666604229,27,24,12,18,0.6408630890382935,23.41742191537008,348.9776928180129,1.2995260189114524,27,12,14,29
DET,0.5209460224240672,30.3066604110846,477.5555933003263,2.4774019852723628,18,5,1,30,0.46216514847067147,29.877254445197597,370.1735142704442,1.2706604051092725,18,31,24,21,0.45813553965385595,21.424649516617873,332.4597623836757,1.5438144372642353,15,20,25,13,0.5448922572296118,22.117553916259556,349.4662936249511,1.574446251890009,15,6,15,14
GB,0.5105214845605506,21.098371310299235,365.8336938239595,1.005647746937248,20,23,9,5,0.4735108788784467,16.50849974904644,326.2883742555695,1.1196917542944547,20,3,15,25,0.5412084604126453,26.758574559911068,377.7206425738187,1.313526234868817,7,1,1,5,0.4611622308118588,25.277294742918457,369.89489413696344,1.598949168613406,7,28,29,12
PIT,0.5253535766393513,17.457612487144075,310.40971774307474,1.8772949112101986,17,29,25,23,0.458440022754916,18.790822852028086,272.7045676051834,0.7894012423427119,17,7,1,30,0.41935222327370303,21.949534454885054,333.81575328226893,1.6437789936805949,20,17,23,20,0.5832572319955308,25.335159846262048,342.7421739215435,1.5432155079808672,20,29,6,17
BAL,0.5767668980344757,19.84799303509638,287.24095441691134,1.7163167593382218,14,25,32,20,0.40838693914510993,16.83659584670314,310.498219745817,1.3890605029856236,14,4,7,20,0.40974721677255277,22.15505778875023,371.9541802819358,1.8985705873185088,22,14,3,29,0.5918758010231087,24.486412770017957,349.4991309962721,1.3631653227190714,22,20,16,26
OAK,0.5263248861462532,18.418974462125348,361.5086495988015,2.0883081535630232,16,26,10,26,0.45736046389123486,25.153718167845348,356.89301356424875,1.7902299345149266,16,24,22,13,0.5278052316382416,24.382132226113065,375.37134775997407,1.261198467308723,8,4,2,2,0.47464838610247706,24.513889857458743,371.81849118958854,1.236487033926247,8,22,31,31
NO,0.7486957532702668,36.34280664713289,439.47673615713825,0.7118460758153332,6,2,3,2,0.23483776394073616,19.516628079889397,325.43111018258134,2.1113896890908785,6,10,14,8,0.35645773315216556,20.521207912104074,311.0492443808671,1.427855366676008,29,28,32,7,0.6464118043003325,24.150903115634563,381.2508541790303,1.6828287375064526,29,18,32,8
STL,0.23196819047272482,17.89235299719393,325.69698938159735,1.3862953517510177,30,28,21,10,0.7533651245232738,24.163770037216686,337.4469302270814,1.6345614426082082,30,20,18,17,0.4422999035868637,22.28797758023188,319.3446680008866,1.473897017614237,17,13,30,10,0.5587698360806389,24.68294517097089,357.1689537805146,1.8241786678526568,17,24,22,3
NYJ,0.7543301793149507,21.99766788907185,334.59590601881655,1.5332992535599137,5,19,18,15,0.22977648410485466,21.710103064104736,313.13372227393273,0.948800259458191,5,14,9,29,0.5080179487656407,22.725265436354814,362.34762688063245,1.746307069826447,10,9,4,25,0.494278442478055,22.863622284075337,359.212054873372,1.3733556951793378,10,8,27,25
SF,0.5131352196613184,21.26471559241953,297.1830267846861,1.2573990261260628,19,21,31,9,0.4723523910091617,17.225317429467697,333.2186827806097,2.3414409215094443,19,5,16,3,0.43850615379942337,20.45756662338939,323.8177360018475,1.6908510300587127,18,30,29,21,0.5624092901935979,23.805336295892154,341.37471119694766,1.626154787120592,18,15,5,10
CHI,0.40368627308296734,20.9039635366984,345.9416292339527,1.1169551067185812,26,24,14,7,0.5801610945926029,24.657567752723025,359.39879349451894,1.4205888482758673,26,21,23,19,0.4618537713585742,20.485000402097683,342.3805727234832,1.934246382192471,13,29,14,30,0.5407019156293568,24.28180872504895,359.0380886728048,1.5882206326279822,13,19,26,13
TEN,0.2440653398649525,22.97550806278575,358.74065175543785,2.089198208880456,29,14,11,27,0.7412076870819556,26.268946548444823,316.56311129139266,1.6843763067714825,29,25,12,15,0.4457957785741226,21.078168753377902,327.7112189704573,1.712432293885498,16,23,26,23,0.5553342491424705,23.48811162974591,339.263328818757,1.768579176243237,16,13,4,4
NYG,0.5918922546231168,24.925802053723878,327.63570907563985,2.42629349142428,13,11,19,29,0.39289960404475516,22.262162961582597,310.9800786820513,1.6993080956219901,13,15,8,14,0.3797149991280697,21.351720083790124,335.5927480055788,1.7024427330364347,25,22,21,22,0.6222699971793055,24.56297606799979,335.5297724282228,1.4766902508017692,25,23,2,21
SEA,0.8011377696540517,27.765619984856595,397.59239001894815,1.808812887444814,4,7,7,21,0.18460841188251578,18.090181628323684,303.66870165812895,2.2673755960216777,4,6,6,5,0.33800694683778937,20.57592407112969,325.8102409652328,1.3091605809277782,32,27,28,4,0.6630237266008902,24.72323687946262,348.0736558761044,1.6828704752851744,32,25,12,7
MIN,0.47089607628866903,26.614369444230256,314.415304942907,0.8253065295084218,23,10,24,3,0.5146054576609698,31.40856494837267,401.1828104946398,0.2875285099724236,23,32,31,32,0.43499206773505633,22.599274901499196,361.890348076752,2.073008894070778,19,10,5,32,0.566283253290552,24.503201460796625,342.8467391661171,1.7288442735273777,19,21,7,5
-----------------------------------------------------------------------------------------------------
AWAY GAMES ONLY
team,off.winloss,off.pts,off.yards,off.to,off.rankOfwinloss,off.rankOfpts,off.rankOfyards,off.rankOfto,def.winloss,def.pts,def.yards,def.to,def.rankOfwinloss,def.rankOfpts,def.rankOfyards,def.rankOfto,oppoff.winloss,oppoff.pts,oppoff.yards,oppoff.to,oppoff.rankOfwinloss,oppoff.rankOfpts,oppoff.rankOfyards,oppoff.rankOfto,oppdef.winloss,oppdef.pts,oppdef.yards,oppdef.to,oppdef.rankOfwinloss,oppdef.rankOfpts,oppdef.rankOfyards,oppdef.rankOfto
MIA,0.22692659004203436,18.866582254005007,284.88419807176416,1.788058073128541,23,29,30,19,0.7570271907077639,24.040744675793267,331.9104651196002,1.3137792496897926,23,14,10,25,0.5389033105913347,23.70112864816302,343.57474983274017,1.3312703515393023,20,17,20,4,0.4635459633223681,21.719578968076032,341.89938538590286,1.7995280276189312,20,15,18,8
BUF,0.21891802577558467,18.90360899542337,311.7172146900483,1.6289974026556138,26,28,24,15,0.7662196111839947,27.472827811013218,346.03426393492805,1.1872616735577515,26,28,16,26,0.5514429492933535,22.459507446467416,337.00773078973083,1.4767634419981448,18,24,24,16,0.4501962687223141,20.366669428706718,320.7033640797762,1.5161246103716357,17,7,3,21
CIN,0.30422281397925643,21.912398562615486,396.4096173546892,2.2962135787348004,20,13,4,29,0.6797660270499043,21.459554759990734,314.673930184578,1.5792262159703363,20,10,5,18,0.45953467307765955,22.048179743764944,332.2425148488938,1.581789942170704,28,27,29,24,0.5424288784310957,20.95110260697572,338.73364544567977,1.6731208259864947,28,10,14,14
KC,0.7891534648898756,21.712437896033997,274.3847957774264,0.29596373452760927,4,14,31,1,0.1957782286891681,15.852147102699492,377.1032995577751,2.631423006047452,4,3,26,1,0.5175148007709444,23.761978367557273,358.68522505420526,1.6472431991051721,23,16,10,26,0.48433036062525886,22.114530953890615,348.82548536754376,1.9433092430346308,23,18,23,2
IND,0.6067504795105092,21.185485704975857,340.4053836213942,1.0149931141027235,10,18,16,8,0.3775633668441105,20.286470542097472,365.5481336321048,0.9305485831486952,10,7,23,29,0.44186257500932014,21.431982653153003,364.79507751507094,1.646627480451401,31,30,7,25,0.5602266332995615,25.049985130647933,335.1359724698825,1.2953634273936665,31,31,11,31
NE,0.533219600562492,24.10849665833722,357.13361592536063,1.6602336973841663,12,9,11,16,0.45128268843414526,22.54990100314079,382.3435952093638,1.5287335420272168,12,11,27,19,0.6015997415876583,22.257917325842175,335.8641675299235,1.6982913563852244,9,25,25,29,0.4006748243909515,20.997298907826888,324.82496086714457,1.329292580869117,9,11,6,28
TB,0.2460422039498017,21.280079380914614,358.4244652257236,0.7958268963104279,22,17,10,4,0.7373871316847084,22.8728098923074,333.3007089258185,1.724061126190662,22,12,12,13,0.6362584877019235,26.142561543719133,364.9951671499521,1.4544213339316199,5,6,6,12,0.3667152313270676,19.869362189152014,321.4448909634187,1.9025129489496273,5,3,4,4
CAR,0.7111016309119673,22.12966589709141,313.8941564199554,0.9607506966650787,5,12,23,5,0.27201506735871966,15.829873644895008,278.6174599089963,1.8973165430250218,5,2,1,10,0.452723475660576,22.23678011603554,332.58166122376326,1.4748085833280609,30,26,28,15,0.5502987938469436,22.78833209705841,357.44727564039056,1.8625297309161777,30,22,27,5
SD,0.33734176897649626,21.36218735693942,385.08680764779353,1.756238004569955,19,16,6,17,0.647319691959706,24.808088339538394,404.8169150103972,0.6729524126031929,19,20,29,32,0.4565923208169614,20.38410353073891,346.00505316568467,1.7306173302059342,29,31,19,30,0.5451492729103377,24.543100727315814,350.4940777442785,1.5825760858117315,29,30,25,18
DEN,0.8502271673775998,33.37957713864178,395.09715036692194,1.4959862704563405,3,2,5,14,0.13437134422082395,24.2815601992032,352.7468486890126,1.7654644401761976,3,16,18,12,0.6250029666161028,26.405206146052485,352.7259910924818,1.1467388329046204,7,4,13,1,0.37717537676072055,22.349363369791522,364.37606500572457,1.6406541096783223,7,20,31,16
JAC,0.3773053090252099,21.409844620093857,302.4789653434567,2.010655008976155,16,15,26,26,0.6059560394565113,28.36102094276773,353.2712276680411,2.4078959315197683,16,30,19,3,0.5790172643329987,26.265105646462846,371.07939268168815,1.4597600186819875,11,5,3,13,0.4238603549634865,22.302172918983675,338.6739268368989,1.626832279437433,12,19,13,17
HOU,0.20151884094800854,19.98574801815074,318.1457672103873,1.3136461105820294,29,23,20,12,0.782521918921298,27.57468262221639,346.1539067880566,1.6662034681637874,29,29,17,15,0.5788351579297385,21.727442907212446,319.72105311018754,1.5602893491048502,12,28,32,20,0.42326304997916164,20.22173989943373,325.2858072758483,1.76885933540937,11,5,7,10
PHI,0.8748145673230904,33.90072879700094,445.59504246955794,0.7943835798983683,1,1,1,3,0.10920213048040356,21.129005562821234,408.1772436342971,1.8270019658103753,1,9,30,11,0.5451538722565222,23.878590189576254,361.0699650818023,1.520464713012026,19,15,9,19,0.4567818224779,20.523511369159046,339.7328828917303,1.5069806474334897,19,8,16,22
WAS,0.29471382013699043,21.053731875306873,359.58000805702665,1.9880154743043403,21,20,9,25,0.6897993458580893,26.72736885303361,331.7011254421029,2.0496355339170536,21,25,9,5,0.5653103985543865,28.347182675917434,367.13843698125464,1.4284243898199045,14,1,5,10,0.43657949011403513,25.27018069809223,360.9803264596121,1.3245562712864214,14,32,28,29
ARI,0.22445677720208113,16.49575627229936,318.03445013362216,2.8780943933450462,25,31,21,32,0.7580000662451375,26.36483546681309,361.96137049037293,2.2224180308881207,24,23,22,4,0.5071917683121487,22.652062436576152,346.9722986760361,1.3673571723074338,26,22,16,6,0.49675444290413406,21.231701442708527,340.6855438362398,1.7320313859830638,26,13,17,12
ATL,0.18531925623524115,20.787751751847644,336.59019210455875,2.2379822656084043,31,21,17,28,0.7996387286057653,26.20574973367719,387.6408428024189,1.6962760009224422,31,21,28,14,0.5549031354252846,24.48762980391792,331.28500823089973,1.4257468286473947,16,11,31,9,0.4469157347089561,18.65099794895831,335.596864720839,2.1265413883964457,16,1,12,1
CLE,0.35728380239660684,19.08667752532839,328.2119006631183,1.9013521176416819,18,27,18,21,0.6262214483825567,24.32660857241911,313.591199564466,0.8948775984570488,18,17,4,30,0.6633350490713712,23.377563780976377,367.57002049982304,1.4368771533901583,3,19,4,11,0.3395627548129666,20.35053087944925,329.69030595244243,1.3206447850897667,3,6,8,30
DAL,0.22507629652949201,19.613765560210894,258.2818661291576,0.6518245070301691,24,24,32,2,0.7606521149044705,26.280064531600697,447.593429424858,1.9167992610761018,25,22,32,8,0.52051294108968,26.531476383672587,389.492994053179,1.4974288158198656,22,3,1,17,0.4805355024516045,23.593545035443046,363.9838304812521,1.8187890790421606,22,27,30,6
GB,0.6417308008162801,29.753151848887377,417.6738665174818,1.9356771152128587,9,4,2,23,0.34033978367939255,27.1473210386238,335.8074535739212,1.466474883548372,9,27,14,22,0.5538985515488971,23.65217525031105,338.78286883834426,1.1564976658379158,17,18,23,2,0.45043391861893123,22.9414887372021,342.9220019845572,1.2394671951756422,18,24,20,32
DET,0.6911823811577249,21.082133154755677,351.9771684923585,1.1387585122138284,7,19,12,9,0.29419880021483313,20.162662841594653,357.42612815704575,1.4670512979351231,7,6,21,21,0.565593165022873,24.082614700311698,356.57888804583274,1.3212403912855448,13,13,12,3,0.4358025085798161,22.907910508873663,346.31673713324545,1.5547619909448538,13,23,22,20
BAL,0.20521338461572425,20.775206580775087,347.4784199829873,1.8233859796230185,28,22,14,20,0.7795958387640581,24.509491230024388,332.0250110999647,1.118934940628276,28,18,11,27,0.508384430050079,22.561430867404084,335.8396960510055,1.5785265009448182,25,23,26,23,0.49294531434834504,21.860509172968,320.50532714571654,1.5060122604122423,25,16,2,23
PIT,0.36979407965768707,24.08043131136775,377.5783379584926,1.974015960589574,17,10,8,24,0.6142356801175721,29.104323490938462,410.17473776078896,1.473418023398776,17,31,31,20,0.6753208173363555,24.290053270795365,342.4862306208138,1.5604264171362843,2,12,22,21,0.3270524775518863,21.492919175233606,338.98809751032366,1.785772930578823,2,14,15,9
NO,0.4940982470783193,24.276460664922563,407.03643501972635,1.9094787091592065,14,8,3,22,0.48967473339655304,24.56165259728814,353.93627384414145,0.8505185972303333,14,19,20,31,0.6339716415375592,24.003204778086978,356.9145514755999,1.6496672027788588,6,14,11,27,0.36865843265106957,21.985320757793307,334.28029462877174,1.380591670723633,6,17,10,26
OAK,0.13506517430126821,18.110928717068298,285.7876438396624,1.7783801120609812,32,30,29,18,0.8497546306449733,23.890099637527303,296.11525298887807,1.453996716483719,32,13,2,23,0.6144068656099686,24.672726990694713,351.2901253837519,1.7419879194874393,8,10,15,31,0.38755018441903705,20.76030869112075,333.51798805364245,1.5718904566021892,8,9,9,19
NYJ,0.49486701618054185,19.18858640442248,308.12258546020576,2.0141526632776987,13,26,25,27,0.4888263788547834,29.81801456852609,343.1061467572783,0.997167179293745,13,32,15,28,0.7140827606319123,25.149223841654432,346.94681471747197,1.4019895027300153,1,9,17,7,0.28862689899626376,19.09727750506353,323.7533176616379,1.7426038023390236,1,2,5,11
STL,0.6811938114324797,27.54334310513154,320.1806298195312,0.9785770219874935,8,6,19,6,0.3030588004604222,16.02137624750899,371.8543844163668,2.6114021219403822,8,4,25,2,0.6549158446856405,25.97100124459591,346.9390151744471,1.5012589903967588,4,7,18,18,0.34697051119966404,21.043771313987094,342.5362813096643,1.9432773927222609,4,12,19,3
CHI,0.5479717610477807,30.583180473421013,377.7856721245852,1.23428360590293,11,3,7,10,0.43670763288969616,26.695698863383218,334.62914187971774,2.04468168186224,11,24,13,6,0.514054559667799,25.16018627237281,387.6251172082766,1.5719672265158178,24,8,2,22,0.4876691010582254,22.70305401456203,343.4448508380698,1.4275018572682574,24,21,21,24
SF,0.7031517502169727,29.12278397094015,340.5636301215239,1.432889556642748,6,5,15,13,0.2794739573193132,19.710038454359932,330.606640646622,1.6446831126092551,6,5,7,17,0.46826544213138305,21.712124976785,335.05833493829545,1.4661934114751705,27,29,27,14,0.5355119049958323,23.40578853282489,354.7693647074782,1.7009535349302436,27,26,26,13
TEN,0.476805295488074,22.918601737782964,313.90876651452567,1.247924122376061,15,11,22,11,0.5063293660517506,24.061757113428175,370.4539357082457,1.994458719791208,15,15,24,7,0.5608237023433884,22.94201730076404,342.9687502420154,1.3588770219855568,15,21,21,5,0.4428184910920341,20.063854715930965,317.8707393265019,1.8127670430772456,15,4,1,7
NYG,0.18850576267235392,14.22687727943809,295.2097336252317,2.5479695184686504,30,32,28,31,0.796855140937915,27.06109862821141,326.4961591246328,1.3564131815412015,30,26,6,24,0.38218967759192746,19.47905433292652,351.8729361556858,1.9443306702363317,32,32,14,32,0.6188524734613051,22.95102161117196,362.73947287300655,1.3580479606453153,32,25,29,27
SEA,0.8638823996725348,25.46427956412062,350.24038221817375,0.9807053639837782,2,7,13,7,0.1200235508014957,15.62062643036251,310.5073478283431,1.8977029567862553,2,1,3,9,0.5240247016849765,23.15968477788069,332.04223993667944,1.409620611054549,21,20,30,8,0.4782083156191995,23.737717923058703,348.9552299854202,1.4039658932779493,21,28,24,25
MIN,0.2172624725705052,19.25049562147673,297.58421404649016,2.3073118151720338,27,25,27,30,0.7664008125531969,20.73204555268944,330.6388527600173,1.6546984475727062,27,8,8,16,0.5813698078641011,27.555062774617916,361.7619599079322,1.6516144066948377,10,2,8,28,0.4213699616756982,24.13369677705399,373.3308810022197,1.6709615203772437,10,29,32,15
