all Averages:
winloss = 0.5
pts = 22.43190661478599
yards = 348.011673151751
to = 1.6089494163424125
home Averages:
winloss = 0.5719844357976653
pts = 23.80933852140078
yards = 350.4824902723735
to = 1.5525291828793775
away Averages:
winloss = 0.4280155642023346
pts = 21.054474708171206
yards = 345.5408560311284
to = 1.6653696498054475
EMA Analyser with alpha = 0.1594692862154749 (N = 11.541599999999999, hl = 3.9999999999999996)
Number of games: 257
-----------------------------------------------------------------------------------------------------
Average home/away
team,off.winloss,off.pts,off.yards,off.to,off.rankOfwinloss,off.rankOfpts,off.rankOfyards,off.rankOfto,def.winloss,def.pts,def.yards,def.to,def.rankOfwinloss,def.rankOfpts,def.rankOfyards,def.rankOfto,oppoff.winloss,oppoff.pts,oppoff.yards,oppoff.to,oppoff.rankOfwinloss,oppoff.rankOfpts,oppoff.rankOfyards,oppoff.rankOfto,oppdef.winloss,oppdef.pts,oppdef.yards,oppdef.to,oppdef.rankOfwinloss,oppdef.rankOfpts,oppdef.rankOfyards,oppdef.rankOfto
SF,0.8034693981561754,20.903313744849058,388.52048909957244,1.1789109714468646,5,22,5,10,0.1826774627936229,11.922829910124655,279.827816686476,1.1820287754796386,5,1,2,27,0.5343319575002521,21.98895637609723,348.5136955443909,1.863401472046305,7,14,16,25,0.467594246847476,21.049148322185744,329.85648783640613,1.7281895010482051,7,1,2,8
CLE,0.36315646015062886,17.491808689034563,290.1904504103586,1.964218462404605,23,30,31,26,0.6233999301979551,21.45054611477463,384.8783194019914,2.047536600430978,23,13,25,5,0.46916896607600433,21.204009852532522,355.6973227311562,2.1841399842202454,15,21,12,31,0.5328965885541125,25.09418973491129,336.79430434655745,1.339631852195629,15,28,6,29
NYG,0.626772033136175,26.526326044864092,408.29273146715695,1.8330450510816934,13,8,3,20,0.3599542427311474,26.033543924268965,377.98288085432023,2.5268971911619387,13,28,23,2,0.3671372677075378,21.30832407046943,361.688138486288,1.7364746127688837,29,20,8,22,0.6342095217226661,25.771374966934516,370.2601620617285,1.6704635727367787,29,31,30,12
MIA,0.543892446342569,20.368770239382435,301.11660620214127,0.899034339873876,18,23,27,3,0.44207033824829084,20.84080086816559,419.39131436266183,1.5011400537652642,18,11,31,19,0.35466065752463666,18.391328870670094,310.9582151469954,1.7069599091763303,30,32,32,20,0.6476768607344928,24.026066841318276,342.1747931489601,1.7000179582644113,30,21,10,10
CAR,0.19115299117699902,18.11857131367492,345.0600012374854,2.3361669522048905,30,29,19,29,0.7952739218430052,22.710273886308997,333.3060156338187,1.4652242500577828,30,16,10,21,0.48228488577901574,22.279072238481607,368.10855050552857,1.732538942442797,13,10,5,21,0.5195885040509693,22.359131137385347,329.9308573367213,1.4358449593739582,13,7,3,22
MIN,0.7361915498922679,24.150246486358846,338.5964319144594,2.1869830239048405,7,11,21,27,0.2506216392118548,20.03482617716104,352.017160968506,2.272154394572372,7,9,16,4,0.4526911380309572,18.73847997274679,319.61181755929687,1.4144480684694627,17,31,30,10,0.5487959757149095,22.01766437639236,331.4787351574068,1.427091350251959,17,4,4,24
TEN,0.6393721471664564,23.194157097200918,356.5722783664402,1.6926742448539078,12,15,14,15,0.3472257971045442,24.55662509554522,398.80225024909595,1.0216731454085124,12,24,27,28,0.42514053577174166,24.598292544143575,370.10004350291905,1.6129676550273269,19,3,4,17,0.5765618228072468,25.47707824200977,358.3110428665408,1.5685858510126058,19,30,22,14
IND,0.5551814253963935,18.534526986875996,336.76961080247435,1.2313574348060654,17,27,22,12,0.43116042845880176,20.198560600273673,338.50099931712515,0.8527426235621867,17,10,12,31,0.3054865473210877,21.519445938317762,343.266932159696,1.4558443064003235,32,18,22,14,0.6962446641212432,24.65162801412408,368.6080496306124,1.406804781245144,32,26,29,25
STL,0.5427509245865899,21.615654472915757,321.6155345345226,1.063337337842725,19,19,23,4,0.4433015260799216,18.975219634378146,352.6992855583533,1.3952824709926355,19,7,17,23,0.5469199226094087,23.795426166434787,336.30545581339004,1.2933559867975584,3,4,25,3,0.4551006920216061,21.314912187597383,343.51138753353865,1.8885707146219666,3,2,11,1
NO,0.6563731438214604,32.280644030021335,416.51923473096076,1.0998028887765439,10,1,1,7,0.3301103882772651,25.30294005615714,436.23914156806325,1.8528504140871285,10,27,32,12,0.5399974155325618,21.837402250258222,347.09449753080173,1.4814270178287763,6,15,18,15,0.4618193552187018,22.40001764924331,337.0242770424256,1.822485605718955,6,8,7,5
BUF,0.3167040267461281,28.802306557652862,370.71515974524016,2.5913618549498834,27,4,12,30,0.6691357215942336,30.700573162827567,413.53662823599507,2.0446511551779047,27,32,30,6,0.5092610874034952,22.203009974409223,348.0510505205966,1.184400498317968,9,11,17,2,0.4931994671061324,23.688343758953764,363.81145572270907,1.4299633694010836,9,18,27,23
WAS,0.33948854697257225,26.56756554200271,367.72601018080013,1.8537114296334927,25,7,13,22,0.6471154316668691,27.845571120741404,406.0624701320772,2.012695923863572,25,30,29,9,0.5135576931858951,23.00398078882366,350.7424673133165,1.4465159599061086,8,6,15,13,0.4881386310246526,23.341999213361408,340.1255209147341,1.3659865639505389,8,16,8,27
BAL,0.8890699771110881,27.857352376312424,377.83687234432455,1.0962150780455495,1,5,10,6,0.09733388490962955,22.076094654501873,362.4991710934477,1.517942623973291,1,15,20,18,0.4123144322268125,21.544514786444076,356.6735183983782,1.3432638390677862,24,17,9,5,0.5893547710499962,23.160506175592623,352.70443180842625,1.175533818236329,24,14,18,32
ARI,0.6551199246913172,18.908268267405806,308.32089516944205,1.4958026783694565,11,26,25,14,0.3307636469568669,17.83604968531811,353.74492318736117,1.8182700614879508,11,6,18,13,0.47239278936445184,21.416956712956583,338.046343420551,2.076810458140274,14,19,24,28,0.5297967042848903,24.529730003189474,355.14746207439794,1.6995604464675078,14,24,20,11
HOU,0.5676273779443585,30.692099593376135,340.9702079836728,1.1645213447315448,16,2,20,9,0.41792486615826996,21.035380165299475,298.42802459957704,1.978087662252371,16,12,4,10,0.42386687143302604,21.813733083548406,343.3239455294475,1.3856712904756918,20,16,21,9,0.5786539497618719,23.11109803838067,365.9520475795474,1.4636085161275303,20,12,28,18
JAC,0.2098359282716996,12.646122564140743,222.84963603744873,1.734328701110321,29,32,32,17,0.7773717281229762,28.608852084706285,406.03025995001167,1.4549375712542936,29,31,28,22,0.4837430404769667,22.0931611375558,339.9291162499752,1.8768166507476591,12,12,23,26,0.5176712481070584,22.03147588163985,348.4414348051182,1.7901631722675804,12,5,16,6
KC,0.15726413050719693,14.321349541752793,347.00212243576357,3.245134222291209,32,31,16,32,0.8286054265508578,21.604029185910427,313.6531913967845,1.4925637953042217,32,14,5,20,0.5458542420077306,22.885921578975047,351.0134121517354,1.3741257527207464,4,8,14,7,0.4563492662317409,22.58620607268755,359.9717103708334,1.7782982717982736,4,9,23,7
SD,0.32290204689963886,20.955169242167457,345.3375329793266,3.1515149175850947,26,21,18,31,0.6627610688150647,22.888875963792795,320.8811307581024,1.7835645239822235,26,18,7,15,0.4682988030293626,23.03196422533712,361.96585890694524,1.6705818225059479,16,5,7,19,0.5343383841059233,24.6576991747907,344.29942677648364,1.5153425644774596,16,27,12,16
GB,0.8245665353396869,30.13854457930634,386.759371732143,1.7390985426460945,4,3,7,18,0.1624462113594983,23.353607608428806,367.49124819855945,2.038273302364986,4,21,22,8,0.5003004892928956,22.316017095113725,364.4698579139132,1.4288976882434448,10,9,6,12,0.5009870668579083,21.986092215222566,347.1968014115542,1.436475049869989,10,3,14,21
ATL,0.7970380909529342,24.040705120964688,317.2900779432866,1.726667457346994,6,13,24,16,0.18995155503036223,24.881233065094456,386.7114052318558,2.2971892071478868,6,26,26,3,0.35208140043183084,18.93460479902901,331.98987068109693,1.8400791872804132,31,30,27,23,0.6492292564348618,27.097377828105,382.0421941582867,1.3885542154189392,31,32,32,26
TB,0.35833503149683427,24.641941094307853,387.2644161594469,1.0947390517447588,24,10,6,5,0.6287539545638142,23.630591741042128,351.7846547752613,1.387532909041094,24,23,15,24,0.49812183861938986,22.89877002688295,379.4995841160577,1.3654907333585689,11,7,2,6,0.5034111202986625,23.277589938734685,356.53185749129324,1.4820985411124847,11,15,21,17
NYJ,0.4317753288963093,21.921920478515645,307.08098901845244,1.9447392924845213,22,18,26,25,0.5548469721634604,22.92470546305251,343.1693395217036,1.7981619814786964,22,19,13,14,0.4141681499744534,20.37353575978578,345.9508856208389,1.8424150908755528,22,27,19,24,0.5875098518157661,25.096871423298623,347.7272976679269,1.2872488291997293,22,29,15,31
OAK,0.5177485107640114,24.060810677315715,356.04298922240014,1.8702769584039391,20,12,15,23,0.46938333114072983,27.733915187261452,337.0011299268476,1.29258704441634,20,29,11,26,0.41582446197579676,21.120190797333958,345.1439512235356,1.5119168579785776,21,22,20,16,0.5856656410981629,24.040160542732508,360.8898882905778,1.4467266930422302,21,22,24,19
CHI,0.6970817754164049,20.006937207450207,295.56517848716504,1.2003909618633257,9,24,29,11,0.2891731233631706,14.585859959060084,286.10197328671603,3.219179137636207,9,4,3,1,0.41303822949256486,22.01295369245145,356.50044272772914,1.4173288281004937,23,13,10,11,0.5893288167065605,23.740421520204038,353.17535076235885,1.7233388132429104,23,19,19,9
-----------------------------------------------------------------------------------------------------
AWAY GAMES ONLY
team,off.winloss,off.pts,off.yards,off.to,off.rankOfwinloss,off.rankOfpts,off.rankOfyards,off.rankOfto,def.winloss,def.pts,def.yards,def.to,def.rankOfwinloss,def.rankOfpts,def.rankOfyards,def.rankOfto,oppoff.winloss,oppoff.pts,oppoff.yards,oppoff.to,oppoff.rankOfwinloss,oppoff.rankOfpts,oppoff.rankOfyards,oppoff.rankOfto,oppdef.winloss,oppdef.pts,oppdef.yards,oppdef.to,oppdef.rankOfwinloss,oppdef.rankOfpts,oppdef.rankOfyards,oppdef.rankOfto
CIN,0.32336799606355465,24.044905890569257,386.49394487749294,2.5752664282402717,26,10,7,28,0.6625011747148347,29.721236776309677,363.2616965005994,0.887830585104776,26,29,19,30,0.34493918838787246,19.396422381752227,307.674867472727,1.7448425311484623,32,32,32,26,0.6572647061312644,22.629353048443203,350.6017594699631,1.524978918466831,32,21,23,24
SEA,0.44569656586833123,17.11281623896477,314.945766522278,2.1456131407833317,17,26,26,25,0.5408488104096238,15.76685494297581,267.13713684309124,1.7156923526469179,17,3,1,15,0.6356849303682077,22.527387487686493,359.8686326731464,1.5922531433589795,7,26,11,19,0.3660699962038266,19.70443313261296,327.26181281805265,1.4120085510426557,7,7,2,28
DAL,0.4841152382360358,20.094890573896564,363.5147377800828,1.207611370150529,12,20,13,9,0.5021981457500293,22.033105219414605,318.8117244321665,0.9046847416641091,12,11,9,29,0.5017727944071328,22.614766043929617,351.72069799490026,1.5682894804268672,19,25,16,18,0.4999868869043286,22.10872141671733,347.6085672794949,1.595000604108695,19,15,17,20
PHI,0.5574797816036103,19.684939915514605,342.88551787346796,2.920623618952107,10,23,18,30,0.429827935201418,17.767082232739384,294.0546020066733,1.5086786293992958,10,5,5,19,0.6735862166607562,22.829691983073428,344.37923428906765,1.1145226214341293,4,22,20,1,0.3277280115129163,17.525412195475568,326.4822384982847,1.3515190154201022,4,1,1,29
NE,0.665689349606354,36.45549114088587,465.99400660166793,0.9673382750588041,6,1,1,7,0.3210400333091083,22.824237823131973,415.95532669402144,2.925710444585166,6,13,32,1,0.6594582906516054,24.009833813381245,336.43565543634946,1.3929559365475908,5,14,27,7,0.3418853917304586,19.577675122297826,340.7545641596969,1.7751834580359644,5,6,10,9
PIT,0.37177837824995547,21.403555825208258,383.34069196182514,2.069930743720374,22,17,9,23,0.614685263181054,23.859975994690274,288.17588264496595,1.0548594680609793,22,21,4,27,0.4284543327979734,21.051877003416365,340.6457061438489,1.6730842356588216,30,30,25,24,0.5733823286210065,22.658052202296588,355.98785207076287,1.2930099317591934,30,22,26,32
DET,0.47364167229307585,25.59954941212231,432.3649201867188,1.7054079341066313,14,6,3,19,0.5125809578101627,23.326585347093125,364.76927249880333,1.505067465525472,14,15,20,20,0.6886054698414984,24.873974894173703,351.66079350899423,1.4710818475030223,2,5,17,10,0.3132449653527895,19.219905398122187,337.78181980876013,2.150465337623308,2,4,8,1
DEN,0.47913028905587696,25.784892895698807,366.1909954246577,2.450121126972119,13,5,12,27,0.5074087111572984,25.161039350927847,332.08404091639386,2.180434065022861,13,24,13,7,0.4840706952650021,24.285367674625103,370.0953831326005,1.7910904183047947,22,10,4,28,0.5176906073718116,21.895343296063274,335.11067638755196,1.815627405131535,22,14,5,8
CLE,0.11111475257611801,18.638640150863225,352.80396232814513,1.620545963012452,30,25,15,15,0.875047185129707,24.668265929407674,370.32361177877794,1.4182084809091797,30,23,22,21,0.6078794777905598,23.211776273773943,365.8394220945675,1.4783329625793187,9,19,6,11,0.3938711083153102,21.71448207677206,335.70276928302906,1.3507987277922748,9,13,6,30
SF,0.6978912737228058,22.156579729227936,319.29159518080576,0.5648984113243922,4,14,25,2,0.2879053102372923,13.379856484370537,275.6503993564691,2.2284280276668724,4,2,2,6,0.5417325457724133,24.693056416587826,340.8259203006523,1.7256771867647,15,7,24,25,0.460771173117478,25.0533914679301,360.32084439802884,1.8398675336786812,15,32,27,5
MIA,0.5252532064092155,21.464687488837086,355.5838842605913,2.620895546507839,11,16,14,29,0.4615879134468486,19.234164089188866,327.0615366399263,1.8345786188506499,11,8,11,12,0.6073368731195715,23.971017581286034,350.5565278986071,1.4897474174310839,10,15,18,12,0.3941223098743537,20.114763341189164,344.03545897137565,1.605773168778259,10,8,13,19
NYG,0.8797443821151223,29.958549622189672,396.261441510257,0.6570788133811749,1,3,6,3,0.10665974552613489,11.572684638795643,324.8575303249017,2.2843561283348226,1,1,10,5,0.7229781104835705,26.124059798274097,391.3914300978786,1.5583169387827167,1,1,1,17,0.2789180647251613,18.308683368227868,327.849956611794,1.675190435906697,1,3,3,13
MIN,0.28518883415146074,20.930453018403103,329.3544698763616,1.6155730877347907,27,19,22,14,0.700583536893951,25.956538145839062,328.6024446899517,0.8053727196810543,27,26,12,31,0.43482239866148614,23.746046052664152,360.8143871152662,1.7486179053025181,29,17,8,27,0.5677055331430914,24.379712940229854,360.32313268588086,1.6328656075723738,29,30,28,17
CAR,0.3488629660102031,22.614218840796752,349.1933950582618,1.343934125719221,24,13,16,10,0.6367968312357706,24.59444421668324,395.7139307365371,1.3608364561820583,24,22,28,23,0.597953571330468,24.161522072416094,344.6789121171562,1.4204506606435037,11,11,19,9,0.405008576402259,22.56869689863417,349.11293551299,1.6196148506346004,11,20,20,18
IND,0.03547563433961386,14.535035216391275,331.04205875195476,2.995906781394737,31,30,21,31,0.951301043710284,30.543719981568387,381.87883816455894,0.5097601534439951,31,31,25,32,0.4989653704035235,22.61932493745748,319.4326072698552,1.8503704461903594,20,24,29,30,0.5033351630859377,22.446370177699936,334.23663818032634,1.834826152253802,20,19,4,6
TEN,0.45086963387540235,19.834774967945204,323.58654245574115,0.8065208207942114,16,21,23,5,0.5358991499625748,28.394838875969903,364.9573580729757,1.0771031988237212,16,28,21,26,0.5211808189944772,24.999143507448913,360.2347458760386,1.9673592312923447,17,3,10,32,0.480123462465072,22.333841405051658,351.32374560877935,2.1124265151753145,17,18,24,2
NO,0.5811079476815441,28.958138505861523,449.55301878320915,0.916294062589978,9,4,2,6,0.4044823402095136,23.44548594729279,403.67551926237473,0.9579812237114038,9,16,30,28,0.5367599431718483,25.874751566322498,366.18249347543514,1.5397420366304782,16,2,5,14,0.4662717139157949,22.98588720459219,352.6585259424117,1.7148781262757073,16,25,25,11
STL,0.13577233812049294,13.627415694982892,298.5806840465732,0.7156919921859366,29,32,29,4,0.8506798320607337,20.764922364268422,306.9076911233339,1.1521704940057547,29,10,6,25,0.5848752014312575,24.09194225374238,343.1769762364437,1.4142000674599777,13,12,22,8,0.41697293123750506,20.396857370820985,348.7281882599596,1.9881609801819262,13,10,19,4
WAS,0.4031275246925757,21.90823102206036,411.5937863129909,1.6939070269648413,18,15,4,18,0.5827613763661449,23.7937143573174,363.1269855781651,2.095535437002821,18,19,18,9,0.496644265922656,24.526555258622178,365.419291921425,1.5537935075967875,21,8,7,15,0.5055398983161499,24.23264291190964,360.41429568991066,1.653189436991537,21,29,29,14
BUF,0.6283227681464268,20.950719664013008,309.88070738742374,1.9938815238373226,7,18,28,22,0.35825515987529655,29.93728590668527,406.25647361519987,1.683353554568562,7,30,31,16,0.6801625333233173,22.75168782738998,337.8875811701219,1.3845263977673385,3,23,26,6,0.32133260395248553,18.104531629074742,343.27458121633805,1.8293877621668135,3,2,11,7
ARI,0.38680051188101033,15.313980063363472,311.0282811441849,1.6496089422996367,21,29,27,17,0.5994952445115591,18.32299450547652,277.4555879909584,1.5393987714914974,21,7,3,17,0.6164387254621442,24.31116708643133,354.7806832276831,1.6373406684191318,8,9,13,22,0.38556582099527575,21.050533132827255,347.21879544002314,2.045114667827204,8,11,16,3
BAL,0.3604298948668137,16.397411990377734,295.08271376624515,1.642239270928881,23,27,30,16,0.6265989313493986,23.73859289317345,381.3979374188691,1.3991526234517957,23,18,24,22,0.4571468146493117,23.503029580685336,352.08056272391184,1.929411121771449,27,18,15,31,0.5441246619844651,22.15625227482065,336.31653372318317,1.7060791348462112,27,16,7,12
JAC,0.22929119008373672,18.768912051062863,279.20694427243257,1.174558017070254,28,24,31,8,0.7561944135225038,23.807874469981137,379.6305108583499,1.864468878198517,28,20,23,11,0.47199951681205443,21.870765974326766,344.33544370333476,1.5995322385737234,24,28,21,20,0.5308151824316942,23.735716217225722,347.78557422831426,1.4699056836480868,24,27,18,27
HOU,0.8102154653564809,23.016176046385187,379.17971689856296,1.3944264139900855,2,12,10,12,0.1757055596115758,19.382384285365703,316.44717257680907,1.319437835719647,2,9,7,24,0.47867948902648805,20.708407358579862,316.7850689685556,1.8136773287655379,23,31,30,29,0.5240214309841562,23.671943299841068,346.1953435395224,1.5261234925134606,23,26,15,23
SD,0.4588884396844672,24.33064624610895,336.64249973750185,1.3850496090314288,15,9,20,11,0.5269722848350621,22.133360323527455,344.473685608127,2.1272386378294272,15,12,16,8,0.4360597159734475,24.964196274590847,387.60696419515557,1.558126511218763,28,4,2,16,0.5663798623570124,25.02311468872138,377.11151813722006,1.5921055129114203,28,31,32,21
KC,0.39805884613552583,14.456702202118732,323.49108882324094,2.26351998630059,19,31,24,26,0.5885335025138607,25.37876699907102,348.77165007755696,1.5126515882830724,19,25,17,18,0.5119779246356393,24.826333323418492,354.9006329393964,1.4981706870226106,18,6,12,13,0.49005167169367503,22.70113672082119,368.8055380904539,1.487522080105557,18,23,31,26
GB,0.7007965787759054,31.87922912952392,384.1950891689248,0.2663079698442728,3,2,8,1,0.28624097159981565,22.90779295394065,383.40059478685873,1.7789238660096973,3,14,26,14,0.5709994594057464,22.390959354813916,331.2985017295347,1.2797276728269977,14,27,28,2,0.43026329306852173,19.506473496572703,339.7895889740666,1.652251095950232,14,5,9,15
ATL,0.6920806207454283,25.263797124274802,397.3504899343304,1.4608831930052322,5,8,5,13,0.29490343759138793,18.166912487505165,317.6030667730701,2.4376781120869127,5,6,8,4,0.41114180060340255,22.969559080967326,372.14211053895355,1.641023533134288,31,20,3,23,0.5904960860384818,22.8616285762965,349.4105518062251,1.3414829126029058,31,24,21,31
TB,-0.026724071920326227,19.781135181460705,270.25384670146707,3.063066196325326,32,22,32,32,1.0128672003709902,31.94910064116352,403.4231733117744,2.606726546365291,32,32,29,3,0.45918533760419844,22.85233000495647,353.6553136925733,1.3104394110724122,26,21,14,3,0.5429718367951266,22.180888650836994,349.51618274689594,1.5022200175644453,26,17,22,25
NYJ,0.39579962966946075,23.184166311974707,345.81527180762754,2.078961922445889,20,11,17,24,0.591289853330509,23.549115660585827,332.2404829434578,1.8112720761566756,20,17,14,13,0.5959562013431274,24.09117719570196,360.7086376945165,1.3716737326479533,12,13,9,4,0.4052546185068921,20.298533899685452,344.76453135700126,1.5688904151619711,12,9,14,22
OAK,0.33214431116988746,16.099658377511044,368.86315064108936,1.812112647143236,25,28,11,21,0.654061224501632,27.23621228189888,393.91311857463586,1.9253746260671605,25,27,27,10,0.6522083097280403,23.86788637967594,342.0294708102209,1.383084193402924,6,16,23,5,0.34988645745042934,21.61389018066732,343.8040019866665,1.6476499179172053,6,12,12,16
CHI,0.6045480688750487,25.59271357339658,342.4504913989713,1.7389215887643696,8,7,19,20,0.3814240580964164,16.36868421192267,344.08812688677745,2.790575504419239,8,4,15,2,0.4604737582741441,21.604682842837914,313.76825784203925,1.628034141350659,25,29,31,21,0.54185441760438,23.812818370033,363.7256989149977,1.7378115828357703,25,28,30,10
