all Averages:
winloss = 0.5
pts = 22.733590733590734
yards = 346.35521235521236
to = 1.554054054054054
home Averages:
winloss = 0.5733590733590733
pts = 24.104247104247104
yards = 352.4864864864865
to = 1.4864864864864864
away Averages:
winloss = 0.4266409266409266
pts = 21.362934362934364
yards = 340.2239382239382
to = 1.6216216216216217
EMA Analyser with alpha = 0.1594692862154749 (N = 11.541599999999999, hl = 3.9999999999999996)
Number of games: 259
-----------------------------------------------------------------------------------------------------
Average home/away
team,off.winloss,off.pts,off.yards,off.to,off.rankOfwinloss,off.rankOfpts,off.rankOfyards,off.rankOfto,def.winloss,def.pts,def.yards,def.to,def.rankOfwinloss,def.rankOfpts,def.rankOfyards,def.rankOfto,oppoff.winloss,oppoff.pts,oppoff.yards,oppoff.to,oppoff.rankOfwinloss,oppoff.rankOfpts,oppoff.rankOfyards,oppoff.rankOfto,oppdef.winloss,oppdef.pts,oppdef.yards,oppdef.to,oppdef.rankOfwinloss,oppdef.rankOfpts,oppdef.rankOfyards,oppdef.rankOfto
PIT,0.44703891206529583,17.09837374607709,319.9118016172981,2.0291714515872368,21,27,24,28,0.538217298589222,20.680210189769838,277.11160646103593,0.6392769723796474,22,13,1,31,0.48633644468315496,22.921354923801943,341.92406350851303,1.6535975367911258,10,10,20,20,0.5162526494411691,24.027649286782665,333.34955326238133,1.67397500763846,10,18,2,6
WAS,0.4902894589630089,26.90221907859764,419.46215138676115,1.252027905166607,17,10,4,13,0.495634343027534,28.74446906517393,378.23952730616037,1.5167724112522656,17,30,25,17,0.3999763028687453,23.083095528598818,344.99146403849085,1.5077194373926717,25,8,16,12,0.6021767768722149,26.121329890815613,347.4415150580462,1.6680938693936231,25,29,10,7
DEN,0.7975420796984831,35.20766083517525,448.21879111110036,1.9209793052341786,6,1,1,25,0.1888621816749222,21.892342660166968,352.95457210920875,1.133760603524196,6,16,19,26,0.32055170088180945,19.726040232813997,341.52297132718456,1.477708246454369,32,29,21,10,0.6808893425236271,27.136422944098065,353.0486043825029,1.3124812583021044,32,32,16,28
NO,0.7942871809042964,32.57057697929305,404.29232224937186,1.057510712661378,7,3,5,6,0.19250202319942603,19.41913377245884,374.0519431184268,2.722713001741561,7,9,24,2,0.4786238914060868,20.851688286894262,325.22419027490423,1.4839258248095137,14,23,27,11,0.522663786221694,22.453034528641453,368.33675200576954,1.5323583433351744,14,9,30,18
DAL,0.7241383020905394,34.85029469077936,353.92722062291887,1.1810940695055816,8,2,12,10,0.2615868832676833,24.627002381626273,408.15802927377604,2.168729272737307,8,21,32,8,0.5623369975558185,24.7642323782382,363.0697958314781,1.4221272996275507,3,2,3,7,0.43961951462796167,22.452708054303105,358.5504856778307,1.6783955973891385,3,8,24,5
NYG,0.5367356783871527,25.93180521238193,334.43953801380934,2.0066914714524464,14,11,20,26,0.4497021037572529,21.094872712780106,336.17800360655747,1.6229790377850772,14,15,14,15,0.4658941881070547,22.904103555022814,348.7219976241145,1.6841406349377883,17,11,11,22,0.5360726957886097,24.248620889564673,349.5605450645651,1.5690470293197927,17,20,13,17
NYJ,0.6081885428417133,20.30522458859102,343.011852583508,2.014589779750938,13,22,16,27,0.3782989464010508,23.10521995670494,284.78201254720557,0.48607605677207594,13,19,4,32,0.48043239594152687,22.158091054192507,357.14227343088976,1.792762624181651,13,15,9,26,0.5211569965472121,22.29622156201082,355.0241147509409,1.4281942763832003,13,6,20,23
MIA,0.2189795602068539,19.275987208397233,292.617352342295,1.6204805653102552,29,26,30,20,0.767861472233139,20.265212651463994,311.8473657873724,1.503603437728166,29,12,8,19,0.32641854662715014,23.272446616674173,365.0848302585155,1.627673243374875,31,6,1,18,0.67481730266436,25.834599454353665,360.5716069933002,1.465074572360038,31,27,26,22
KC,0.6769389132333253,16.61170771563552,336.0101045420592,1.9074756684777379,10,29,19,24,0.30955116796225207,18.074359050441792,322.0536378391671,1.3826070143477092,10,6,11,21,0.3534845652010278,18.614879784810704,329.313768405571,1.8679180719321533,29,32,26,29,0.6478706583822368,26.512744844181736,342.48246757383475,1.3027861561819027,29,31,8,29
OAK,0.48610930853505724,16.916166529403924,303.42598594767725,1.5741451268935545,18,28,28,19,0.49945470118917085,18.216313530823626,334.55810625022406,2.243413830220411,18,7,13,5,0.4109368307101336,22.33579852677196,358.11572132463914,1.4016029347695527,22,14,8,6,0.5915760412971415,25.725329435805357,375.4306189918861,1.0864436740708063,22,26,32,32
GB,0.9094566366231969,30.13763967482872,421.8510971933041,0.6007821679042029,3,5,3,1,0.0755278640665978,15.231399417419123,289.631345571828,0.9248426703614996,3,4,6,27,0.4404375523072622,21.160912426562195,348.09026182366983,1.7348968958911337,21,21,13,24,0.5626548287344462,23.89862418292655,340.41434197275265,1.3803941046716885,21,17,4,24
JAC,0.08975364423159331,8.582988469997062,286.30939542097735,2.19480668165894,30,32,31,30,0.8958574932880545,27.190653680934474,383.65878608483536,0.8609423322481764,30,27,26,28,0.5063812126919193,21.880827446299985,342.4667770661579,1.540366091612027,8,17,19,15,0.4960845315199359,22.649522239773425,356.4812373842635,1.3308632086709815,8,14,22,27
CLE,0.3456164146258362,21.143589838961027,322.3800925545131,1.497483121252426,28,19,23,17,0.639813817435308,24.874529911503252,332.10895933693854,1.3561897262474076,28,22,12,23,0.3655158113093136,20.36223969456692,342.75674634618525,1.609878757944875,28,24,18,16,0.6368992614083844,23.110613405332135,354.78634190555107,1.2562166706074231,28,16,19,30
SD,0.6736251540399045,23.344116317680843,347.2252761375146,0.7206805428918303,12,16,14,2,0.312509601327782,19.88037422426398,336.51061384845275,1.3928379090948297,11,10,15,20,0.5112345726042904,21.91296765269953,335.72259879843864,1.3536610762521262,6,16,25,5,0.4907075537595261,21.699936811449767,342.14645790882975,1.58192683624311,6,2,7,15
STL,0.4101582617055567,19.539564313396305,309.6925251382624,1.1647397867096987,24,24,25,8,0.5756727716459722,28.820067248667794,386.87902258329166,1.5598759045070352,24,31,27,16,0.3485850826723947,19.91914153697664,319.0524946689609,1.8092828303314314,30,27,30,28,0.6539885500161468,25.913460741756737,355.85877255572467,1.6620049520294522,30,28,21,8
NE,0.8997703296140435,28.186701392957712,366.91751305023564,1.3295053046945253,4,8,8,14,0.08703885331720727,19.167969553175542,340.36546303644303,2.0051575094973297,4,8,16,11,0.5020486907973469,20.10340808528428,345.68984055526766,1.6678532870148475,9,26,14,21,0.49921900800290525,22.15696981903559,350.52478674984854,1.163124942597575,9,4,15,31
PHI,-0.020500690409444446,15.697498536479769,360.49930087350134,2.991046936597958,32,30,10,32,1.0060428363875369,26.66334733206078,404.19115564607733,1.5161091638722974,32,26,31,18,0.4478560591491637,21.40612635517903,323.0777769522353,1.2780365700006384,18,19,28,3,0.5546786766042469,22.534022727407418,350.2506610878325,1.3744820948640224,19,11,14,25
ATL,0.5203153683031974,27.832560896774226,356.97131425904814,1.103701749218876,15,9,11,7,0.466215387467345,26.361517684019354,347.0042812809658,0.6873236063524508,15,25,18,30,0.4701806617651074,19.795563530664673,348.6883764004523,1.779781931583201,15,28,12,25,0.5311338872431919,22.165536803485356,341.30087589274166,1.3567455432345272,15,5,6,26
ARI,0.4444327413381544,20.11229005315254,276.72787195373024,2.081671082082479,23,23,32,29,0.5419648637599184,20.232176661663082,318.39499138929756,2.203285589003937,23,11,10,6,0.46844000658589247,24.556001305129563,362.24688413206354,1.515115178640661,16,4,5,13,0.5335670543561051,24.544446607473606,341.195190205214,1.584737183895414,16,22,5,13
SF,0.7171308247345815,25.02237414042564,342.8238172278346,0.8747136303028665,9,12,17,5,0.26935692618365886,20.849112689412618,369.98845119979785,2.177763658236499,9,14,22,7,0.40600002126149115,18.856164989247812,316.7771491242105,1.993785552866176,23,31,31,31,0.5955891095517717,25.323895845834965,354.1293645074422,1.6529128040523606,23,24,18,9
HOU,0.37947968190442855,20.340258517980725,400.1837052366084,2.5476340387595666,27,21,6,31,0.606937356527993,27.286348951428423,282.68316819030497,1.2060126414677164,27,28,3,25,0.522670922935326,22.397348974015486,338.6075146639323,1.181281866975784,5,12,23,1,0.47931670467232246,22.61019624133636,362.617597812134,1.5875092709101288,5,13,28,12
BUF,0.47536079356957606,23.27557886371247,339.1630972186386,1.8783454503584645,20,17,18,23,0.5103242145866512,22.339149195147126,372.42614304180904,2.077735954038198,20,18,23,10,0.48425578986980755,23.48720926896557,359.2944539748099,1.6322624679229707,11,5,6,19,0.5179045067528071,22.550937065323563,348.84053150218205,1.5117830400817522,11,12,12,20
CIN,0.9610426171113616,22.2084729434827,307.9672088554662,1.4950533930374816,2,18,26,16,0.024610021253213987,13.629611322909312,288.5318493794991,2.160452759026194,2,3,5,9,0.590262713448733,24.692672855295868,363.9311619126748,1.6908960379568092,2,3,2,23,0.41216152991819444,23.04148715785072,366.48924793021064,1.7044244052035742,2,15,29,3
BAL,0.48593038737009203,20.47866743474541,333.2736929821159,0.8278449572333217,19,20,21,3,0.5005485658656834,16.210363318112062,317.1834746005938,0.8584326206751101,19,5,9,29,0.44298061906269776,22.346447343656916,358.43427736155434,1.9082099746449395,20,13,7,30,0.5589450937415968,25.345221454402687,347.73017373555183,1.5822727026898586,20,25,11,14
-----------------------------------------------------------------------------------------------------
AWAY GAMES ONLY
team,off.winloss,off.pts,off.yards,off.to,off.rankOfwinloss,off.rankOfpts,off.rankOfyards,off.rankOfto,def.winloss,def.pts,def.yards,def.to,def.rankOfwinloss,def.rankOfpts,def.rankOfyards,def.rankOfto,oppoff.winloss,oppoff.pts,oppoff.yards,oppoff.to,oppoff.rankOfwinloss,oppoff.rankOfpts,oppoff.rankOfyards,oppoff.rankOfto,oppdef.winloss,oppdef.pts,oppdef.yards,oppdef.to,oppdef.rankOfwinloss,oppdef.rankOfpts,oppdef.rankOfyards,oppdef.rankOfto
TB,0.25578061610466474,17.561782853451653,341.9100464825392,1.6180802609726883,27,27,16,17,0.7293438722530196,23.282492101758937,314.768033260511,1.1984595467582855,27,17,5,26,0.5650875184283108,25.219889230212633,359.3834599506292,1.4374423826530505,15,8,9,15,0.4376332979928469,21.98757542859842,338.58205124497596,1.4655573745585122,16,17,13,22
MIN,0.19618049018755382,18.480524834354192,282.83155844023486,2.64570984095724,29,23,31,30,0.790553549650438,23.395286168602315,335.77873661064206,1.6198351164828562,29,18,12,13,0.5049354792915848,24.181259787280382,355.84743159386227,1.921627682671589,24,16,13,32,0.49640736260192647,23.790719608138826,359.7607153705682,1.475164211384502,24,29,27,21
IND,0.5495518624742951,21.008616783158953,327.8293614207121,1.2162077095896622,9,19,20,8,0.43645102385394996,17.362795057302744,342.5515467829359,1.6688645268495612,9,1,14,12,0.4889576428188248,21.417394965531358,345.92112457121976,1.3076038278475537,26,27,23,7,0.512884775631772,23.796932679574212,358.2171006734943,1.3622633367279557,26,30,25,27
TEN,0.3796781873595743,21.778694205844435,282.4870426027691,0.7960917575386929,20,16,32,3,0.6069037276216172,22.29447603882817,357.95944620267073,1.9399982983718036,20,14,19,8,0.6732657497115784,24.994441122342536,353.31145842901435,1.3826809467215793,1,9,18,11,0.3285570013473003,18.477444898068047,317.1133097095057,1.955281904448844,1,1,2,3
SEA,0.7600506764080309,30.113510402121683,376.8741716068422,1.4142514807783697,2,3,7,12,0.22549339129425106,23.540288575985954,341.4156316329816,1.8721709426978568,2,20,13,9,0.5783283931285746,21.544215602821374,326.8158239819468,1.7053263293923548,11,26,30,27,0.42420442090064636,20.375993526891374,334.9380109727757,1.7516027746595557,12,7,9,10
DET,0.5449002312683766,22.89010508187605,361.0536414711802,1.1505591134074136,10,14,11,7,0.441816273061609,20.74285060062022,374.0798872493768,1.3879518331952283,10,8,28,19,0.5645029467461711,24.304934255252522,351.73635793197974,1.419527608307131,16,14,19,14,0.4368574306553464,21.50663522003925,337.5784479290402,1.5261392090642893,15,14,11,19
CAR,0.5369181621866004,24.5376457105698,353.54207568679215,1.1227164473607378,12,9,14,5,0.44907887694257154,18.083862062101293,319.80501702024725,1.9461450287144981,12,4,7,7,0.4969392946084512,24.063075709353246,342.439571696778,1.5917110380003856,25,17,25,20,0.5049089710412189,23.788324419513746,365.5517850143086,1.7000050937143285,25,28,31,11
CHI,0.26260932353692945,30.380202461523226,334.5701051333776,1.4475373668280658,26,2,18,14,0.7241840406051496,31.825689149007665,371.69126567097067,2.25722468497701,26,31,26,3,0.39902086197188696,23.452521203233516,376.79156679433567,1.8524275074138967,30,21,2,29,0.602262655617537,25.04439551087077,360.8953286616827,1.6150249311861589,30,32,28,15
WAS,0.505956526560111,22.201775282553907,381.9362670758963,1.2558971419685712,14,15,6,10,0.4813387562075634,22.080690164393506,319.5616060633831,1.539735298650535,14,11,6,15,0.5461834322566433,26.543825659269388,367.5285952307121,1.5072678700108924,19,5,4,17,0.4549259510157523,22.75682800113038,348.2124531896874,1.6210539329816456,19,22,20,14
PIT,0.4859605436904808,19.22479082927282,356.7597297052383,1.9940502742986947,15,22,12,25,0.500297423571384,19.150081379324305,323.7403014704544,0.9363252873315532,15,5,8,30,0.5597407426138341,23.47460810034605,356.06965204346113,1.6726416751171094,17,20,12,25,0.4424059561643713,23.562223425964206,337.6138315269899,1.3341055012365917,17,26,12,30
NO,0.6081126194868516,25.44751585867615,382.2815098392881,1.4304496031879834,7,6,5,13,0.37789994689017925,23.51843470380348,367.57451180901654,1.2164674961013144,7,19,24,25,0.6003536663743138,24.969834791903235,358.8908099380949,1.6251968754932982,9,10,10,22,0.4017106489801585,21.988418106870316,353.2416620345127,1.6905262158624415,9,18,23,13
DEN,0.7791549362748009,34.99166308281865,388.9207725718261,1.5624768822074073,1,1,3,16,0.20598673575370025,24.869174129659513,359.1121899424948,2.1054167167454567,1,22,20,4,0.6216993696259789,28.38285238839129,355.02542691423935,1.3401069382367026,7,1,15,8,0.3812358400770232,23.550692432718233,380.37169461929096,1.793003384669965,7,25,32,7
NYG,0.04588069851415057,14.988683416123154,307.22409018228325,3.1532442735685033,32,32,27,32,0.9401548778863307,32.305365644643445,382.26986328812944,1.2610195612414399,32,32,29,24,0.5200595165405162,21.10410414901484,350.3390455766742,1.5510172766290893,22,30,21,19,0.4817502118378447,21.802887067690726,345.30698755666555,1.3381391401126341,22,16,18,29
DAL,0.31736149704978556,17.506458649081512,311.6275806086668,1.768625865958894,23,28,26,23,0.6691310133398657,19.469701004645454,352.4534319719296,1.2803671832139507,23,6,16,23,0.3757444677718232,21.15438414262898,354.8251695567009,1.6680092502349302,31,29,16,24,0.6261676878785958,24.326370128281347,364.5677193732526,1.410164572562041,31,31,30,26
MIA,0.540507175223594,19.36353028271906,299.1339210811898,1.6939315823099763,11,21,30,21,0.4444680136607014,21.237392353005674,391.77136763768283,1.4918727217675194,11,9,31,18,0.6479982221745224,26.656828943829872,360.3860700488981,1.1476760135126427,5,3,8,2,0.35510347067268516,21.01264071004718,359.4342845913956,1.9592364975043572,5,11,26,2
NYJ,0.46795661739734173,17.975113095055722,300.72019107428343,2.2583518254642576,16,26,29,28,0.5183603259073206,23.193516098535408,311.84676112413257,0.9510685017081499,16,16,4,29,0.5720853262255213,24.64703488030686,354.28576944432655,1.3579355243197715,13,12,17,10,0.42967461220131953,22.56074525866822,347.5471847188342,1.5747625969964838,13,19,19,17
OAK,0.1894469167309355,17.326224521577913,315.0389676251543,1.6651301742719442,30,29,23,19,0.7958681441370306,25.54432282859023,310.80879170703406,1.148272455656263,30,25,3,27,0.6504581306332198,24.35550865570526,357.98269643199313,1.493452716587923,3,13,11,16,0.3523036902303172,19.965658422613807,334.1719169553408,1.587999634195614,4,4,8,16
KC,0.636941500301447,19.377209144130607,305.0399118494573,0.724608110641586,5,20,28,2,0.34985485383831866,17.512783809508047,335.0743074162843,2.473802194857933,5,2,11,1,0.4748884533994212,23.25392238611979,362.6631140096502,1.6488281965429388,28,22,5,23,0.5263920741923162,23.092212973632957,344.7082640053644,1.7912157716500379,28,23,16,8
JAC,0.15221179744071828,18.40426128405596,336.44796979052313,2.063849720294968,31,24,17,26,0.833815560991,29.390601161348027,352.8184978706516,1.7240057188910152,31,30,17,10,0.6446158612311104,27.03389280463026,376.3429576501513,1.395115103300238,6,2,3,12,0.3572020851160135,21.73997694885,339.56364172706895,1.5548319461125932,6,15,14,18
GB,0.5768916763388422,27.74242139073622,413.4274898111213,2.4627705471856145,8,4,1,29,0.4097086504373289,25.753811028023552,373.8285658277748,2.060888197711084,8,26,27,5,0.650329515747889,23.603484468152242,336.37382433245426,0.9652249456596799,4,18,27,1,0.3514748235160099,18.98577509101075,327.83437204996943,1.3440425947951131,3,2,6,28
SD,0.3960246335213443,21.514613861641564,388.66811599307636,1.741690896250371,19,17,4,22,0.5903539056736381,24.93090550430573,392.0076321471229,0.3425887175605776,19,23,32,32,0.36628677139124843,16.783044395900056,315.2721699511874,1.8953495315114828,32,32,32,31,0.6351799941926112,23.755736630980607,340.7082364572128,1.461615795745475,32,27,15,23
CLE,0.4468479883682965,18.336490849774922,314.12894554734635,2.1689226020950545,17,25,25,27,0.5400940049702371,21.88026330992752,298.83949654063554,1.3603947016071964,17,10,1,21,0.66405061990959,26.419328619721522,384.1045239777137,1.2535158313059849,2,6,1,3,0.33741205279194675,20.843546752683164,333.2908539944141,1.2887633474296931,2,9,7,32
NE,0.5292244456097832,24.610019839941636,364.9868656653832,1.625632721227438,13,8,9,18,0.45692076216817823,22.845284517350812,383.209516603052,1.5114642740652509,13,15,30,16,0.5781264463689338,21.27244373536253,333.9590210322254,1.702962405361807,12,28,28,26,0.42380522758460804,21.016100610047136,321.4919133665674,1.2918875396100762,11,12,4,31
STL,0.40847566319400846,24.02489066084179,323.912603343859,1.2188697433284696,18,11,22,9,0.576972913071001,22.226591516517836,354.58071013599687,1.492632180508524,18,12,18,17,0.5710460074687274,24.208976852083723,350.31160698567265,1.5396183733243476,14,15,22,18,0.4313507210451052,19.444729662423136,319.1128505202577,1.8023177890602753,14,3,3,6
ATL,0.31339958048059763,24.148669678542703,354.9483539313351,1.1452793638324674,24,10,13,6,0.6717158314133304,22.26584395966139,368.5084218399015,1.6793378173802262,24,13,25,11,0.5353315181791708,24.937182897525695,361.4592421754806,1.2902449869191372,20,11,7,5,0.4679577359669713,21.36493205736658,363.65426925294105,1.8656560062382828,20,13,29,5
PHI,0.6331784583043871,27.011484858254022,410.2077862992736,0.7103792235653386,6,5,2,1,0.35215276609884527,25.39383540893484,366.96721190590506,1.3612147012278288,6,24,23,20,0.47024893554930264,25.832781232423958,362.2677517936188,1.7305432985280311,29,7,6,28,0.5322651448263072,22.690436404874163,350.1841683348831,1.6989206627643076,29,20,22,12
SF,0.7474044453046933,24.693511293514952,326.510865932133,1.3148870191667164,3,7,21,11,0.23913116399911186,17.622719347272202,308.32142989984015,2.019064512798015,3,3,2,6,0.5967062562049369,26.603233792511205,355.6616455319416,1.271554211285976,10,4,14,4,0.40483501622276097,22.73079159276703,349.3399217502182,1.974616997182161,10,21,21,1
ARI,0.24751368193085652,16.568501639748597,314.7902390094567,2.8346652240798527,28,31,24,31,0.7381789375748595,26.00514693963741,364.00454792380515,2.2610109840407633,28,27,22,2,0.532891381489818,22.917659363074677,345.3683515254456,1.2940369820638178,21,23,24,6,0.4692613037833082,20.97272737095221,344.81722321448456,1.753413274294906,21,10,17,9
BUF,0.32557617890639173,22.906867436407257,348.489753676158,1.4670959985595962,22,13,15,15,0.65984473246246,28.432425348804973,359.2115379552023,1.6042029610326973,22,29,21,14,0.5098130659466499,20.846681579476765,324.9946976240217,1.3996119894411785,23,31,31,13,0.49317068872456843,20.047620400233384,322.17473032819714,1.4201668310495792,23,6,5,24
HOU,0.30119731730600496,16.80822911590669,331.4912830493104,1.8481916254610304,25,30,19,24,0.6845180895206873,26.773672980674537,328.47409158133536,1.329778216038929,25,28,9,22,0.609913301160643,21.787086821040333,330.5820361694372,1.3519073355560562,8,25,29,9,0.39221659679150667,20.416330284103605,336.7259980484881,1.4186055426837263,8,8,10,25
CIN,0.6859639642981588,21.255828368063163,364.20686590983337,0.9571461262752993,4,18,10,4,0.3013841209414698,19.667030755739148,343.6553360590831,0.6761743685719384,4,7,15,31,0.48279310970585215,23.56364467535498,351.32066385493425,1.8587468982502118,27,19,20,30,0.5179356867860224,23.342165109938254,355.573000050339,1.950280110038909,27,24,24,4
BAL,0.3450030190029206,23.397406299012133,376.2131619404954,1.6754477705696293,21,12,8,20,0.6412259033998938,24.579268671150434,330.83199634390354,1.1355943456541877,21,21,10,28,0.5493446927989298,22.233633203376968,338.8499615885759,1.5917315014486992,18,24,26,21,0.452271689577098,19.975445609350146,310.1127854765305,1.4889339394987975,18,5,1,20
