all Averages:
winloss = 0.5
pts = 22.43359375
yards = 346.71875
to = 1.5625
home Averages:
winloss = 0.56640625
pts = 24.09375
yards = 353.33984375
to = 1.46875
away Averages:
winloss = 0.43359375
pts = 20.7734375
yards = 340.09765625
to = 1.65625
EMA Analyser with alpha = 0.1594692862154749 (N = 11.541599999999999, hl = 3.9999999999999996)
Number of games: 256
-----------------------------------------------------------------------------------------------------
Average home/away
team,off.winloss,off.pts,off.yards,off.to,off.rankOfwinloss,off.rankOfpts,off.rankOfyards,off.rankOfto,def.winloss,def.pts,def.yards,def.to,def.rankOfwinloss,def.rankOfpts,def.rankOfyards,def.rankOfto,oppoff.winloss,oppoff.pts,oppoff.yards,oppoff.to,oppoff.rankOfwinloss,oppoff.rankOfpts,oppoff.rankOfyards,oppoff.rankOfto,oppdef.winloss,oppdef.pts,oppdef.yards,oppdef.to,oppdef.rankOfwinloss,oppdef.rankOfpts,oppdef.rankOfyards,oppdef.rankOfto
PHI,0.7167722671702891,29.545007622822375,431.43965188442604,2.582390929574019,7,4,1,32,0.2703342926202151,21.68574822223201,360.73584226431933,1.8914279930677136,7,13,23,11,0.5011270398414719,21.299713785773065,329.72839642316865,1.4795274699491738,14,16,24,12,0.5009733309321294,21.425954026304794,339.8332528734293,1.6782401150226334,14,5,6,6
SF,0.9927164291538397,24.656512846172937,345.01172430474656,0.5472738400877214,2,13,21,1,-0.005750689832985585,10.808856312274623,282.61228806987015,2.2548812656257824,2,1,1,7,0.5327605641938952,22.184444206822032,360.91546731316714,1.761277513701162,11,9,6,23,0.4697773446296645,22.929203411770025,351.88657714770187,1.6500595127498503,11,13,20,8
BAL,1.012324583683898,28.95715062452857,371.8668085715242,1.2465127232883015,1,5,10,10,-0.02520225314663373,17.21801303742654,303.58315691747157,1.2578552390719473,1,6,4,21,0.535801889874316,23.837772862610578,350.2228556663823,1.3913377469449002,10,4,9,9,0.466073081591142,23.338326017503704,373.3264271470616,1.2619312753913434,10,16,31,29
NYJ,0.6079452579911945,25.773332778313033,329.7661977731993,1.9803151674991417,11,10,24,27,0.37988378356254254,24.691586895503104,333.1463461055105,1.6268660439047886,11,25,12,13,0.4276093216964943,21.480000753765765,346.3407077436176,1.8374890488708755,20,14,12,25,0.5740652848941826,27.542215014648608,363.18123541747957,1.3386653738580905,20,31,29,27
CLE,0.08538613779917453,11.840757174417801,277.67189399272513,2.059057778586593,31,32,30,28,0.9017968083447112,21.021474609942384,366.1650134709546,1.4147157826093513,31,11,25,18,0.44391055449618466,19.73296499180204,345.57797085422504,2.1929316599739392,19,28,13,31,0.5581134299240349,24.034587961977916,327.5182543510022,1.4499272326333825,19,18,3,21
TEN,0.5864524544973064,22.870881137643675,327.5835097793309,1.8921113987626035,13,18,26,26,0.40149308529684846,24.85890866704607,405.4201982664413,1.1641465112861258,13,26,31,27,0.5042072225815771,26.382754256843306,369.5440436591655,1.393201240060105,13,1,2,10,0.4970541681883732,25.49124807450952,384.1734436111443,1.6003030383490457,13,27,32,13
KC,0.3472674500620731,15.2893479523071,367.4697787300574,1.6873459007071379,28,30,11,21,0.6403560724850592,21.961778620308955,318.69563530639084,1.1202917335216294,28,15,8,28,0.6061892917315446,23.990628539786268,364.6983923362305,1.3519413473771658,2,3,4,5,0.3953941162854284,24.355578190093677,354.9072301213698,1.8233520191948123,2,20,23,3
MIN,0.6008274591812097,24.155199612792963,348.925662357289,2.090590717086932,12,15,18,29,0.3868829505674925,23.437676244764578,350.0046748689673,2.6473064250754708,12,20,18,3,0.541789631567593,20.88607394362205,325.5808501571511,1.103354220904004,8,18,27,1,0.45970688924781017,21.438913178710923,343.007687250068,1.4786913744074253,8,6,11,20
HOU,0.5022172054566802,22.74097260174056,358.0048791886914,1.4211843491392355,18,19,16,16,0.48479260808871144,16.09007992461634,293.8359086968188,2.0274370828855153,18,4,3,8,0.4229584512314598,23.007252884032557,349.1324654219015,1.5515394927406032,21,7,10,16,0.5792386657872538,22.789149108038806,348.7483003326883,1.2340714892464064,21,12,16,31
PIT,0.7033963616840426,23.714401581840885,367.08693281840215,0.9731761770689366,8,16,12,4,0.28306401286773114,12.387458951425973,286.83616988369226,0.7983584942420265,8,2,2,32,0.3074516307749103,18.669444418268547,313.529390606701,1.7727904808898707,31,31,32,24,0.6952949252374212,23.733941179132714,343.578014453956,1.5528314724467447,31,17,12,15
DAL,0.43716630530287315,17.78221790225871,314.0501657401775,1.3242646604263935,24,27,27,13,0.5503949595579906,18.60008169287139,329.92914306897114,1.0336862960312332,24,8,11,30,0.3466437858663756,21.669779671517553,333.8429504689117,2.2356746178491123,29,13,23,32,0.6550018798368659,25.733574308138994,369.3298633009051,1.7307326194577446,29,29,30,5
DET,0.6934253750710202,27.233276037033313,384.02371690584476,1.611693827940667,9,6,5,20,0.29351871479201497,23.53680118051002,344.0140109535492,2.267562338058566,9,22,14,6,0.4155328038247826,20.664054299778076,338.29520514303186,1.1736924306783811,22,20,17,3,0.5867300368762874,24.723613739937893,356.2851464085886,1.531603322404903,23,23,25,16
STL,0.44137778233317726,24.62828482311484,354.8824685513945,1.7312682954088483,23,14,17,23,0.5466404337540581,26.83561407710515,345.4049784626862,1.27692357266748,23,29,16,20,0.5473494204406959,21.18515302573804,334.4215236816857,1.5197937364190903,4,17,21,15,0.4541360116164823,21.08691890248476,329.4168297975755,1.7692082558263844,4,4,5,4
WAS,0.00338638978457087,22.224118251375543,361.1404357506839,2.3188277772721837,32,22,14,31,0.9845052516152546,32.10624676938018,400.1039096315803,1.0016607285864156,32,32,30,31,0.4546529113211031,22.05726743602306,345.0758063985502,1.683659637297064,17,10,15,21,0.5469590954234853,25.550574057184868,361.03649963465665,1.1308214806457608,17,28,27,32
CIN,0.5063761469753939,24.94904174436112,348.14569370568523,1.5713729064716815,17,12,19,19,0.48008530344495093,24.494157689978184,371.63807260914285,1.4058230643870577,17,24,28,19,0.3998298138460819,20.144640892890354,338.9636800776733,1.6541929762912124,25,25,16,19,0.6029156662976787,21.71965325216374,341.44258053462374,1.31296779620456,25,8,10,28
BUF,0.6822914677522324,30.61402718374172,373.5584068240872,1.351327434454587,10,3,9,15,0.305911242827731,22.09311854945187,388.8622687927043,2.7218171541946843,10,16,29,2,0.5442200037263925,19.406811470898155,320.51844959261564,1.3759891617139401,6,30,30,6,0.4570809338380579,20.771046380051285,340.63446572428745,1.345059549800657,6,3,7,26
SEA,0.7190478221545138,20.83924206018394,290.3670173027473,0.6292351779434453,6,26,29,3,0.26840242639776263,16.24705489900888,315.25957972122876,1.599409312519864,6,5,7,14,0.48435855404689626,20.245280802291738,337.19712786766274,1.1226882103448725,16,24,19,2,0.5171884994035495,22.656921666439242,350.33738647388964,1.3909883561147385,16,11,17,23
ATL,0.7252283939629787,27.016639292254702,347.36613669739063,1.0990785417984401,5,7,20,6,0.26256705967498534,22.461729609624662,321.42884136096404,2.508645054084606,5,17,10,5,0.33227183637108126,19.51490048335821,323.70742995520885,1.967962458886581,30,29,29,26,0.66913964055506,26.98933768889951,354.70914360842045,1.2509567750635178,30,30,22,30
SD,0.5552670931113507,21.132846893701796,359.19914315185804,1.7501547349071016,15,25,15,24,0.43197874259788543,17.497290263303586,304.01658189939855,1.5951917519435697,15,7,5,15,0.5402027142695572,23.53675276927364,361.70504579976716,1.3428020769808384,9,5,5,4,0.46175838058531204,24.221141370928017,345.2076040856299,1.6030121496277703,9,19,13,12
MIA,0.46276062260835876,21.241338268066986,335.98490179140543,1.0725248255744662,22,24,23,5,0.5253076901643913,19.719936719423696,369.9105339707708,1.2029938482826774,22,9,27,25,0.4148794441847512,20.62251182340857,324.2973007151939,2.191838673048971,23,21,28,30,0.5862591736066038,25.01306825976331,346.8853223604796,1.8722305133289998,22,26,15,2
ARI,0.977572883224942,26.76239712226263,340.52412707049206,0.5861345037058496,3,8,22,2,0.009680488636320317,16.043769515540586,320.31631946139294,1.2057537230215911,3,3,9,24,0.5449213664740181,20.783932941368857,338.18347826136403,2.059426868548485,5,19,18,28,0.45682256366744195,18.392506044739015,319.4420385271162,2.1372311755227567,5,1,1,1
NYG,0.32457098451797906,21.945525453047267,412.9905922306563,1.8879323863621535,30,23,3,25,0.6630381886424962,28.29342404831702,358.69674888699996,1.2436981776993912,30,31,21,22,0.3014222050102296,19.78015762592249,336.3674226966148,2.0685025413618185,32,27,20,29,0.6999659238320173,27.57272433790544,360.42381161935145,1.481663437229472,32,32,26,18
TB,0.37753369104624257,14.764206219985278,254.88541567475625,1.2700146058838677,26,31,31,11,0.6096169016904296,22.894234727945303,356.8810225906309,1.5247266523536611,26,19,20,16,0.44787544802112667,23.255627895986727,353.45769683808084,1.3826828919031027,18,6,8,8,0.5544776073866149,24.85754021932213,362.89702953950297,1.4810404714675174,18,24,28,19
IND,0.3433942507155816,17.219500929981262,328.37877970449483,1.187343998361446,29,28,25,8,0.6441313796259163,21.162907350517433,347.3724697639802,1.0730497510120731,29,12,17,29,0.35383526782891894,21.3218842178242,334.2115617772286,1.4313260844422444,27,15,22,11,0.6478460323936883,24.43319442495824,353.1497958064716,1.385843301793874,27,22,21,24
-----------------------------------------------------------------------------------------------------
AWAY GAMES ONLY
team,off.winloss,off.pts,off.yards,off.to,off.rankOfwinloss,off.rankOfpts,off.rankOfyards,off.rankOfto,def.winloss,def.pts,def.yards,def.to,def.rankOfwinloss,def.rankOfpts,def.rankOfyards,def.rankOfto,oppoff.winloss,oppoff.pts,oppoff.yards,oppoff.to,oppoff.rankOfwinloss,oppoff.rankOfpts,oppoff.rankOfyards,oppoff.rankOfto,oppdef.winloss,oppdef.pts,oppdef.yards,oppdef.to,oppdef.rankOfwinloss,oppdef.rankOfpts,oppdef.rankOfyards,oppdef.rankOfto
NO,0.48323794354046107,26.55208550792966,449.3063142353766,1.4242535327425685,12,5,1,14,0.5027642399767276,23.70738800538142,359.6534103130186,0.7478831146816907,12,18,21,29,0.4494061320048878,24.333978393292174,358.40097381616886,1.6473513425467892,27,11,10,28,0.553798615042029,23.737512898045324,353.89607541671023,1.6971728600222231,27,28,24,10
JAC,0.3187613072814703,19.171650950596042,310.3614792647152,1.0158718822894188,23,24,26,6,0.668539000983267,24.191553314669036,403.9156850633895,1.3251104826204192,23,21,29,18,0.45810610493728754,20.192576017701246,329.74509889181485,1.5718133558319005,26,31,29,19,0.5438005173620803,21.934911565053348,340.10495733014454,1.5553796385823282,26,21,13,19
NE,0.722426545141464,34.29083441658944,413.859034709274,0.47895956956206254,4,1,3,2,0.26485745455555487,22.935785686441278,421.91092783127607,1.6514300444471515,4,15,31,11,0.599028104611837,22.611141768361286,340.8137745146962,1.674928391204041,8,22,22,29,0.40289482625524947,20.68499513132813,332.63181507356177,1.3032757878267576,8,11,7,29
OAK,0.520513823395765,20.11817339383367,361.65533842774863,1.9078943363658198,10,20,9,19,0.46683937742641435,28.398171906197067,422.9842962227817,1.5207523698361942,10,27,32,14,0.6270134714190382,22.536920233455053,328.67591041408576,1.273100091793463,5,24,30,2,0.37513697590319617,18.916300530975715,335.115172565225,1.572920672572246,5,1,9,17
DEN,0.4102825379922828,20.700691657024116,333.33076862390135,2.0227870352905106,19,18,22,20,0.5765375316058864,25.167907316982287,329.54161977380045,0.5785832517805897,19,23,10,31,0.4839968168231336,24.76386445871751,362.8952258994425,1.7594221132803136,23,9,9,31,0.5183900441428025,23.090655071052883,341.92350637690777,1.8846999380231448,23,26,16,5
GB,0.4671398296935382,24.22260910796458,349.0555355446488,0.23418683034313179,15,7,14,1,0.5200971853486782,22.26583633692461,370.8756555726871,1.3712215756852064,15,12,24,17,0.5311175222016876,21.71245080067246,340.70798575381326,1.3186642859505675,17,28,23,6,0.4711491109005097,20.45325509656919,336.5208002289551,1.7241194840124705,17,10,11,9
CAR,0.3413749209813343,21.041631092205627,323.7371048519715,1.646608805373176,22,17,24,18,0.6463740231863375,24.98208934593499,376.79321034216935,1.2505140201648524,22,22,26,20,0.5023180192826068,22.742206808298295,346.5659342726698,1.4823143171392086,19,19,19,15,0.4991399671138267,22.08917822249317,356.17272720375286,1.4489052780299245,19,22,26,25
CHI,0.4137250226080432,13.83902871549535,246.44722984230336,2.16824301261914,17,31,31,24,0.5738234078612038,16.524413480853692,313.34942286990145,1.829318784513145,17,1,6,8,0.602471209603597,27.635767505063875,363.07826204176496,1.59045919945305,7,2,8,22,0.39918729049126134,24.441043045877965,375.25558623420204,2.098787773838605,7,31,32,2
SF,0.5895747176589119,19.14706767321644,292.2186857768521,0.7789308561204181,8,25,29,4,0.39771381070184664,18.95453993724181,320.29590238954034,1.64942652065102,8,8,9,12,0.5428237840973871,25.464441989301466,348.0311843000205,1.5555186444473708,16,5,18,18,0.45888498954457696,24.44558095175086,365.945851528056,1.906541827618521,16,32,30,4
PHI,0.6549397392938258,17.40194648554564,359.6615111139653,3.147348074047718,6,28,11,32,0.3324692806945872,18.272971456274394,275.91412272869076,1.905528671507623,6,6,1,7,0.5938260923176941,22.98435311240334,336.5836890872077,1.1649723581804832,10,18,25,1,0.4079718182579983,20.2409306499563,345.50606261870263,1.451606442671733,10,7,19,24
NYJ,0.4722557838054531,22.158538355483557,323.2102143654489,2.345596401698127,14,13,25,29,0.514726258216399,23.800378261113593,342.3826568739094,2.0442254419471455,14,19,15,6,0.5605436556498723,22.59683419743907,335.1679410572739,1.3413049261627097,14,23,27,7,0.44147160433099797,19.25126081192143,334.4975407794676,1.2715878320374767,14,3,8,30
BAL,0.4395298370672537,22.02449521652696,334.2575772024355,1.3751209643541333,16,15,21,13,0.5490138637534925,19.473589674760287,356.8907071537298,1.6986020121757597,16,10,20,10,0.550958308640926,24.549124486346432,369.80257859021333,1.6168150527466345,15,10,6,24,0.4500016386827415,20.906117392923495,344.76976711111064,1.6760647205290229,15,13,17,12
TEN,0.37669198113086116,19.671553059940138,326.8586401535153,1.2864493215613468,20,22,23,11,0.6106285448287028,26.735050236146396,367.59929125064576,1.2150988644965193,20,24,23,21,0.4728780778569771,22.151216971470156,357.7263695280063,1.5334552162979338,25,27,11,17,0.5290083267475644,20.01548236289966,328.05720435840493,1.519716769195649,25,5,3,21
CLE,0.1501960850952396,19.722461387006277,356.2824193356393,1.4633811521573636,30,21,13,15,0.8382430304321993,23.8840193376304,360.24046872558114,1.1826081091791405,30,20,22,23,0.6335703842299588,23.099006844259232,342.73291711979124,1.581288586250314,4,17,21,21,0.3671974308067075,20.276959474766507,319.1944635876056,1.3449453784342216,4,8,1,27
MIN,0.262393901274161,22.410506165355194,338.7810384635757,1.472686131873516,27,11,18,17,0.7247343866490924,27.3403074133212,331.72023452200426,0.8093974387241104,27,26,11,27,0.48805773529890606,22.52991157240566,346.15012290283903,1.5772251910029866,22,25,20,20,0.5140209073419459,21.893545125144083,347.72196754503847,1.5291181585756295,22,20,21,20
KC,0.6896691947703623,17.225096891007983,357.4825787073767,2.105889836614136,5,29,12,23,0.2975942190238159,17.304450764666928,278.4240659429265,1.1985417789831154,5,4,2,22,0.5988073178645874,27.75818407778871,378.4580673466933,1.63693622350983,9,1,3,26,0.40313619890533986,22.40034927692704,368.50400448308284,1.626549828956477,9,23,31,15
PIT,0.26096356540899457,20.47682473501978,370.6750584183876,2.069066706721976,28,19,8,22,0.726874875625283,27.014681931544665,299.84386202532676,1.314604961692888,28,25,3,19,0.43715978147866286,19.383041356853845,350.101228799361,1.4205296943864034,29,32,15,10,0.564208708051165,21.877954521183764,337.2079263275628,1.3347344253995037,29,19,12,28
HOU,0.7822156005040108,26.398762200282764,397.86360779775976,1.2322564323099225,3,6,6,10,0.20568672297094698,19.38394891876841,308.2925498497178,1.4072850665430492,3,9,4,16,0.5004773388933567,20.47118559356493,317.28062174854637,1.5068720884354476,21,30,32,16,0.5008272681957907,21.428963597107426,330.190390565566,1.667117152991717,21,17,4,13
DET,0.3718837795323071,32.83731920696715,445.13537174052817,1.464241965498753,21,2,2,16,0.6155910942391076,31.95551319119799,408.8921100777419,1.7749650403712096,21,31,30,9,0.6904393166775341,25.158433759371338,355.97031870417845,1.309878859554547,1,7,14,4,0.3112927401151564,19.959557717948705,359.099523914568,1.8137268130111985,1,4,29,7
DAL,0.2914124611388559,15.039945727585716,334.6095790155537,1.3693773238026115,24,30,20,12,0.6959980630484208,23.55531525872778,319.5999189447921,0.7554629151238319,24,17,8,28,0.4132937502246518,22.27143403373593,349.8988861610866,1.417319741571511,32,26,16,9,0.588502656152177,23.749205862758064,356.45183196717954,1.588301132326565,32,29,28,16
WAS,0.4122297891825665,23.4174718876368,360.46058199778054,1.1724309353462519,18,8,10,9,0.5744570547833239,22.404349033167033,342.247516792983,2.5603216204933847,18,13,14,5,0.5017400431233994,26.920084756910956,379.07194821026235,1.443999051012941,20,4,1,11,0.5005704149134325,23.047007679663828,356.1714078180457,1.5579292310543487,20,25,25,18
STL,0.17178484826820847,12.067403708821077,246.11192882786588,0.5590096762054177,29,32,32,3,0.8161237747415768,21.96847178062158,348.6196186440094,1.4468745109798606,29,11,16,15,0.6106137009767362,25.395256358246318,349.15658790678754,1.4449382333528422,6,6,17,12,0.39047497801620057,20.32381954991343,331.0863240487114,2.1343596420616864,6,9,6,1
BUF,0.2842531532675817,22.13308850353047,340.3688422651044,2.3187684372108417,25,14,17,28,0.7029138482273412,33.415689329280085,356.05114061194433,1.1139910444155021,25,32,19,25,0.4819756978628222,21.656680516520588,334.74890109027234,1.7436235159197442,24,29,28,30,0.5198546026449773,21.36974594522267,351.9714661820867,1.6485647651342847,24,16,23,14
CIN,0.49001710003273286,22.522960750008536,371.22653841021327,2.17138615508665,11,10,7,25,0.49760965509275623,29.130265325402725,374.95226301159266,0.403806776632027,11,28,25,32,0.4202538199796144,22.615190665913907,336.62856457736433,1.794509153391411,31,21,24,32,0.5813263554590016,23.474744732549297,335.347921821406,1.1807334742151798,31,27,10,32
ATL,0.8089297189247979,30.033128036360406,405.8020583948287,0.9628509844589462,2,4,4,5,0.17845779538840234,17.98834869276822,317.7841487025053,2.9060031109226454,2,5,7,1,0.5750432036292029,23.649579997702034,378.7402675398883,1.31008166010629,13,12,2,5,0.42677621262170196,19.169188574714504,330.79240934599466,1.4267905732219286,13,2,5,26
SEA,0.48141158634064035,22.40206137484314,308.56469343535014,2.035864006515252,13,12,27,21,0.5060982010515571,17.264932865889804,312.7830965283438,2.643690846847318,13,3,5,3,0.66989882379623,23.619143931230884,336.02592736456904,1.3990183352173338,2,13,26,8,0.3320950369559866,20.893259774261118,340.2167820054759,1.2678418484625935,2,12,14,31
MIA,0.26575440677517215,21.514236938407887,341.99713516338943,2.2408440386285196,26,16,16,26,0.7212885936162066,23.256416017153597,341.8183881359742,0.6911931698619269,26,16,13,30,0.5309037575276638,23.28312001820732,366.35592032246575,1.6472618627038629,18,16,7,27,0.47126017264506287,20.020517177114943,341.2229279491134,1.7823658933285595,18,6,15,8
SD,0.5862174909930687,23.25839122217443,348.86648675372703,1.0339264492664446,9,9,15,7,0.40174619974882425,22.744725813416512,356.0436679804337,1.1714940768803193,9,14,18,24,0.4399124933087055,22.728123674127723,374.60646765066724,1.4668786430582657,28,20,5,14,0.5613307465135068,23.97135012544932,356.25414761268604,1.6957401057502401,28,30,27,11
NYG,0.9007534681992893,30.75252912786689,401.1319994478133,1.088591081904116,1,3,5,8,0.0864178663304384,16.527048090761596,350.3324499311227,2.681634907954484,1,2,17,2,0.6405500552932382,27.040891082160908,375.2255898084379,1.597951120907666,3,3,4,23,0.36178225832144795,21.546936750034337,345.588409076224,1.5184789024800849,3,18,20,22
ARI,0.6157978408468752,19.545339907513878,293.4219187067103,2.2412922181391854,7,23,28,27,0.37187145676423533,18.870461106894265,335.246659912573,1.6211681572472092,7,7,12,13,0.5774931343161043,25.0911873285871,357.20352140245353,1.4603277803145638,11,8,12,13,0.42434121621719906,21.013466476286368,345.4869104320438,1.992349827919268,11,15,18,3
IND,0.09235147395532543,17.501930347122553,337.68323385874015,2.72946923255592,31,27,19,30,0.8946756231751793,29.780192352231722,396.23227920425643,0.8174572559538199,31,29,27,26,0.5771377914869787,23.596627659539152,318.54409398103087,1.6318699413436364,12,14,31,25,0.4250420419466216,20.943054934305632,325.530242304737,1.8288918028706567,12,14,2,6
TB,-0.05481588151072084,19.026668461314205,266.0053145352057,3.0414670695340713,32,26,30,31,1.0421274416096926,31.879374628433993,400.2517808779352,2.5810278325530356,32,30,28,4,0.43627022366534723,23.338604926429337,356.67829665318646,1.2785221058868552,30,15,13,3,0.5654155182384032,22.58291961374333,350.4087130537492,1.5050735104556423,30,24,22,23
